"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,2.92941690865128,63.0334488027657,4,26,0,30,4,9.15751956752501,8.29510427662171,8.5539076582063,8.68361839675345,7.03166106482968,1.05052276500501,6.54623973066919,7.56048705079593,5.27675117715262,5.08139181649312,0.986745720449835,1.0977069481276,7.84841500688344,7.47680975706317,8.36121891159564,6.75167770590633,1.06299298796803,5.72608539019711,5.54457911872305,5.14157303259708,7.54324386245571,5.58843030943535,8.72953856247477,9.92389986640774,8.34616726846434,6.19259377708659,6.91796389524825,6.07998432358727,7.09516996750608,7.10905777174048,"uniform","linear","1d93e2a0-57e7-4e5e-a33a-e4ca4ebffa3f",30,30,1.20772692351602
0.1,3.11673080281852,54.9514474787609,3,1,1,4,4,9.15751956752501,8.29510427662171,8.5539076582063,8.68361839675345,7.03166106482968,1.05052276500501,6.54623973066919,7.56048705079593,5.27675117715262,5.08139181649312,0.986745720449835,1.0977069481276,7.84841500688344,7.47680975706317,8.36121891159564,6.75167770590633,1.06299298796803,5.72608539019711,5.54457911872305,5.14157303259708,7.54324386245571,5.58843030943535,8.72953856247477,9.92389986640774,8.34616726846434,6.19259377708659,6.91796389524825,6.07998432358727,7.09516996750608,7.10905777174048,"uniform","linear","1d93e2a0-57e7-4e5e-a33a-e4ca4ebffa3f",30,30,1.20772692351602
0.01,3.27182706798147,59.0231927933555,2,1,2,3,4,9.15751956752501,8.29510427662171,8.5539076582063,8.68361839675345,7.03166106482968,1.05052276500501,6.54623973066919,7.56048705079593,5.27675117715262,5.08139181649312,0.986745720449835,1.0977069481276,7.84841500688344,7.47680975706317,8.36121891159564,6.75167770590633,1.06299298796803,5.72608539019711,5.54457911872305,5.14157303259708,7.54324386245571,5.58843030943535,8.72953856247477,9.92389986640774,8.34616726846434,6.19259377708659,6.91796389524825,6.07998432358727,7.09516996750608,7.10905777174048,"uniform","linear","1d93e2a0-57e7-4e5e-a33a-e4ca4ebffa3f",30,30,1.20772692351602
0.001,2.92941690865128,63.0334488027657,0,0,4,0,4,9.15751956752501,8.29510427662171,8.5539076582063,8.68361839675345,7.03166106482968,1.05052276500501,6.54623973066919,7.56048705079593,5.27675117715262,5.08139181649312,0.986745720449835,1.0977069481276,7.84841500688344,7.47680975706317,8.36121891159564,6.75167770590633,1.06299298796803,5.72608539019711,5.54457911872305,5.14157303259708,7.54324386245571,5.58843030943535,8.72953856247477,9.92389986640774,8.34616726846434,6.19259377708659,6.91796389524825,6.07998432358727,7.09516996750608,7.10905777174048,"uniform","linear","1d93e2a0-57e7-4e5e-a33a-e4ca4ebffa3f",30,30,1.20772692351602
Inf,0.406209318201233,69.0146046718517,4,26,0,30,4,9.15751956752501,8.29510427662171,8.5539076582063,8.68361839675345,7.03166106482968,1.05052276500501,6.54623973066919,7.56048705079593,5.27675117715262,5.08139181649312,0.986745720449835,1.0977069481276,7.84841500688344,7.47680975706317,8.36121891159564,6.75167770590633,1.06299298796803,5.72608539019711,5.54457911872305,5.14157303259708,7.54324386245571,5.58843030943535,8.72953856247477,9.92389986640774,8.34616726846434,6.19259377708659,6.91796389524825,6.07998432358727,7.09516996750608,7.10905777174048,"biased","linear","1d93e2a0-57e7-4e5e-a33a-e4ca4ebffa3f",30,30,1.20772692351602
0.1,4.78589255907049,67.6962956465372,1,3,3,4,4,9.15751956752501,8.29510427662171,8.5539076582063,8.68361839675345,7.03166106482968,1.05052276500501,6.54623973066919,7.56048705079593,5.27675117715262,5.08139181649312,0.986745720449835,1.0977069481276,7.84841500688344,7.47680975706317,8.36121891159564,6.75167770590633,1.06299298796803,5.72608539019711,5.54457911872305,5.14157303259708,7.54324386245571,5.58843030943535,8.72953856247477,9.92389986640774,8.34616726846434,6.19259377708659,6.91796389524825,6.07998432358727,7.09516996750608,7.10905777174048,"biased","linear","1d93e2a0-57e7-4e5e-a33a-e4ca4ebffa3f",30,30,1.20772692351602
0.01,0.406209318201233,69.0146046718517,0,0,4,0,4,9.15751956752501,8.29510427662171,8.5539076582063,8.68361839675345,7.03166106482968,1.05052276500501,6.54623973066919,7.56048705079593,5.27675117715262,5.08139181649312,0.986745720449835,1.0977069481276,7.84841500688344,7.47680975706317,8.36121891159564,6.75167770590633,1.06299298796803,5.72608539019711,5.54457911872305,5.14157303259708,7.54324386245571,5.58843030943535,8.72953856247477,9.92389986640774,8.34616726846434,6.19259377708659,6.91796389524825,6.07998432358727,7.09516996750608,7.10905777174048,"biased","linear","1d93e2a0-57e7-4e5e-a33a-e4ca4ebffa3f",30,30,1.20772692351602
0.001,0.406209318201233,69.0146046718517,0,0,4,0,4,9.15751956752501,8.29510427662171,8.5539076582063,8.68361839675345,7.03166106482968,1.05052276500501,6.54623973066919,7.56048705079593,5.27675117715262,5.08139181649312,0.986745720449835,1.0977069481276,7.84841500688344,7.47680975706317,8.36121891159564,6.75167770590633,1.06299298796803,5.72608539019711,5.54457911872305,5.14157303259708,7.54324386245571,5.58843030943535,8.72953856247477,9.92389986640774,8.34616726846434,6.19259377708659,6.91796389524825,6.07998432358727,7.09516996750608,7.10905777174048,"biased","linear","1d93e2a0-57e7-4e5e-a33a-e4ca4ebffa3f",30,30,1.20772692351602
Inf,0.61690600114462,66.6266414004366,2,28,0,30,2,8.04100300651044,7.02065291581675,6.34867138229311,9.3186232901644,9.13887742906809,8.76935690874234,5.96515960525721,8.89934726525098,5.44280504109338,8.87839593458921,7.10517774219625,0.956298674829304,7.46736379689537,8.49408520269208,8.41252078884281,8.76342361327261,8.13952189055271,6.52222156641074,9.75333289592527,6.44814554252662,5.77875316725112,6.20071866665967,5.69444546941668,9.69627304701135,8.46138747641817,8.99650740320794,6.04434186941944,1.06072485595942,8.68870597099885,7.86133266519755,"uniform","linear","0230e4bf-a1c0-42fe-aa64-9f4b5662c8aa",30,30,1.40428488038015
0.1,1.53173631031568,52.474569900874,1,2,1,3,2,8.04100300651044,7.02065291581675,6.34867138229311,9.3186232901644,9.13887742906809,8.76935690874234,5.96515960525721,8.89934726525098,5.44280504109338,8.87839593458921,7.10517774219625,0.956298674829304,7.46736379689537,8.49408520269208,8.41252078884281,8.76342361327261,8.13952189055271,6.52222156641074,9.75333289592527,6.44814554252662,5.77875316725112,6.20071866665967,5.69444546941668,9.69627304701135,8.46138747641817,8.99650740320794,6.04434186941944,1.06072485595942,8.68870597099885,7.86133266519755,"uniform","linear","0230e4bf-a1c0-42fe-aa64-9f4b5662c8aa",30,30,1.40428488038015
