"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,2.0951946736126,176.460893694809,4,26,0,30,4,5.23598328465596,9.57121338113211,5.23193023400381,9.13414811599068,7.50894069671631,5.76038876431994,0.968561228690669,5.02641243860126,0.925455878814682,8.06257296586409,7.42489699157886,0.970805188314989,1.05713437749073,5.43845095671713,9.85537009430118,5.55772693478502,9.13198880851269,7.08183141541667,6.3220097089652,9.18994144536555,6.43223326187581,9.64807179756463,5.30868176487274,9.48239513905719,8.59110461431555,7.14307374320924,6.0264218878001,7.17301310854964,7.67743371776305,6.57962610246614,"uniform","linear","2b86a0eb-81f8-46c6-bf60-f8adc9cd95fd",30,30,1.37200789572671
0.1,2.55932337928995,161.57127891918,2,2,2,4,4,5.23598328465596,9.57121338113211,5.23193023400381,9.13414811599068,7.50894069671631,5.76038876431994,0.968561228690669,5.02641243860126,0.925455878814682,8.06257296586409,7.42489699157886,0.970805188314989,1.05713437749073,5.43845095671713,9.85537009430118,5.55772693478502,9.13198880851269,7.08183141541667,6.3220097089652,9.18994144536555,6.43223326187581,9.64807179756463,5.30868176487274,9.48239513905719,8.59110461431555,7.14307374320924,6.0264218878001,7.17301310854964,7.67743371776305,6.57962610246614,"uniform","linear","2b86a0eb-81f8-46c6-bf60-f8adc9cd95fd",30,30,1.37200789572671
0.01,2.0951946736126,176.460893694809,0,0,4,0,4,5.23598328465596,9.57121338113211,5.23193023400381,9.13414811599068,7.50894069671631,5.76038876431994,0.968561228690669,5.02641243860126,0.925455878814682,8.06257296586409,7.42489699157886,0.970805188314989,1.05713437749073,5.43845095671713,9.85537009430118,5.55772693478502,9.13198880851269,7.08183141541667,6.3220097089652,9.18994144536555,6.43223326187581,9.64807179756463,5.30868176487274,9.48239513905719,8.59110461431555,7.14307374320924,6.0264218878001,7.17301310854964,7.67743371776305,6.57962610246614,"uniform","linear","2b86a0eb-81f8-46c6-bf60-f8adc9cd95fd",30,30,1.37200789572671
0.001,2.0951946736126,176.460893694809,0,0,4,0,4,5.23598328465596,9.57121338113211,5.23193023400381,9.13414811599068,7.50894069671631,5.76038876431994,0.968561228690669,5.02641243860126,0.925455878814682,8.06257296586409,7.42489699157886,0.970805188314989,1.05713437749073,5.43845095671713,9.85537009430118,5.55772693478502,9.13198880851269,7.08183141541667,6.3220097089652,9.18994144536555,6.43223326187581,9.64807179756463,5.30868176487274,9.48239513905719,8.59110461431555,7.14307374320924,6.0264218878001,7.17301310854964,7.67743371776305,6.57962610246614,"uniform","linear","2b86a0eb-81f8-46c6-bf60-f8adc9cd95fd",30,30,1.37200789572671
Inf,3.5066251252788,354.656862028986,4,26,0,30,4,5.23598328465596,9.57121338113211,5.23193023400381,9.13414811599068,7.50894069671631,5.76038876431994,0.968561228690669,5.02641243860126,0.925455878814682,8.06257296586409,7.42489699157886,0.970805188314989,1.05713437749073,5.43845095671713,9.85537009430118,5.55772693478502,9.13198880851269,7.08183141541667,6.3220097089652,9.18994144536555,6.43223326187581,9.64807179756463,5.30868176487274,9.48239513905719,8.59110461431555,7.14307374320924,6.0264218878001,7.17301310854964,7.67743371776305,6.57962610246614,"biased","linear","2b86a0eb-81f8-46c6-bf60-f8adc9cd95fd",30,30,1.37200789572671
0.1,2.78423297340216,355.474567909368,3,2,1,5,4,5.23598328465596,9.57121338113211,5.23193023400381,9.13414811599068,7.50894069671631,5.76038876431994,0.968561228690669,5.02641243860126,0.925455878814682,8.06257296586409,7.42489699157886,0.970805188314989,1.05713437749073,5.43845095671713,9.85537009430118,5.55772693478502,9.13198880851269,7.08183141541667,6.3220097089652,9.18994144536555,6.43223326187581,9.64807179756463,5.30868176487274,9.48239513905719,8.59110461431555,7.14307374320924,6.0264218878001,7.17301310854964,7.67743371776305,6.57962610246614,"biased","linear","2b86a0eb-81f8-46c6-bf60-f8adc9cd95fd",30,30,1.37200789572671
0.01,1.86834608287186,361.288599309573,1,0,3,1,4,5.23598328465596,9.57121338113211,5.23193023400381,9.13414811599068,7.50894069671631,5.76038876431994,0.968561228690669,5.02641243860126,0.925455878814682,8.06257296586409,7.42489699157886,0.970805188314989,1.05713437749073,5.43845095671713,9.85537009430118,5.55772693478502,9.13198880851269,7.08183141541667,6.3220097089652,9.18994144536555,6.43223326187581,9.64807179756463,5.30868176487274,9.48239513905719,8.59110461431555,7.14307374320924,6.0264218878001,7.17301310854964,7.67743371776305,6.57962610246614,"biased","linear","2b86a0eb-81f8-46c6-bf60-f8adc9cd95fd",30,30,1.37200789572671
0.001,1.86834608287186,361.288599309573,1,0,3,1,4,5.23598328465596,9.57121338113211,5.23193023400381,9.13414811599068,7.50894069671631,5.76038876431994,0.968561228690669,5.02641243860126,0.925455878814682,8.06257296586409,7.42489699157886,0.970805188314989,1.05713437749073,5.43845095671713,9.85537009430118,5.55772693478502,9.13198880851269,7.08183141541667,6.3220097089652,9.18994144536555,6.43223326187581,9.64807179756463,5.30868176487274,9.48239513905719,8.59110461431555,7.14307374320924,6.0264218878001,7.17301310854964,7.67743371776305,6.57962610246614,"biased","linear","2b86a0eb-81f8-46c6-bf60-f8adc9cd95fd",30,30,1.37200789572671
Inf,1.70090124763936,419.566195015151,5,25,0,30,5,5.92563154408708,0.961793336411938,9.5726303383708,9.64487398392521,9.70728312735446,9.06661300454289,5.90418499545194,0.970692670391873,6.43402452114969,8.51042899303138,1.02153317872435,9.61374153615907,7.54021858680062,8.89779462711886,8.55679406435229,7.57463546120562,7.46707479469478,9.69181051128544,8.5864865721669,7.10444540134631,5.22594238864258,8.00917754299007,6.99891792843118,5.98761807312258,7.7892873226665,0.966349655715749,7.05474683083594,1.06974082076922,8.24789036298171,9.5570500229951,"uniform","linear","bfa97a68-fb6b-40c3-a96a-7fcc17bc7e75",30,30,1.3472226554295
0.1,1.74076103024123,416.572208620607,2,2,3,4,5,5.92563154408708,0.961793336411938,9.5726303383708,9.64487398392521,9.70728312735446,9.06661300454289,5.90418499545194,0.970692670391873,6.43402452114969,8.51042899303138,1.02153317872435,9.61374153615907,7.54021858680062,8.89779462711886,8.55679406435229,7.57463546120562,7.46707479469478,9.69181051128544,8.5864865721669,7.10444540134631,5.22594238864258,8.00917754299007,6.99891792843118,5.98761807312258,7.7892873226665,0.966349655715749,7.05474683083594,1.06974082076922,8.24789036298171,9.5570500229951,"uniform","linear","bfa97a68-fb6b-40c3-a96a-7fcc17bc7e75",30,30,1.3472226554295
