"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,0.901854752158298,83.8557586480579,2,28,0,30,2,28.8713467540219,22.5013666460291,15.9331733547151,21.834107353352,23.307858267799,17.0705783320591,23.8214881438762,27.8851664997637,0.146630077948794,12.5555875431746,17.0894745364785,16.8323109066114,24.6192854968831,15.5282100709155,0.267827921872959,29.8716956656426,17.9943687329069,28.7772833323106,15.7201628666371,18.2475875969976,24.1040710592642,27.699905433692,15.1348887849599,21.3791131787002,23.4672925481573,22.6379480259493,18.9867267059162,18.4887904301286,26.5109634958208,26.6562209557742,"uniform","linear","62716366-7c5e-4d2e-9ffd-897e811fa4e7",30,30,1.14619960612617
0.1,3.0908909817586,75.4238516308416,0,11,2,11,2,28.8713467540219,22.5013666460291,15.9331733547151,21.834107353352,23.307858267799,17.0705783320591,23.8214881438762,27.8851664997637,0.146630077948794,12.5555875431746,17.0894745364785,16.8323109066114,24.6192854968831,15.5282100709155,0.267827921872959,29.8716956656426,17.9943687329069,28.7772833323106,15.7201628666371,18.2475875969976,24.1040710592642,27.699905433692,15.1348887849599,21.3791131787002,23.4672925481573,22.6379480259493,18.9867267059162,18.4887904301286,26.5109634958208,26.6562209557742,"uniform","linear","62716366-7c5e-4d2e-9ffd-897e811fa4e7",30,30,1.14619960612617
0.01,4.68044548982644,64.5625110260634,0,2,2,2,2,28.8713467540219,22.5013666460291,15.9331733547151,21.834107353352,23.307858267799,17.0705783320591,23.8214881438762,27.8851664997637,0.146630077948794,12.5555875431746,17.0894745364785,16.8323109066114,24.6192854968831,15.5282100709155,0.267827921872959,29.8716956656426,17.9943687329069,28.7772833323106,15.7201628666371,18.2475875969976,24.1040710592642,27.699905433692,15.1348887849599,21.3791131787002,23.4672925481573,22.6379480259493,18.9867267059162,18.4887904301286,26.5109634958208,26.6562209557742,"uniform","linear","62716366-7c5e-4d2e-9ffd-897e811fa4e7",30,30,1.14619960612617
0.001,0.901854752158298,83.8557586480579,0,0,2,0,2,28.8713467540219,22.5013666460291,15.9331733547151,21.834107353352,23.307858267799,17.0705783320591,23.8214881438762,27.8851664997637,0.146630077948794,12.5555875431746,17.0894745364785,16.8323109066114,24.6192854968831,15.5282100709155,0.267827921872959,29.8716956656426,17.9943687329069,28.7772833323106,15.7201628666371,18.2475875969976,24.1040710592642,27.699905433692,15.1348887849599,21.3791131787002,23.4672925481573,22.6379480259493,18.9867267059162,18.4887904301286,26.5109634958208,26.6562209557742,"uniform","linear","62716366-7c5e-4d2e-9ffd-897e811fa4e7",30,30,1.14619960612617
Inf,3.5327538529251,80.9349059133432,2,28,0,30,2,28.8713467540219,22.5013666460291,15.9331733547151,21.834107353352,23.307858267799,17.0705783320591,23.8214881438762,27.8851664997637,0.146630077948794,12.5555875431746,17.0894745364785,16.8323109066114,24.6192854968831,15.5282100709155,0.267827921872959,29.8716956656426,17.9943687329069,28.7772833323106,15.7201628666371,18.2475875969976,24.1040710592642,27.699905433692,15.1348887849599,21.3791131787002,23.4672925481573,22.6379480259493,18.9867267059162,18.4887904301286,26.5109634958208,26.6562209557742,"biased","linear","62716366-7c5e-4d2e-9ffd-897e811fa4e7",30,30,1.14619960612617
0.1,2.07450417541473,79.9545667814912,0,1,2,1,2,28.8713467540219,22.5013666460291,15.9331733547151,21.834107353352,23.307858267799,17.0705783320591,23.8214881438762,27.8851664997637,0.146630077948794,12.5555875431746,17.0894745364785,16.8323109066114,24.6192854968831,15.5282100709155,0.267827921872959,29.8716956656426,17.9943687329069,28.7772833323106,15.7201628666371,18.2475875969976,24.1040710592642,27.699905433692,15.1348887849599,21.3791131787002,23.4672925481573,22.6379480259493,18.9867267059162,18.4887904301286,26.5109634958208,26.6562209557742,"biased","linear","62716366-7c5e-4d2e-9ffd-897e811fa4e7",30,30,1.14619960612617
0.01,3.5327538529251,80.9349059133432,0,0,2,0,2,28.8713467540219,22.5013666460291,15.9331733547151,21.834107353352,23.307858267799,17.0705783320591,23.8214881438762,27.8851664997637,0.146630077948794,12.5555875431746,17.0894745364785,16.8323109066114,24.6192854968831,15.5282100709155,0.267827921872959,29.8716956656426,17.9943687329069,28.7772833323106,15.7201628666371,18.2475875969976,24.1040710592642,27.699905433692,15.1348887849599,21.3791131787002,23.4672925481573,22.6379480259493,18.9867267059162,18.4887904301286,26.5109634958208,26.6562209557742,"biased","linear","62716366-7c5e-4d2e-9ffd-897e811fa4e7",30,30,1.14619960612617
0.001,3.5327538529251,80.9349059133432,0,0,2,0,2,28.8713467540219,22.5013666460291,15.9331733547151,21.834107353352,23.307858267799,17.0705783320591,23.8214881438762,27.8851664997637,0.146630077948794,12.5555875431746,17.0894745364785,16.8323109066114,24.6192854968831,15.5282100709155,0.267827921872959,29.8716956656426,17.9943687329069,28.7772833323106,15.7201628666371,18.2475875969976,24.1040710592642,27.699905433692,15.1348887849599,21.3791131787002,23.4672925481573,22.6379480259493,18.9867267059162,18.4887904301286,26.5109634958208,26.6562209557742,"biased","linear","62716366-7c5e-4d2e-9ffd-897e811fa4e7",30,30,1.14619960612617
Inf,3.32495979735521,59.7419391257191,3,27,0,30,3,0.273927143635228,0.361910650599748,25.0082553271204,13.8808391755447,12.1461172122508,14.140202710405,17.8107405314222,16.790790935047,26.4708080841228,28.5257221385837,19.5188135653734,27.4267087969929,25.0537737365812,18.8380916556343,14.9728833837435,26.3867139909416,17.8635464748368,15.9771452005953,19.5209964411333,25.5653958069161,25.4049667716026,24.5945009915158,21.8339031422511,22.6201895577833,13.3416377566755,13.8790673203766,0.344786972482689,24.1845545964316,22.3473351309076,25.9933093702421,"uniform","linear","0e2379d7-d113-4bc5-8743-c3c7737e558b",30,30,0.840089112287387
0.1,2.50063085555458,51.870107756533,2,5,1,7,3,0.273927143635228,0.361910650599748,25.0082553271204,13.8808391755447,12.1461172122508,14.140202710405,17.8107405314222,16.790790935047,26.4708080841228,28.5257221385837,19.5188135653734,27.4267087969929,25.0537737365812,18.8380916556343,14.9728833837435,26.3867139909416,17.8635464748368,15.9771452005953,19.5209964411333,25.5653958069161,25.4049667716026,24.5945009915158,21.8339031422511,22.6201895577833,13.3416377566755,13.8790673203766,0.344786972482689,24.1845545964316,22.3473351309076,25.9933093702421,"uniform","linear","0e2379d7-d113-4bc5-8743-c3c7737e558b",30,30,0.840089112287387
