"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,1.88960652203912,63.5885829332033,6,24,0,30,6,1.01371721839532,7.80645147082396,5.44243044336326,0.915801000501961,5.94556242111139,9.39104898483492,9.44301981013268,7.62190909124911,5.89608103502542,6.61278691492043,5.54833872010931,0.969347486505285,9.99602836789563,9.9904258956667,7.83790778252296,8.05849985685199,7.04648831509985,9.92993430583738,6.53407315257937,6.90356329549104,8.02037216955796,0.905895949248224,9.04991947230883,9.91839573485777,0.950240859901533,9.76386618451215,0.931426917295903,8.2804209087044,7.02570913359523,6.47135130944662,"uniform","linear","510d12e4-33bf-4b63-a01c-62eb0ceaef39",30,30,1.22557989112101
0.1,3.98812233122311,54.4711308494314,1,0,5,1,6,1.01371721839532,7.80645147082396,5.44243044336326,0.915801000501961,5.94556242111139,9.39104898483492,9.44301981013268,7.62190909124911,5.89608103502542,6.61278691492043,5.54833872010931,0.969347486505285,9.99602836789563,9.9904258956667,7.83790778252296,8.05849985685199,7.04648831509985,9.92993430583738,6.53407315257937,6.90356329549104,8.02037216955796,0.905895949248224,9.04991947230883,9.91839573485777,0.950240859901533,9.76386618451215,0.931426917295903,8.2804209087044,7.02570913359523,6.47135130944662,"uniform","linear","510d12e4-33bf-4b63-a01c-62eb0ceaef39",30,30,1.22557989112101
0.01,1.88960652203912,63.5885829332033,0,0,6,0,6,1.01371721839532,7.80645147082396,5.44243044336326,0.915801000501961,5.94556242111139,9.39104898483492,9.44301981013268,7.62190909124911,5.89608103502542,6.61278691492043,5.54833872010931,0.969347486505285,9.99602836789563,9.9904258956667,7.83790778252296,8.05849985685199,7.04648831509985,9.92993430583738,6.53407315257937,6.90356329549104,8.02037216955796,0.905895949248224,9.04991947230883,9.91839573485777,0.950240859901533,9.76386618451215,0.931426917295903,8.2804209087044,7.02570913359523,6.47135130944662,"uniform","linear","510d12e4-33bf-4b63-a01c-62eb0ceaef39",30,30,1.22557989112101
0.001,1.88960652203912,63.5885829332033,0,0,6,0,6,1.01371721839532,7.80645147082396,5.44243044336326,0.915801000501961,5.94556242111139,9.39104898483492,9.44301981013268,7.62190909124911,5.89608103502542,6.61278691492043,5.54833872010931,0.969347486505285,9.99602836789563,9.9904258956667,7.83790778252296,8.05849985685199,7.04648831509985,9.92993430583738,6.53407315257937,6.90356329549104,8.02037216955796,0.905895949248224,9.04991947230883,9.91839573485777,0.950240859901533,9.76386618451215,0.931426917295903,8.2804209087044,7.02570913359523,6.47135130944662,"uniform","linear","510d12e4-33bf-4b63-a01c-62eb0ceaef39",30,30,1.22557989112101
Inf,3.73322682830127,67.0883389966325,6,24,0,30,6,1.01371721839532,7.80645147082396,5.44243044336326,0.915801000501961,5.94556242111139,9.39104898483492,9.44301981013268,7.62190909124911,5.89608103502542,6.61278691492043,5.54833872010931,0.969347486505285,9.99602836789563,9.9904258956667,7.83790778252296,8.05849985685199,7.04648831509985,9.92993430583738,6.53407315257937,6.90356329549104,8.02037216955796,0.905895949248224,9.04991947230883,9.91839573485777,0.950240859901533,9.76386618451215,0.931426917295903,8.2804209087044,7.02570913359523,6.47135130944662,"biased","linear","510d12e4-33bf-4b63-a01c-62eb0ceaef39",30,30,1.22557989112101
0.1,1.95203613854001,55.4299167883564,2,2,4,4,6,1.01371721839532,7.80645147082396,5.44243044336326,0.915801000501961,5.94556242111139,9.39104898483492,9.44301981013268,7.62190909124911,5.89608103502542,6.61278691492043,5.54833872010931,0.969347486505285,9.99602836789563,9.9904258956667,7.83790778252296,8.05849985685199,7.04648831509985,9.92993430583738,6.53407315257937,6.90356329549104,8.02037216955796,0.905895949248224,9.04991947230883,9.91839573485777,0.950240859901533,9.76386618451215,0.931426917295903,8.2804209087044,7.02570913359523,6.47135130944662,"biased","linear","510d12e4-33bf-4b63-a01c-62eb0ceaef39",30,30,1.22557989112101
0.01,3.73322682830127,67.0883389966325,0,0,6,0,6,1.01371721839532,7.80645147082396,5.44243044336326,0.915801000501961,5.94556242111139,9.39104898483492,9.44301981013268,7.62190909124911,5.89608103502542,6.61278691492043,5.54833872010931,0.969347486505285,9.99602836789563,9.9904258956667,7.83790778252296,8.05849985685199,7.04648831509985,9.92993430583738,6.53407315257937,6.90356329549104,8.02037216955796,0.905895949248224,9.04991947230883,9.91839573485777,0.950240859901533,9.76386618451215,0.931426917295903,8.2804209087044,7.02570913359523,6.47135130944662,"biased","linear","510d12e4-33bf-4b63-a01c-62eb0ceaef39",30,30,1.22557989112101
0.001,3.73322682830127,67.0883389966325,0,0,6,0,6,1.01371721839532,7.80645147082396,5.44243044336326,0.915801000501961,5.94556242111139,9.39104898483492,9.44301981013268,7.62190909124911,5.89608103502542,6.61278691492043,5.54833872010931,0.969347486505285,9.99602836789563,9.9904258956667,7.83790778252296,8.05849985685199,7.04648831509985,9.92993430583738,6.53407315257937,6.90356329549104,8.02037216955796,0.905895949248224,9.04991947230883,9.91839573485777,0.950240859901533,9.76386618451215,0.931426917295903,8.2804209087044,7.02570913359523,6.47135130944662,"biased","linear","510d12e4-33bf-4b63-a01c-62eb0ceaef39",30,30,1.22557989112101
Inf,1.26464386405409,205.905747049654,1,29,0,30,1,6.99806746444665,7.95757214422338,9.02131749084219,8.40097992564552,8.45491267275065,5.26258365833201,8.11940574203618,9.43212697282434,5.58516551740468,6.22029750607908,5.98641950986348,5.43854646268301,9.95844538672827,8.24192393221892,9.02458705590107,6.92656665458344,0.977732281759381,9.76085914066061,8.98211271851324,8.516331971623,6.52558337897062,9.24285749322735,6.75568539532833,7.38281665137038,7.60780259384774,8.89059725101106,8.01533169462346,5.72612800169736,9.65510727721266,5.42348718736321,"uniform","linear","395cc1c1-76f6-468e-a1e8-89a5126f55fb",30,30,1.15087584813591
0.1,1.10013239491952,204.781729458658,0,6,1,6,1,6.99806746444665,7.95757214422338,9.02131749084219,8.40097992564552,8.45491267275065,5.26258365833201,8.11940574203618,9.43212697282434,5.58516551740468,6.22029750607908,5.98641950986348,5.43854646268301,9.95844538672827,8.24192393221892,9.02458705590107,6.92656665458344,0.977732281759381,9.76085914066061,8.98211271851324,8.516331971623,6.52558337897062,9.24285749322735,6.75568539532833,7.38281665137038,7.60780259384774,8.89059725101106,8.01533169462346,5.72612800169736,9.65510727721266,5.42348718736321,"uniform","linear","395cc1c1-76f6-468e-a1e8-89a5126f55fb",30,30,1.15087584813591
