"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,0.310617228801696,51.7710074350333,1,29,0,30,1,26.9322354625911,12.1321774180979,27.9719601524994,21.1383136408404,22.169477310963,0.27456955218222,19.5529149658978,18.5066403355449,21.9100934173912,19.7851822618395,13.4318201523274,26.6667325654998,28.9222596026957,20.9520914312452,28.4335003979504,21.045921635814,26.4318486535922,23.8505556760356,11.0936773288995,15.642706034705,28.0335016641766,18.3575431955978,22.0963617553934,23.138467152603,23.5118523333222,23.6027548508719,25.9635280817747,12.7172778872773,15.4597271047533,18.9198576239869,"uniform","linear","8d0cf3ca-a8a5-4735-9f18-41a20088e457",30,30,0.859589249710552
0.1,0.785077393838908,47.5758339840391,1,6,0,7,1,26.9322354625911,12.1321774180979,27.9719601524994,21.1383136408404,22.169477310963,0.27456955218222,19.5529149658978,18.5066403355449,21.9100934173912,19.7851822618395,13.4318201523274,26.6667325654998,28.9222596026957,20.9520914312452,28.4335003979504,21.045921635814,26.4318486535922,23.8505556760356,11.0936773288995,15.642706034705,28.0335016641766,18.3575431955978,22.0963617553934,23.138467152603,23.5118523333222,23.6027548508719,25.9635280817747,12.7172778872773,15.4597271047533,18.9198576239869,"uniform","linear","8d0cf3ca-a8a5-4735-9f18-41a20088e457",30,30,0.859589249710552
0.01,0.310617228801696,51.7710074350333,0,0,1,0,1,26.9322354625911,12.1321774180979,27.9719601524994,21.1383136408404,22.169477310963,0.27456955218222,19.5529149658978,18.5066403355449,21.9100934173912,19.7851822618395,13.4318201523274,26.6667325654998,28.9222596026957,20.9520914312452,28.4335003979504,21.045921635814,26.4318486535922,23.8505556760356,11.0936773288995,15.642706034705,28.0335016641766,18.3575431955978,22.0963617553934,23.138467152603,23.5118523333222,23.6027548508719,25.9635280817747,12.7172778872773,15.4597271047533,18.9198576239869,"uniform","linear","8d0cf3ca-a8a5-4735-9f18-41a20088e457",30,30,0.859589249710552
0.001,0.310617228801696,51.7710074350333,0,0,1,0,1,26.9322354625911,12.1321774180979,27.9719601524994,21.1383136408404,22.169477310963,0.27456955218222,19.5529149658978,18.5066403355449,21.9100934173912,19.7851822618395,13.4318201523274,26.6667325654998,28.9222596026957,20.9520914312452,28.4335003979504,21.045921635814,26.4318486535922,23.8505556760356,11.0936773288995,15.642706034705,28.0335016641766,18.3575431955978,22.0963617553934,23.138467152603,23.5118523333222,23.6027548508719,25.9635280817747,12.7172778872773,15.4597271047533,18.9198576239869,"uniform","linear","8d0cf3ca-a8a5-4735-9f18-41a20088e457",30,30,0.859589249710552
Inf,0.585277743565905,50.246741964327,1,29,0,30,1,26.9322354625911,12.1321774180979,27.9719601524994,21.1383136408404,22.169477310963,0.27456955218222,19.5529149658978,18.5066403355449,21.9100934173912,19.7851822618395,13.4318201523274,26.6667325654998,28.9222596026957,20.9520914312452,28.4335003979504,21.045921635814,26.4318486535922,23.8505556760356,11.0936773288995,15.642706034705,28.0335016641766,18.3575431955978,22.0963617553934,23.138467152603,23.5118523333222,23.6027548508719,25.9635280817747,12.7172778872773,15.4597271047533,18.9198576239869,"biased","linear","8d0cf3ca-a8a5-4735-9f18-41a20088e457",30,30,0.859589249710552
0.1,0.13554682627501,49.0399224074193,1,6,0,7,1,26.9322354625911,12.1321774180979,27.9719601524994,21.1383136408404,22.169477310963,0.27456955218222,19.5529149658978,18.5066403355449,21.9100934173912,19.7851822618395,13.4318201523274,26.6667325654998,28.9222596026957,20.9520914312452,28.4335003979504,21.045921635814,26.4318486535922,23.8505556760356,11.0936773288995,15.642706034705,28.0335016641766,18.3575431955978,22.0963617553934,23.138467152603,23.5118523333222,23.6027548508719,25.9635280817747,12.7172778872773,15.4597271047533,18.9198576239869,"biased","linear","8d0cf3ca-a8a5-4735-9f18-41a20088e457",30,30,0.859589249710552
0.01,0.121791556639284,47.8180797662424,1,1,0,2,1,26.9322354625911,12.1321774180979,27.9719601524994,21.1383136408404,22.169477310963,0.27456955218222,19.5529149658978,18.5066403355449,21.9100934173912,19.7851822618395,13.4318201523274,26.6667325654998,28.9222596026957,20.9520914312452,28.4335003979504,21.045921635814,26.4318486535922,23.8505556760356,11.0936773288995,15.642706034705,28.0335016641766,18.3575431955978,22.0963617553934,23.138467152603,23.5118523333222,23.6027548508719,25.9635280817747,12.7172778872773,15.4597271047533,18.9198576239869,"biased","linear","8d0cf3ca-a8a5-4735-9f18-41a20088e457",30,30,0.859589249710552
0.001,0.711094956408366,47.183920735714,1,0,0,1,1,26.9322354625911,12.1321774180979,27.9719601524994,21.1383136408404,22.169477310963,0.27456955218222,19.5529149658978,18.5066403355449,21.9100934173912,19.7851822618395,13.4318201523274,26.6667325654998,28.9222596026957,20.9520914312452,28.4335003979504,21.045921635814,26.4318486535922,23.8505556760356,11.0936773288995,15.642706034705,28.0335016641766,18.3575431955978,22.0963617553934,23.138467152603,23.5118523333222,23.6027548508719,25.9635280817747,12.7172778872773,15.4597271047533,18.9198576239869,"biased","linear","8d0cf3ca-a8a5-4735-9f18-41a20088e457",30,30,0.859589249710552
Inf,5.49002577121681,126.951170289517,4,26,0,30,4,26.7415534891188,27.675272510387,11.8529490940273,28.2470511738211,21.1068970384076,29.2109075887129,20.917932856828,0.405586139368825,22.0732557028532,10.1303910277784,27.5179341761395,18.4686877112836,24.5909623289481,25.4935648664832,19.3688662908971,17.9219264723361,12.5008651195094,0.0973030036897398,15.6346918363124,0.455698347231373,0.304519636579789,24.5237796753645,16.4937733439729,23.1662953784689,20.3832629090175,27.7546329144388,22.6112542115152,17.999824937433,21.2189576029778,25.3477782197297,"uniform","linear","0690d1e0-d736-4303-a224-eb198cee2a0b",30,30,1.49557940091472
0.1,4.85788569364568,109.90206274523,1,7,3,8,4,26.7415534891188,27.675272510387,11.8529490940273,28.2470511738211,21.1068970384076,29.2109075887129,20.917932856828,0.405586139368825,22.0732557028532,10.1303910277784,27.5179341761395,18.4686877112836,24.5909623289481,25.4935648664832,19.3688662908971,17.9219264723361,12.5008651195094,0.0973030036897398,15.6346918363124,0.455698347231373,0.304519636579789,24.5237796753645,16.4937733439729,23.1662953784689,20.3832629090175,27.7546329144388,22.6112542115152,17.999824937433,21.2189576029778,25.3477782197297,"uniform","linear","0690d1e0-d736-4303-a224-eb198cee2a0b",30,30,1.49557940091472
