"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,1.09267891776691,29.7838229972349,1,29,0,30,1,7.81121391104534,5.9408708603587,8.56807131669484,7.55331125692464,9.38524637953378,6.50319516542368,5.67654995946214,8.86397268739529,8.43681905651465,8.01647699554451,0.988037230074406,7.72585316211917,7.58391809649765,9.26692827488296,5.40679117664695,8.51533136796206,8.78321211319417,8.49511845037341,8.56186705408618,5.26957885944284,5.71769245900214,6.79515489493497,8.60147996689193,5.50047858268954,7.6794235908892,7.40813417127356,8.91038159490563,9.25871422397904,8.39907321846113,7.27974877692759,"uniform","linear","0748e617-e2b0-4166-a157-bd6fbd9d972b",30,30,1.32071370340418
0.1,0.619911707397824,26.5505161349098,1,10,0,11,1,7.81121391104534,5.9408708603587,8.56807131669484,7.55331125692464,9.38524637953378,6.50319516542368,5.67654995946214,8.86397268739529,8.43681905651465,8.01647699554451,0.988037230074406,7.72585316211917,7.58391809649765,9.26692827488296,5.40679117664695,8.51533136796206,8.78321211319417,8.49511845037341,8.56186705408618,5.26957885944284,5.71769245900214,6.79515489493497,8.60147996689193,5.50047858268954,7.6794235908892,7.40813417127356,8.91038159490563,9.25871422397904,8.39907321846113,7.27974877692759,"uniform","linear","0748e617-e2b0-4166-a157-bd6fbd9d972b",30,30,1.32071370340418
0.01,0.995841472127621,26.8026316202641,1,2,0,3,1,7.81121391104534,5.9408708603587,8.56807131669484,7.55331125692464,9.38524637953378,6.50319516542368,5.67654995946214,8.86397268739529,8.43681905651465,8.01647699554451,0.988037230074406,7.72585316211917,7.58391809649765,9.26692827488296,5.40679117664695,8.51533136796206,8.78321211319417,8.49511845037341,8.56186705408618,5.26957885944284,5.71769245900214,6.79515489493497,8.60147996689193,5.50047858268954,7.6794235908892,7.40813417127356,8.91038159490563,9.25871422397904,8.39907321846113,7.27974877692759,"uniform","linear","0748e617-e2b0-4166-a157-bd6fbd9d972b",30,30,1.32071370340418
0.001,1.93353914615596,25.5032917734223,1,0,0,1,1,7.81121391104534,5.9408708603587,8.56807131669484,7.55331125692464,9.38524637953378,6.50319516542368,5.67654995946214,8.86397268739529,8.43681905651465,8.01647699554451,0.988037230074406,7.72585316211917,7.58391809649765,9.26692827488296,5.40679117664695,8.51533136796206,8.78321211319417,8.49511845037341,8.56186705408618,5.26957885944284,5.71769245900214,6.79515489493497,8.60147996689193,5.50047858268954,7.6794235908892,7.40813417127356,8.91038159490563,9.25871422397904,8.39907321846113,7.27974877692759,"uniform","linear","0748e617-e2b0-4166-a157-bd6fbd9d972b",30,30,1.32071370340418
Inf,0.156674722542701,32.1769369798079,1,29,0,30,1,7.81121391104534,5.9408708603587,8.56807131669484,7.55331125692464,9.38524637953378,6.50319516542368,5.67654995946214,8.86397268739529,8.43681905651465,8.01647699554451,0.988037230074406,7.72585316211917,7.58391809649765,9.26692827488296,5.40679117664695,8.51533136796206,8.78321211319417,8.49511845037341,8.56186705408618,5.26957885944284,5.71769245900214,6.79515489493497,8.60147996689193,5.50047858268954,7.6794235908892,7.40813417127356,8.91038159490563,9.25871422397904,8.39907321846113,7.27974877692759,"biased","linear","0748e617-e2b0-4166-a157-bd6fbd9d972b",30,30,1.32071370340418
0.1,0.251991769572638,28.0846075539555,1,8,0,9,1,7.81121391104534,5.9408708603587,8.56807131669484,7.55331125692464,9.38524637953378,6.50319516542368,5.67654995946214,8.86397268739529,8.43681905651465,8.01647699554451,0.988037230074406,7.72585316211917,7.58391809649765,9.26692827488296,5.40679117664695,8.51533136796206,8.78321211319417,8.49511845037341,8.56186705408618,5.26957885944284,5.71769245900214,6.79515489493497,8.60147996689193,5.50047858268954,7.6794235908892,7.40813417127356,8.91038159490563,9.25871422397904,8.39907321846113,7.27974877692759,"biased","linear","0748e617-e2b0-4166-a157-bd6fbd9d972b",30,30,1.32071370340418
0.01,1.93353914615596,27.4195092491005,1,2,0,3,1,7.81121391104534,5.9408708603587,8.56807131669484,7.55331125692464,9.38524637953378,6.50319516542368,5.67654995946214,8.86397268739529,8.43681905651465,8.01647699554451,0.988037230074406,7.72585316211917,7.58391809649765,9.26692827488296,5.40679117664695,8.51533136796206,8.78321211319417,8.49511845037341,8.56186705408618,5.26957885944284,5.71769245900214,6.79515489493497,8.60147996689193,5.50047858268954,7.6794235908892,7.40813417127356,8.91038159490563,9.25871422397904,8.39907321846113,7.27974877692759,"biased","linear","0748e617-e2b0-4166-a157-bd6fbd9d972b",30,30,1.32071370340418
0.001,1.93353914615596,27.2882589453084,1,0,0,1,1,7.81121391104534,5.9408708603587,8.56807131669484,7.55331125692464,9.38524637953378,6.50319516542368,5.67654995946214,8.86397268739529,8.43681905651465,8.01647699554451,0.988037230074406,7.72585316211917,7.58391809649765,9.26692827488296,5.40679117664695,8.51533136796206,8.78321211319417,8.49511845037341,8.56186705408618,5.26957885944284,5.71769245900214,6.79515489493497,8.60147996689193,5.50047858268954,7.6794235908892,7.40813417127356,8.91038159490563,9.25871422397904,8.39907321846113,7.27974877692759,"biased","linear","0748e617-e2b0-4166-a157-bd6fbd9d972b",30,30,1.32071370340418
Inf,1.75283106331602,67.097380811284,5,25,0,30,5,8.6935053137131,1.02108327592723,6.03684914065525,7.00002814061008,5.43785142479464,8.87266520992853,6.23880142113194,1.00198471611366,0.986188340978697,8.24352027731948,6.8218305055052,8.64345903974026,6.59724036348052,9.58910503075458,7.09286576369777,6.90702100750059,6.70301843085326,8.10233129770495,5.03292273147963,7.68943583825603,9.31890832725912,7.0003508857917,7.9581030854024,0.927422805363312,6.48877683677711,0.984119105292484,5.50410892115906,9.63896546396427,9.6382050414104,8.91723164706491,"uniform","linear","74ebb7f0-0108-4566-9afb-d85cbf119856",30,30,1.29062953672837
0.1,2.42235877272557,55.006083739805,3,1,2,4,5,8.6935053137131,1.02108327592723,6.03684914065525,7.00002814061008,5.43785142479464,8.87266520992853,6.23880142113194,1.00198471611366,0.986188340978697,8.24352027731948,6.8218305055052,8.64345903974026,6.59724036348052,9.58910503075458,7.09286576369777,6.90702100750059,6.70301843085326,8.10233129770495,5.03292273147963,7.68943583825603,9.31890832725912,7.0003508857917,7.9581030854024,0.927422805363312,6.48877683677711,0.984119105292484,5.50410892115906,9.63896546396427,9.6382050414104,8.91723164706491,"uniform","linear","74ebb7f0-0108-4566-9afb-d85cbf119856",30,30,1.29062953672837
