"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,2.49108612473968,188.732931464988,3,27,0,30,3,7.62561160605401,6.53617757372558,6.74695344059728,9.3917815585155,5.8790126175154,9.94236780446954,9.61734873824753,9.49935563839972,5.28819735394791,7.44353384128772,5.7621781132184,5.15366388950497,6.39753857511096,8.12815679120831,9.47159118484706,9.90803907276131,9.63052092236467,6.33149881032296,6.79770569666289,8.51511686341837,9.25264062127098,0.935771647281945,5.31270129489712,1.02439775317907,8.44993718899786,7.91473727906123,0.953064237860963,5.89526609401219,8.40006546699442,7.40163526148535,"uniform","linear","3f0a8f29-3310-4e6a-b550-ec3cfe955c4e",30,30,1.03392775449902
0.1,1.8805093804057,185.795631057911,1,3,2,4,3,7.62561160605401,6.53617757372558,6.74695344059728,9.3917815585155,5.8790126175154,9.94236780446954,9.61734873824753,9.49935563839972,5.28819735394791,7.44353384128772,5.7621781132184,5.15366388950497,6.39753857511096,8.12815679120831,9.47159118484706,9.90803907276131,9.63052092236467,6.33149881032296,6.79770569666289,8.51511686341837,9.25264062127098,0.935771647281945,5.31270129489712,1.02439775317907,8.44993718899786,7.91473727906123,0.953064237860963,5.89526609401219,8.40006546699442,7.40163526148535,"uniform","linear","3f0a8f29-3310-4e6a-b550-ec3cfe955c4e",30,30,1.03392775449902
0.01,2.49108612473968,188.732931464988,0,0,3,0,3,7.62561160605401,6.53617757372558,6.74695344059728,9.3917815585155,5.8790126175154,9.94236780446954,9.61734873824753,9.49935563839972,5.28819735394791,7.44353384128772,5.7621781132184,5.15366388950497,6.39753857511096,8.12815679120831,9.47159118484706,9.90803907276131,9.63052092236467,6.33149881032296,6.79770569666289,8.51511686341837,9.25264062127098,0.935771647281945,5.31270129489712,1.02439775317907,8.44993718899786,7.91473727906123,0.953064237860963,5.89526609401219,8.40006546699442,7.40163526148535,"uniform","linear","3f0a8f29-3310-4e6a-b550-ec3cfe955c4e",30,30,1.03392775449902
0.001,2.49108612473968,188.732931464988,0,0,3,0,3,7.62561160605401,6.53617757372558,6.74695344059728,9.3917815585155,5.8790126175154,9.94236780446954,9.61734873824753,9.49935563839972,5.28819735394791,7.44353384128772,5.7621781132184,5.15366388950497,6.39753857511096,8.12815679120831,9.47159118484706,9.90803907276131,9.63052092236467,6.33149881032296,6.79770569666289,8.51511686341837,9.25264062127098,0.935771647281945,5.31270129489712,1.02439775317907,8.44993718899786,7.91473727906123,0.953064237860963,5.89526609401219,8.40006546699442,7.40163526148535,"uniform","linear","3f0a8f29-3310-4e6a-b550-ec3cfe955c4e",30,30,1.03392775449902
Inf,3.36474922085754,385.13239912862,3,27,0,30,3,7.62561160605401,6.53617757372558,6.74695344059728,9.3917815585155,5.8790126175154,9.94236780446954,9.61734873824753,9.49935563839972,5.28819735394791,7.44353384128772,5.7621781132184,5.15366388950497,6.39753857511096,8.12815679120831,9.47159118484706,9.90803907276131,9.63052092236467,6.33149881032296,6.79770569666289,8.51511686341837,9.25264062127098,0.935771647281945,5.31270129489712,1.02439775317907,8.44993718899786,7.91473727906123,0.953064237860963,5.89526609401219,8.40006546699442,7.40163526148535,"biased","linear","3f0a8f29-3310-4e6a-b550-ec3cfe955c4e",30,30,1.03392775449902
0.1,3.14063632564773,380.326354924562,0,1,3,1,3,7.62561160605401,6.53617757372558,6.74695344059728,9.3917815585155,5.8790126175154,9.94236780446954,9.61734873824753,9.49935563839972,5.28819735394791,7.44353384128772,5.7621781132184,5.15366388950497,6.39753857511096,8.12815679120831,9.47159118484706,9.90803907276131,9.63052092236467,6.33149881032296,6.79770569666289,8.51511686341837,9.25264062127098,0.935771647281945,5.31270129489712,1.02439775317907,8.44993718899786,7.91473727906123,0.953064237860963,5.89526609401219,8.40006546699442,7.40163526148535,"biased","linear","3f0a8f29-3310-4e6a-b550-ec3cfe955c4e",30,30,1.03392775449902
0.01,3.36474922085754,385.13239912862,0,0,3,0,3,7.62561160605401,6.53617757372558,6.74695344059728,9.3917815585155,5.8790126175154,9.94236780446954,9.61734873824753,9.49935563839972,5.28819735394791,7.44353384128772,5.7621781132184,5.15366388950497,6.39753857511096,8.12815679120831,9.47159118484706,9.90803907276131,9.63052092236467,6.33149881032296,6.79770569666289,8.51511686341837,9.25264062127098,0.935771647281945,5.31270129489712,1.02439775317907,8.44993718899786,7.91473727906123,0.953064237860963,5.89526609401219,8.40006546699442,7.40163526148535,"biased","linear","3f0a8f29-3310-4e6a-b550-ec3cfe955c4e",30,30,1.03392775449902
0.001,3.36474922085754,385.13239912862,0,0,3,0,3,7.62561160605401,6.53617757372558,6.74695344059728,9.3917815585155,5.8790126175154,9.94236780446954,9.61734873824753,9.49935563839972,5.28819735394791,7.44353384128772,5.7621781132184,5.15366388950497,6.39753857511096,8.12815679120831,9.47159118484706,9.90803907276131,9.63052092236467,6.33149881032296,6.79770569666289,8.51511686341837,9.25264062127098,0.935771647281945,5.31270129489712,1.02439775317907,8.44993718899786,7.91473727906123,0.953064237860963,5.89526609401219,8.40006546699442,7.40163526148535,"biased","linear","3f0a8f29-3310-4e6a-b550-ec3cfe955c4e",30,30,1.03392775449902
Inf,1.58541061731983,40.490568254743,3,27,0,30,3,9.41522856592201,7.9769522161223,5.30806518392637,6.25900380429812,8.34614736028016,7.18385027139448,9.6526286250446,8.61597166513093,8.23484993888997,8.04058463545516,5.25285326642916,8.94545281422324,8.47005612566136,7.96311963815242,5.08036445593461,6.89657899085432,6.88517922651954,7.86267804913223,8.66729816189036,7.58034657104872,5.19800847163424,0.969300698069856,6.14284518640488,8.24749196064658,9.4295542081818,0.921468504332006,1.05159399714321,5.69339782465249,6.83409806923009,9.72837368957698,"uniform","linear","65585ebc-2a05-412d-af42-48375fa51d4d",30,30,1.04625905561261
0.1,1.85758930318901,34.9798059785002,2,2,1,4,3,9.41522856592201,7.9769522161223,5.30806518392637,6.25900380429812,8.34614736028016,7.18385027139448,9.6526286250446,8.61597166513093,8.23484993888997,8.04058463545516,5.25285326642916,8.94545281422324,8.47005612566136,7.96311963815242,5.08036445593461,6.89657899085432,6.88517922651954,7.86267804913223,8.66729816189036,7.58034657104872,5.19800847163424,0.969300698069856,6.14284518640488,8.24749196064658,9.4295542081818,0.921468504332006,1.05159399714321,5.69339782465249,6.83409806923009,9.72837368957698,"uniform","linear","65585ebc-2a05-412d-af42-48375fa51d4d",30,30,1.04625905561261
