"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","coefficient_refit_distance","linear_fit_distance","linear_refit_distance","names","id"
0.172615480745052,0.0477816245353687,19.6408431799182,11.2137950423829,8.50517183186458,207.757091969117,153.98670879991,"Uniform Sample",1
0.394184152245932,0.0525255796288717,14.3606117104017,11.2804424178405,2.49798248378809,218.577788393205,52.1689551788333,"Biased Sample",1
0.169070516026005,1.49884700317511,36.9734665567151,9.24240889065233,11.3351814812621,172.075866668444,199.60643092023,"Uniform Sample",2
0.384478423412082,0.329978895964458,23.4797489071566,10.4104327545261,4.47122019471986,192.128545119538,82.9911377197425,"Biased Sample",2
0.16937362248521,1.35817265788034,34.9931547582777,8.98706290862011,4.53931362884598,162.559584044246,84.8384205230025,"Uniform Sample",3
0.389720516991026,1.33263586083865,32.3992895379195,7.43837557577739,3.4062504063145,136.717876421585,64.4384374537901,"Biased Sample",3
0.176662223184206,0.92341675044125,34.9707625829792,10.6161392203331,4.47801118087694,190.506267923751,78.8472050827047,"Uniform Sample",4
0.394936535137148,1.29083731289495,33.1246455900436,7.74279271796998,2.66416328061524,140.125509551457,49.1448247447254,"Biased Sample",4
0.166556067356858,0.133615496529331,25.7635359625274,8.80116409337116,10.3345745964698,155.532856084283,194.441201147484,"Uniform Sample",5
0.391803454321889,0.515409784642044,29.0261381750714,7.17436283012554,5.19755631368044,130.569102006857,95.3106795479505,"Biased Sample",5
0.170130593837942,0.514275062862071,33.010001679144,9.75231067719172,6.42318557920621,171.010773043336,115.514222664632,"Uniform Sample",6
0.399010991749194,0.283118216126291,32.7867892869951,6.29939310659217,5.23983234742717,116.531758545859,92.776265344232,"Biased Sample",6
0.170839812480563,1.66267846809855,24.0156899655972,14.0638933247755,8.22287498730725,268.407710571123,153.108838894727,"Uniform Sample",7
0.403445391052049,1.07787006607959,24.946199253762,9.23397623860782,6.52011406571638,169.857542450876,121.715132145016,"Biased Sample",7
0.157979365601849,5.37164957549206,27.3161155025626,22.7644269138044,22.7644269138044,422.592353196277,422.592353196277,"Uniform Sample",8
0.390524634873069,2.52477709529456,31.1228185533363,8.27324462713762,8.54710854961245,147.749875558544,159.018128435895,"Biased Sample",8
0.168083078438066,3.97118136492014,23.7262752803488,15.9364738137518,10.8407014839271,297.241065796795,194.24777438729,"Uniform Sample",9
0.392637399160429,0.449139724485478,27.5219747239612,6.57109479162642,6.72393197144498,122.56238207613,123.988338243286,"Biased Sample",9
0.172801238788647,0.345274001116739,27.8026694036554,9.93771914505091,5.69812430756635,175.688449541337,104.993061337659,"Uniform Sample",10
0.376057893334154,0.14164990717339,29.8137210373043,10.1264026424472,1.11720770253153,185.979414945385,21.2372971871467,"Biased Sample",10
0.173595666663667,0.35426807925114,29.2641862791216,10.072399825291,9.6279175607447,183.764058518376,177.444045582224,"Uniform Sample",11
