"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,0.638436017236157,76.3621918598014,2,28,0,30,2,6.30422851769254,5.49403781304136,5.61941753723659,6.3472317380365,7.15453226352111,9.23877305700444,9.21906930278055,5.19051207578741,9.68194516608492,1.05304196244106,0.976558605255559,6.91682267817669,8.12307532760315,9.03504933230579,9.26362595637329,7.0830922643654,5.34561265492812,7.8132081462536,5.42962216306478,9.9539116024971,8.62999479402788,9.97385160881095,6.28814782714471,8.5622581478674,5.55991317844018,7.39101193030365,6.76943889004178,6.75867422251031,9.51346878195181,7.0888456935063,"uniform","linear","58aa1727-1f71-49c1-81e9-f7a641dffd14",30,30,1.45905754575506
0.1,1.30425681231959,72.7346702570287,2,7,0,9,2,6.30422851769254,5.49403781304136,5.61941753723659,6.3472317380365,7.15453226352111,9.23877305700444,9.21906930278055,5.19051207578741,9.68194516608492,1.05304196244106,0.976558605255559,6.91682267817669,8.12307532760315,9.03504933230579,9.26362595637329,7.0830922643654,5.34561265492812,7.8132081462536,5.42962216306478,9.9539116024971,8.62999479402788,9.97385160881095,6.28814782714471,8.5622581478674,5.55991317844018,7.39101193030365,6.76943889004178,6.75867422251031,9.51346878195181,7.0888456935063,"uniform","linear","58aa1727-1f71-49c1-81e9-f7a641dffd14",30,30,1.45905754575506
0.01,1.99933914254041,73.594002991972,1,2,1,3,2,6.30422851769254,5.49403781304136,5.61941753723659,6.3472317380365,7.15453226352111,9.23877305700444,9.21906930278055,5.19051207578741,9.68194516608492,1.05304196244106,0.976558605255559,6.91682267817669,8.12307532760315,9.03504933230579,9.26362595637329,7.0830922643654,5.34561265492812,7.8132081462536,5.42962216306478,9.9539116024971,8.62999479402788,9.97385160881095,6.28814782714471,8.5622581478674,5.55991317844018,7.39101193030365,6.76943889004178,6.75867422251031,9.51346878195181,7.0888456935063,"uniform","linear","58aa1727-1f71-49c1-81e9-f7a641dffd14",30,30,1.45905754575506
0.001,0.638436017236157,76.3621918598014,0,0,2,0,2,6.30422851769254,5.49403781304136,5.61941753723659,6.3472317380365,7.15453226352111,9.23877305700444,9.21906930278055,5.19051207578741,9.68194516608492,1.05304196244106,0.976558605255559,6.91682267817669,8.12307532760315,9.03504933230579,9.26362595637329,7.0830922643654,5.34561265492812,7.8132081462536,5.42962216306478,9.9539116024971,8.62999479402788,9.97385160881095,6.28814782714471,8.5622581478674,5.55991317844018,7.39101193030365,6.76943889004178,6.75867422251031,9.51346878195181,7.0888456935063,"uniform","linear","58aa1727-1f71-49c1-81e9-f7a641dffd14",30,30,1.45905754575506
Inf,0.638436017236157,443.531412461563,2,28,0,30,2,6.30422851769254,5.49403781304136,5.61941753723659,6.3472317380365,7.15453226352111,9.23877305700444,9.21906930278055,5.19051207578741,9.68194516608492,1.05304196244106,0.976558605255559,6.91682267817669,8.12307532760315,9.03504933230579,9.26362595637329,7.0830922643654,5.34561265492812,7.8132081462536,5.42962216306478,9.9539116024971,8.62999479402788,9.97385160881095,6.28814782714471,8.5622581478674,5.55991317844018,7.39101193030365,6.76943889004178,6.75867422251031,9.51346878195181,7.0888456935063,"biased","linear","58aa1727-1f71-49c1-81e9-f7a641dffd14",30,30,1.45905754575506
0.1,0.890141696874538,434.380781569978,1,4,1,5,2,6.30422851769254,5.49403781304136,5.61941753723659,6.3472317380365,7.15453226352111,9.23877305700444,9.21906930278055,5.19051207578741,9.68194516608492,1.05304196244106,0.976558605255559,6.91682267817669,8.12307532760315,9.03504933230579,9.26362595637329,7.0830922643654,5.34561265492812,7.8132081462536,5.42962216306478,9.9539116024971,8.62999479402788,9.97385160881095,6.28814782714471,8.5622581478674,5.55991317844018,7.39101193030365,6.76943889004178,6.75867422251031,9.51346878195181,7.0888456935063,"biased","linear","58aa1727-1f71-49c1-81e9-f7a641dffd14",30,30,1.45905754575506
0.01,0.638436017236157,443.531412461563,0,0,2,0,2,6.30422851769254,5.49403781304136,5.61941753723659,6.3472317380365,7.15453226352111,9.23877305700444,9.21906930278055,5.19051207578741,9.68194516608492,1.05304196244106,0.976558605255559,6.91682267817669,8.12307532760315,9.03504933230579,9.26362595637329,7.0830922643654,5.34561265492812,7.8132081462536,5.42962216306478,9.9539116024971,8.62999479402788,9.97385160881095,6.28814782714471,8.5622581478674,5.55991317844018,7.39101193030365,6.76943889004178,6.75867422251031,9.51346878195181,7.0888456935063,"biased","linear","58aa1727-1f71-49c1-81e9-f7a641dffd14",30,30,1.45905754575506
0.001,0.638436017236157,443.531412461563,0,0,2,0,2,6.30422851769254,5.49403781304136,5.61941753723659,6.3472317380365,7.15453226352111,9.23877305700444,9.21906930278055,5.19051207578741,9.68194516608492,1.05304196244106,0.976558605255559,6.91682267817669,8.12307532760315,9.03504933230579,9.26362595637329,7.0830922643654,5.34561265492812,7.8132081462536,5.42962216306478,9.9539116024971,8.62999479402788,9.97385160881095,6.28814782714471,8.5622581478674,5.55991317844018,7.39101193030365,6.76943889004178,6.75867422251031,9.51346878195181,7.0888456935063,"biased","linear","58aa1727-1f71-49c1-81e9-f7a641dffd14",30,30,1.45905754575506
Inf,1.11020058501847,44.3428103644988,2,28,0,30,2,9.16857555159368,8.65387575351633,8.38698138366453,5.55996381212026,1.07653736188076,9.47411333909258,9.51179041643627,5.76740283169784,8.50373703869991,8.16078075557016,9.16394483414479,9.43277181359008,5.0989259139169,9.55307652126066,7.04484038054943,5.19177328329533,5.48493721988052,8.40725305723026,8.72615868691355,5.19880378618836,8.12521621352062,9.85137173905969,0.979098014719784,6.9383162970189,7.06542251282372,8.67816637270153,8.69657197035849,7.88077977718785,5.0058825511951,5.31220114789903,"uniform","linear","96d7a1ad-fe5e-4cb6-98ae-06d278d439cf",30,30,1.48095703998115
0.1,0.413865235392986,49.3169500726846,1,5,1,6,2,9.16857555159368,8.65387575351633,8.38698138366453,5.55996381212026,1.07653736188076,9.47411333909258,9.51179041643627,5.76740283169784,8.50373703869991,8.16078075557016,9.16394483414479,9.43277181359008,5.0989259139169,9.55307652126066,7.04484038054943,5.19177328329533,5.48493721988052,8.40725305723026,8.72615868691355,5.19880378618836,8.12521621352062,9.85137173905969,0.979098014719784,6.9383162970189,7.06542251282372,8.67816637270153,8.69657197035849,7.88077977718785,5.0058825511951,5.31220114789903,"uniform","linear","96d7a1ad-fe5e-4cb6-98ae-06d278d439cf",30,30,1.48095703998115
