"D","coefficient_distance","coefficient_refit_distance","fit_distance","refit_distance","names","id","prft","false_positives","false_negatives","noise","coefficient_probability","regression_model","normal_samples","coefficients"
0.25769113705315,2.44229758191589,2.17903219829822,46.5340473370198,40.2246375878866,"Federov with Uniform Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,36,0,1,0.15,"linear",0,61
0.557873813321788,1.5842649477713,1.30203110765316,29.1311062913782,24.098589910728,"Federov with Biased Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,43,0,1,0.15,"linear",0,61
0.266938077031354,4.48987403757589,4.02736883549383,81.8789834635169,75.3193508459342,"Federov with Uniform Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,23,1,2,0.15,"linear",0,61
0.553391330022299,3.63825057921025,2.29424739244001,67.9129390368916,42.1814687559244,"Federov with Biased Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,25,0,2,0.15,"linear",0,61
0.260851670104869,9.62583925201595,7.89651485104895,176.526356616899,147.019365482774,"Federov with Uniform Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,17,3,4,0.15,"linear",0,61
0.548263308102146,5.95588647103925,5.62705725520824,111.094483028632,104.036982750563,"Federov with Biased Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,18,3,4,0.15,"linear",0,61
0.25673302926261,18.6531845644744,7.5113384120794,349.962528666334,141.464126948114,"Federov with Uniform Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,6,3,8,0.15,"linear",0,61
0.556703952032542,13.3807144046091,9.78916082515804,248.296188537772,182.777056647602,"Federov with Biased Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,26,2,8,0.15,"linear",0,61
0.2597744472016,27.7547796058042,22.5871547192862,527.640654230819,428.82475623225,"Federov with Uniform Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,6,7,16,0.15,"linear",0,61
0.551694757567139,27.4687063410152,13.7406516866787,500.790872315257,248.66001830802,"Federov with Biased Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,7,7,16,0.15,"linear",0,61
0.262721502241913,78.8808337347155,33.350697771882,1482.91662921466,624.282768720215,"Federov with Uniform Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,4,8,32,0.15,"linear",0,61
0.559996228271704,43.6838343008584,22.5221702244235,771.610865495328,413.754064657709,"Federov with Biased Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,7,6,32,0.15,"linear",0,61
0.258430964438978,153.987085457386,41.6006684510654,2891.55077601517,841.800242400845,"Federov with Uniform Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,2,10,64,0.15,"linear",0,61
0.560981966666573,88.5547169553683,36.5185162724267,1609.44417592062,707.67968055173,"Federov with Biased Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.1,3,9,64,0.15,"linear",0,61
0.259323195023841,2.73705513278427,2.05274783250857,51.3424949764572,38.2000109984879,"Federov with Uniform Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.01,33,0,1,0.15,"linear",0,61
0.544826579964633,1.6279900599818,1.41275095487345,29.762334181743,26.7091782034197,"Federov with Biased Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.01,36,0,1,0.15,"linear",0,61
0.266631143198495,3.4610788608202,2.88142429804305,61.6494827457983,54.0385098990752,"Federov with Uniform Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.01,25,0,2,0.15,"linear",0,61
0.556012667359837,2.82909086146962,1.7210989858633,55.0736269785184,34.9614524885694,"Federov with Biased Sample","aca97382-606c-47b4-ab90-a89d95549d56",0.01,19,0,2,0.15,"linear",0,61
