"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","coefficient_refit_distance","linear_fit_distance","linear_refit_distance","names","id"
0.164786399201288,5.07026542216511e-07,14.0823269682872,2.49295861918683,18.1753807931591,45.9315912073115,92.6389994144184,"Uniform Sample",1
0.394635366459904,5.27750010659959e-09,22.4762690137619,0.658648088167831,17.3943553944612,12.2795676854335,13.0984669003671,"Biased Sample",1
0.164463784861442,0.00014506504650325,29.088603291905,1.09563930372808,21.1625334997079,20.1866066601827,11.0029244576048,"Uniform Sample",2
0.378017552985103,2.02257098606214e-07,24.6379127318927,1.2409648356042,21.3221441843615,22.2582932378789,16.7342314064011,"Biased Sample",2
0.163007761239181,3.0871873025661e-05,21.4581505457046,1.29311907424077,19.0757350504626,23.6671734766087,9.2552808701595,"Uniform Sample",3
0.391453432173995,6.53794896428702e-06,31.1382090513567,0.655195322008217,19.05621519088,12.5977624982404,8.11157097305818,"Biased Sample",3
0.174705223266197,2.43109712886563e-05,34.8866467880865,1.24484285647119,20.1559581839097,22.6917729664536,10.0852786509895,"Uniform Sample",4
0.39167358973637,1.93098865491328e-10,17.2382035582183,1.14693133458883,16.0611651805743,20.9966283107313,7.97227742631655,"Biased Sample",4
0.170253785815578,8.37872623838742e-06,19.8268638475364,1.24668150090805,19.2366849664799,22.2208733088233,8.32509133948158,"Uniform Sample",5
0.371369413471207,0.00070786723434268,33.0776489694693,0.868891653065331,23.1897201642377,15.7078757675297,6.1918882492873,"Biased Sample",5
0.162632075595582,0.000552865091121115,24.3112419119757,1.62138088853757,19.2704128039047,29.49063595857,39.1832767217333,"Uniform Sample",6
0.377160382595906,1.98900690572759e-06,30.9770632240694,0.735193732046943,16.6675592213496,13.5559521394143,8.10296669034624,"Biased Sample",6
0.171165401960696,3.7631810674615e-05,18.5053524523142,2.35380713470086,18.3204995167033,43.7198514905279,103.567902468213,"Uniform Sample",7
0.38462762835376,1.0356937081458e-08,30.6861893501752,0.73234520022659,18.149656021981,13.8808006654126,10.316471731614,"Biased Sample",7
0.159443355698941,0.0228113030696092,23.9105507913261,2.20113762696976,21.9399435497978,41.6713526527744,105.617147276619,"Uniform Sample",8
0.397420660373629,7.13608326371269e-07,21.8827131796867,0.81282504552492,17.8233289798174,14.8838970596316,9.40814831418899,"Biased Sample",8
0.171571543202098,5.71034274018101e-05,27.7667729217348,1.13983841311671,24.8972498158071,20.4286200607685,12.2740299458111,"Uniform Sample",9
