"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","linear_fit_distance","names","id"
0.0879674426721502,0.0596576283896964,17.5860764870423,8.45122635894586,68.5294671310787,"Uniform Sample",11
0.141133832476023,0.0494688732392993,24.5010208172597,4.3446945763656,50.1895151614061,"Biased Sample",11
0.0866746291350785,0.324451616368834,20.5903779040821,6.31283478950125,65.3651065856933,"Uniform Sample",12
0.134177662740958,0.0628540237491815,28.0625204750709,7.51127040917538,69.9870538898203,"Biased Sample",12
0.0880832594387246,0.0148340856043078,23.0902816241264,6.97756397291913,61.5788184289247,"Uniform Sample",13
0.135921297811276,0.00255738123879381,15.9746393812804,5.46337829542289,58.9743053574415,"Biased Sample",13
0.0828146488865866,0.0734093333721037,27.9152067934872,8.41455299852702,83.2278591833354,"Uniform Sample",14
0.137466455803713,0.02838688373408,22.1539956396759,7.41135465623199,65.8050886772512,"Biased Sample",14
0.0863858280318011,0.0393948128784187,22.0838726890011,9.85812762146538,98.9127768062777,"Uniform Sample",15
0.143492635633724,0.0118722997719476,20.6624781855386,7.48812859143813,67.7694891390246,"Biased Sample",15
0.0859489772368777,0.00161650756021289,22.4858444571726,5.36694951117642,54.378822960735,"Uniform Sample",16
0.131223951968245,0.0946498119719887,25.2308825483601,6.0816410874656,57.5031724794297,"Biased Sample",16
0.0859962161544629,0.00647666299617217,15.3591289796529,8.78060477595283,83.745456774613,"Uniform Sample",17
0.139070325753997,0.0265397123671412,16.5897055170797,9.92126562526014,90.417117526292,"Biased Sample",17
0.0832686155637646,0.0366805988099881,19.1058129838727,8.50663716447744,76.2883253290244,"Uniform Sample",18
0.137665698229511,0.0217912527630187,20.697515821364,5.62526587211645,62.7202614328878,"Biased Sample",18
0.0914103878229688,0.00100350050152299,20.1857361446554,5.78157830003132,57.2589724431795,"Uniform Sample",19
0.137446786004578,0.00448726623945365,28.8482116068695,6.91375696946498,68.6937038457138,"Biased Sample",19
0.0848584009459342,0.176661508793556,27.1360379108391,13.6420842988203,101.923594359653,"Uniform Sample",20
0.13744552212933,0.0113059628064974,30.1143309033518,5.2128223508115,57.9452442542946,"Biased Sample",20
0.0852039876373618,0.0246171911110761,17.8844671310016,6.33396308009151,67.6036548423342,"Uniform Sample",21
0.134517538697376,0.0400963892518589,26.4693311460023,4.38074859178968,46.749222097976,"Biased Sample",21
0.084415854576136,0.35544851236715,26.3537919751516,5.13565554889825,53.1345889963323,"Uniform Sample",22
0.134493818278834,0.0270433820594243,21.3449306268045,5.98387687849658,60.7935707298275,"Biased Sample",22
0.0861603709786867,0.0287572260022294,23.604519547498,8.44945624366312,74.8764201278689,"Uniform Sample",23
0.137799580079384,0.00802969097161924,22.7787860882955,4.96264158519049,49.1641404288945,"Biased Sample",23
0.0914047995986478,0.107048254187004,30.3783360216306,4.99238557302517,53.3370387357079,"Uniform Sample",24
0.142453129132525,0.0379683040579868,27.2431783496576,5.86688267464788,57.3888358410978,"Biased Sample",24
0.0801688085721081,0.0863226954246907,22.7907575365823,9.28025163225942,93.0409502289511,"Uniform Sample",25
0.142008043717725,0.0842088371360332,33.2126860067133,4.03897170379126,47.5469318283541,"Biased Sample",25
0.0881692016681303,0.224127702542014,19.1780025006708,7.02057208659416,67.5469148168975,"Uniform Sample",26
0.14005867712864,0.0525882218234151,22.2854579631213,6.6558302825321,71.8650432278958,"Biased Sample",26
0.0852900476146293,0.132536530151506,21.7887958463517,6.7842743250147,68.7574568464131,"Uniform Sample",27
0.140096923930738,0.254887171083448,27.530647662323,4.7327229625758,57.4750710364877,"Biased Sample",27
0.084028657693932,0.0182697194098241,21.1637323590054,5.8997835277947,60.4045247395131,"Uniform Sample",28
0.142391903186297,4.29044140584194e-05,8.64246150959542,6.03643499818138,64.7078845833153,"Biased Sample",28
0.0823130300681423,1.20058054129065,20.0191215582939,9.71412721627507,88.7960623169531,"Uniform Sample",29
0.140151529656475,0.00242126251530496,23.1560817412639,4.16917180495286,43.333041703491,"Biased Sample",29
0.0879254621909272,0.764891523683966,30.1008352003094,7.52625817817724,73.4406090369772,"Uniform Sample",30
0.131569587953931,0.000946288689169415,19.9228414717211,5.12213459846691,50.2934560789178,"Biased Sample",30
0.0897265799408245,0.258034616116658,25.6881229295224,6.32788594006111,59.9832583630147,"Uniform Sample",31
0.141023341023357,0.565868396784527,20.9331822430476,7.10635075072328,73.0899657101969,"Biased Sample",31
0.0865828093492141,0.386701482547411,22.7117546129631,9.01561140044746,96.0020343220044,"Uniform Sample",32
0.141421342408252,0.100859124189316,29.996042345693,5.59482192265618,52.4031791851416,"Biased Sample",32
0.0866910527852338,0.341674544451849,25.684917115024,6.63421226985107,68.7869795839308,"Uniform Sample",33
0.138917234402686,0.000508928913491864,17.2378609497328,5.19873838221155,55.6655860688406,"Biased Sample",33
0.0870273359356557,0.152955807988126,27.9659024013907,6.17119667606488,63.254691434608,"Uniform Sample",34
0.135504384861621,0.213257693461521,29.5431771270147,6.58863163552318,60.7556370372055,"Biased Sample",34
0.0875377844049692,0.0259219445603821,19.9818259142129,5.86485410678035,57.043727615302,"Uniform Sample",35
0.137998624265499,0.0797905153037738,28.2691984135479,3.89928978233978,44.4542103955033,"Biased Sample",35
0.085408395149536,0.100500174051943,22.6804829012051,6.29592373083857,57.9094931586136,"Uniform Sample",36
0.132772580801606,0.245764400719861,16.3085790951456,12.0360479803091,105.323891763712,"Biased Sample",36
0.0864279315831198,0.142306530882192,29.3871807663603,6.80445969889226,60.9601401257653,"Uniform Sample",37
0.136063019634923,0.00176196795365248,22.5116379019204,5.03911878590236,53.5450049505696,"Biased Sample",37
0.0844559388738382,0.882090691608865,25.0217779200936,8.79999336079854,77.0128160347702,"Uniform Sample",38
0.143751209539571,0.0524948888208764,29.5506064462424,4.34403275383998,45.5200758470814,"Biased Sample",38
0.0817004158747537,0.860120365504563,30.0824711813743,8.63793901490567,76.2986234668106,"Uniform Sample",39
0.141873909930197,0.220137299408298,23.794274373619,4.71224074676298,46.2954229828168,"Biased Sample",39
0.0849437629854067,0.458644616424057,25.7247621278631,6.70898604517078,65.0351636705265,"Uniform Sample",40
0.140159626502495,0.0149262044352787,21.8254202623927,6.38385790224494,64.5094602216963,"Biased Sample",40
0.0863439992465887,0.00303445340468899,12.0546092547836,11.6523318071809,109.083670118537,"Uniform Sample",41
0.140426876823587,2.17663906845463e-05,24.670805936447,5.05737806966503,55.753730106498,"Biased Sample",41
0.0918212246089759,0.949077157806093,28.5029815913825,8.11081656674861,71.6374141418048,"Uniform Sample",42
0.140162794496446,0.0134755838486327,24.1037446020282,4.2110595107464,48.3958105316398,"Biased Sample",42
0.0874098898945619,0.695124065123918,26.9854769662761,6.46011965966082,57.8404350632955,"Uniform Sample",43
0.133043589640552,0.32130983958677,36.6809141572666,3.77886793170381,39.0728309127909,"Biased Sample",43
0.0880278812459227,0.357043356119395,25.058985777937,6.48182007262918,65.631324765143,"Uniform Sample",44
0.145532602059433,0.0369722816423417,24.6363933225361,5.63298925805615,51.9558242177626,"Biased Sample",44
0.0832669925224492,0.226925101524688,32.0517341378454,6.33045471500473,56.5668174298375,"Uniform Sample",45
0.140569326506304,0.0244374617419282,13.6899702643015,8.52146554701689,86.2427283889951,"Biased Sample",45
0.0902045475387864,0.60021099565191,23.9810594680273,5.66567326822382,54.054658257009,"Uniform Sample",46
0.136288052861014,0.107582858141428,31.8582782382442,4.77329109842566,48.9739192260279,"Biased Sample",46
0.0871944948372482,0.00118656249737259,15.716028310244,7.94211574527607,73.921785171142,"Uniform Sample",47
0.133059448929316,0.00498075052624869,18.099319206536,7.55734878206104,67.3214603109764,"Biased Sample",47
0.0872681501539758,0.247551679683971,23.7794783226098,8.35916914992021,73.3485385788695,"Uniform Sample",48
0.137449069329581,0.000864514835649267,18.9832000846492,5.20260432595141,55.5756379359408,"Biased Sample",48
0.0849232055199259,1.8408370662693e-05,15.6517485508276,6.57106704638872,65.6254935409128,"Uniform Sample",49
0.136106861537748,0.0532709759151933,35.0894385204666,5.19734898235613,60.1112829410434,"Biased Sample",49
0.0881866998800791,0.00779978138574725,18.556529958353,9.16890521327852,83.4652348756343,"Uniform Sample",50
0.137788867473834,0.939850307716579,11.1275949639891,10.3768823064296,95.810235435011,"Biased Sample",50
0.0854718894097991,0.179639170792023,20.3210260843929,8.1201275587411,77.6663967041382,"Uniform Sample",51
0.141885608922749,0.0183310067015783,13.361439243925,7.63511892953087,76.3682354746298,"Biased Sample",51
0.0856339144570641,0.0260940237135603,25.1456443156922,4.5364258974492,45.4129361415099,"Uniform Sample",52
0.13564245064516,0.00149146667175458,14.7218810750212,6.31342797017783,70.0475521112689,"Biased Sample",52
0.0863385437719451,0.721463244030452,28.7282939168958,6.08333893425126,60.986021000209,"Uniform Sample",53
0.139529347861419,0.0283332956933999,25.0913910916831,3.89749235535438,38.3303175043172,"Biased Sample",53
0.0901647815116781,0.359235505331081,27.7808837069684,6.98383056136039,66.5705990750816,"Uniform Sample",54
0.136927624739273,0.134360416385273,22.8119128430512,7.07136078908141,72.0521671348349,"Biased Sample",54
0.0937217868169532,0.0153240111089004,20.9730598376271,6.92266940732863,64.2821010171543,"Uniform Sample",55
0.140908237916876,0.0815269915327918,22.5782190489858,6.77141486275168,75.5891308960618,"Biased Sample",55
0.0865540151585478,0.619473001867121,17.4776610182369,6.53414204183776,62.411937909228,"Uniform Sample",56
0.145060130521982,0.0263932372082376,26.5178477036693,4.37369687159995,47.259397209104,"Biased Sample",56
0.0885702055013087,0.878001180078821,11.8394328468882,11.9661339114016,102.967070320338,"Uniform Sample",57
0.144804874149619,0.00165138763350549,24.5866562357594,5.22862874189651,54.0075002647526,"Biased Sample",57
0.0875464468433896,0.00285609727301826,18.8449258210528,7.7509463928522,79.815619926506,"Uniform Sample",58
0.13630615067171,0.0525967835801565,29.0162592267912,4.13246610334915,48.5507803406963,"Biased Sample",58
0.0877961567525001,0.0382979403352653,23.6534785178881,6.88654245625337,66.5730793090785,"Uniform Sample",59
0.139126333791072,0.00133358833620522,26.793535620324,5.47096675127635,64.4500884828791,"Biased Sample",59
0.0884237885010223,0.551460571009005,23.4117612744752,7.04044839781313,70.3819731949939,"Uniform Sample",60
0.127934360324376,0.176453852520468,26.8837250481522,6.27803948546412,63.9718776377824,"Biased Sample",60
0.0853200299911414,0.100499435927346,28.0967069900129,6.32553149614048,59.1234661578854,"Uniform Sample",61
0.135225942501986,0.0474784821757498,20.0010932962848,6.46889709099592,68.0685573555003,"Biased Sample",61
0.0888882997014212,2.59862429108416,23.208371468747,12.3886165152301,122.813283198116,"Uniform Sample",62
0.140468310928176,0.436296036993536,27.2169149451065,5.0783960898992,53.3438578737897,"Biased Sample",62
0.0869860295120094,0.331333864379423,27.5273985130558,7.43454920647066,74.2414678711784,"Uniform Sample",63
0.141177435624324,0.146412469631278,36.0024092777047,3.63643893749604,44.0221069619156,"Biased Sample",63
0.087084995084892,0.328371464851612,28.6771005973491,5.01620198431568,53.520997829678,"Uniform Sample",64
0.143464449376307,0.34907331603986,24.7178269300735,4.45373360176263,47.1405875873568,"Biased Sample",64
0.0838357026897271,0.157887138673708,23.7358638784608,12.5439871114402,98.3133088190772,"Uniform Sample",65
0.138039037099816,4.6335845898163e-06,10.9402976404547,5.38091836866701,54.7281009120677,"Biased Sample",65
0.0902790610188477,0.0187787729079161,16.7875958393353,5.89560960628384,56.0661544550007,"Uniform Sample",66
0.134185506962925,0.0656540567569861,20.6068706377647,9.14471712961708,85.9345940416433,"Biased Sample",66
0.0838300271389476,0.204173842230266,32.0839915681266,4.17533206534039,47.2091852232578,"Uniform Sample",67
0.139093506791262,0.0294239336681706,21.3341231040496,5.48983499047702,59.3145842690663,"Biased Sample",67
0.0879230909429778,7.92640280271331e-05,21.1733581200494,4.87940124455685,51.4317190168525,"Uniform Sample",68
0.141303375827299,8.03927792451823e-06,16.773225287781,7.36546663459112,72.0970313222242,"Biased Sample",68
0.0816004497058483,0.488719609774892,20.0119358434376,9.76885260146176,99.7499571424494,"Uniform Sample",69
0.136298729608748,0.0134888015932667,19.9147636357812,6.9142659379479,67.8976261588961,"Biased Sample",69
0.0900480020100004,0.10629237846197,26.0863828277734,5.85814736105412,59.5599483795483,"Uniform Sample",70
0.134469175524837,0.000140833023096641,14.1571014196078,5.52276294350894,59.7720429780542,"Biased Sample",70
0.0899868031393446,1.10793264110349,32.5824291238429,5.20123066224891,50.671242127738,"Uniform Sample",71
0.136687970227558,0.00697436282314851,19.9766782134378,5.90455448568448,55.1138552521725,"Biased Sample",71
0.0879967352397295,0.00944552273593385,33.8747752691316,5.15547506668898,52.8022695408082,"Uniform Sample",72
0.144135035880219,0.00596754991425879,22.6529584103553,6.11973148563663,60.3804472241875,"Biased Sample",72
0.0871423769999549,0.316233059937929,25.1749247649202,6.10524645358188,66.9929592172257,"Uniform Sample",73
0.142961904403084,0.395739000699978,13.6660108473278,6.5616884439143,65.8927019336093,"Biased Sample",73
0.0875563663694452,0.872611833733113,24.1524837846659,8.30267821997134,79.6276263537239,"Uniform Sample",74
0.1461280886426,0.0519354199542915,18.3318561185957,6.08123147223976,70.3478672181957,"Biased Sample",74
0.0852863870657554,1.12541001575588,16.2384582110558,13.0677509656725,111.446836102416,"Uniform Sample",75
0.131444968314847,0.445628200942941,24.6751802242859,6.11111571229158,67.0708337792358,"Biased Sample",75
0.0857792204367381,0.0239732940510006,21.8401961521328,6.11597226636509,61.5474781085396,"Uniform Sample",76
0.139626048998887,0.00263022877501614,18.4782854884512,4.59581265329122,51.2896319677683,"Biased Sample",76
0.0839572983757468,0.0678065256636021,22.9127399888609,6.36554382988227,61.0097326094207,"Uniform Sample",77
0.142130076146386,0.0178075604273723,26.3835345162649,4.71422502522659,51.0160503748347,"Biased Sample",77
0.0888479178732961,0.00897322953879128,27.4219197962585,5.07875490177762,56.372228455288,"Uniform Sample",78
0.144136191386037,0.00146124834597113,27.9598877406016,3.67158162794097,39.8757090628494,"Biased Sample",78
0.0886132585164935,0.0264294941195126,19.6386887377195,10.1644448862692,81.5232155838529,"Uniform Sample",79
0.14143777379514,0.102360547714975,31.6048369867763,4.50142736149189,48.815343041681,"Biased Sample",79
0.0854240547826867,0.831241858745242,34.7473913206518,5.29592607417605,50.4919211257586,"Uniform Sample",80
0.137897669423742,0.0672570270379617,17.8539120987267,5.96747314783183,65.6082152771871,"Biased Sample",80
0.0844481992255178,0.224624491106773,23.4295654166347,7.41834723119787,70.1489953567455,"Uniform Sample",81
0.145628610368638,0.00512664393773722,23.7403031385687,6.79799418429737,61.6484919623776,"Biased Sample",81
0.0908519973576186,0.0136345916297304,22.0239781734682,8.40343449207268,81.8998315797766,"Uniform Sample",82
0.131083671694255,0.0177626611329517,29.8777202824895,4.04698185898445,44.9368319184479,"Biased Sample",82
0.0899365396069093,0.821977671614605,32.6031699202431,5.86754404660699,51.7095993277373,"Uniform Sample",83
0.135221195852614,0.0260651218407075,24.5390310239105,5.48956376953313,57.1509007570825,"Biased Sample",83
0.091887530434266,0.53208849742024,31.6119527424371,6.11060391172483,60.4677669319665,"Uniform Sample",84
0.139017839406334,9.11747970305359e-05,21.1470817870726,6.22053766996861,62.6836986799107,"Biased Sample",84
0.0858410305868042,0.774710194470729,30.5504960103497,7.83550143110286,63.3723521979381,"Uniform Sample",85
0.13511539930626,0.0246081671584806,22.6956491496587,7.14084994374872,69.1559501539362,"Biased Sample",85
0.0875177351143276,0.0806685048808412,21.5537218385046,6.20233761753063,56.8419461293566,"Uniform Sample",86
0.135305085658579,0.0114700886971416,36.1606881354892,3.6195182736235,46.1208619903889,"Biased Sample",86
0.0898197285417555,0.131376888495231,31.5197242362411,5.14527546870649,51.302802232924,"Uniform Sample",87
0.136180461056136,0.00182265280181449,30.2149276749188,5.59616467797746,58.5403571388674,"Biased Sample",87
0.0908648243174509,0.126595079532533,21.7226618940766,7.37595071832044,64.2701896181724,"Uniform Sample",88
0.138943947270439,0.00754363616462537,15.7546082396194,8.33924042085099,82.1795224649644,"Biased Sample",88
0.0832273593892152,0.0231096856175155,16.8223803232,7.16919930379893,65.3441087279501,"Uniform Sample",89
0.138534303209355,0.0846063235346648,25.7417849993247,5.96671023139838,61.6451360679836,"Biased Sample",89
0.0863493260526111,0.134981121991871,27.9319153870048,5.57953301452616,53.4921430041436,"Uniform Sample",90
0.135549038730474,0.00968696384920818,18.68668381662,4.83706515137048,56.8527616984427,"Biased Sample",90
0.0872152371488678,0.364199674154974,23.9144312014412,6.97799540737299,70.2646474927231,"Uniform Sample",91
0.147586245495522,0.0547900100073538,23.6629723782874,6.30201754428228,62.5817586588359,"Biased Sample",91
0.0808311523079117,0.562771315833512,20.8693201382352,11.1135648697101,100.978787577732,"Uniform Sample",92
0.138112410239988,0.118885318236846,30.4473610907932,3.80776006027726,40.4612355923521,"Biased Sample",92
0.0861629662313173,0.164845029225741,16.2979374344119,7.25989046780335,67.2575275156442,"Uniform Sample",93
0.141178755419022,0.00989397863992056,15.6784585180147,5.44633695192715,58.7186019662501,"Biased Sample",93
0.0888689260215658,0.575536860663975,21.3095727056415,7.24322012668812,71.1575784551637,"Uniform Sample",94
0.134767293132474,0.00153298003918489,17.3154237693488,3.84335456444816,44.5401346989453,"Biased Sample",94
0.0864417813633433,0.140222433284503,27.9216308752153,5.57421308946245,52.6687414117817,"Uniform Sample",95
0.134851545452265,0.0287732726763328,23.3842467778443,6.16004322988272,70.5428774933273,"Biased Sample",95
0.0888814956352359,0.531073877164612,20.4477687438425,7.07098203544926,66.7476401005316,"Uniform Sample",96
0.140245829213372,0.0126306638956926,20.0254039103579,4.99819349429383,50.2017460759117,"Biased Sample",96
0.0880503425082041,0.160790403126234,23.5086075404411,6.38633412035849,62.7620177451902,"Uniform Sample",97
0.139370332451209,0.0241690864276886,30.7784989568242,4.25271740487729,47.2408455308358,"Biased Sample",97
0.0929812462986833,0.174617743774435,26.9822572141274,5.21009337657813,51.2501292946698,"Uniform Sample",98
0.13385694054637,0.181991652220983,22.1347472072695,6.20138034787274,64.1525746783375,"Biased Sample",98
0.0840270206589946,0.305936107153594,22.5170319683168,8.14256704233555,82.7102371994435,"Uniform Sample",99
0.130066764381578,0.0708007979360957,25.6174231145537,5.31786725621045,54.7101685175484,"Biased Sample",99
0.0863769767296069,0.0993014390321094,22.0797306389846,7.11773473703091,68.4436220458566,"Uniform Sample",100
0.139662597566681,0.0123065053714257,20.8354748038469,5.97963110535008,62.9043560981457,"Biased Sample",100
0.140287242344719,0.000738184165992436,14.5675688074953,4.51710261169143,38.3006284540909,"Federov with Uniform Sample",1
0.2081180268485,0.0011534762838608,26.6151286025023,2.34275602024734,34.3173350325968,"Federov with Biased Sample",1
0.141864596489205,0.000249648240280409,18.708552364829,3.73269223561066,43.0200167411036,"Federov with Uniform Sample",2
0.208629044174677,0.000142759484370314,25.5185217365229,2.94819747565975,37.0313193241198,"Federov with Biased Sample",2
0.141910334838797,0.000122212811241522,28.18357419041,3.37672731665322,36.136332216219,"Federov with Uniform Sample",3
0.20707633358816,3.49148908911187e-05,24.0750410736441,4.54092211289057,48.3916015286011,"Federov with Biased Sample",3
0.139069310374852,0.030051122597437,24.6207196187394,4.19628443677335,42.4201221851304,"Federov with Uniform Sample",4
0.204809666471676,0.00187945473451491,24.0651128689366,2.8438960602253,37.5181825461986,"Federov with Biased Sample",4
0.139836127134618,0.00174943821030366,27.4411072455112,3.31172007594579,37.116641383139,"Federov with Uniform Sample",5
0.205140146515501,0.000103102612365504,17.9021428257524,3.85710557764944,42.6244502641204,"Federov with Biased Sample",5
0.141511986089307,0.000379661175987556,23.110453995437,2.71802723439233,38.1551629418648,"Federov with Uniform Sample",6
0.20620355039463,9.59030124760251e-05,28.9922101293594,2.23360053042623,32.6243619878744,"Federov with Biased Sample",6
0.142313174585839,0.000491160098840005,25.7638549153387,4.28278894300513,44.1860819974961,"Federov with Uniform Sample",7
0.207513774578253,1.21932654099579e-05,20.0314718349308,3.89112582747423,44.0671226932763,"Federov with Biased Sample",7
0.14142393928669,0.00869887229172417,25.2778606226399,4.37655267422105,38.4497961180274,"Federov with Uniform Sample",8
0.203629559404723,5.0270071257237e-05,18.5000343252868,3.76485483933288,39.9439986470422,"Federov with Biased Sample",8
0.145282684743449,0.000360862247552875,19.0220260018394,3.12723997441627,38.6998928784523,"Federov with Uniform Sample",9
0.205076940512197,9.82583032905614e-05,21.0491557842112,3.400289455918,41.1499786310364,"Federov with Biased Sample",9
0.143705813016443,0.000484283776371575,25.0543336608593,3.59456106650883,42.1502653447568,"Federov with Uniform Sample",10
0.204480428943664,0.000126525236040604,24.2233944616354,3.39323061603303,39.0976642437789,"Federov with Biased Sample",10
0.141673431126133,0.00152854243731731,23.8091156316416,4.79001544392391,38.3774809542016,"Federov with Uniform Sample",11
0.207750754516071,2.17913180281015e-05,18.3937486249925,3.86851351938645,43.6710890005695,"Federov with Biased Sample",11
0.141656818488569,0.000224143829244213,25.262583401579,3.15737029430259,35.8754188814421,"Federov with Uniform Sample",12
0.204284435869659,0.0142051343985166,33.0673013786185,2.71897025195944,37.1917458642727,"Federov with Biased Sample",12
0.143444949125384,0.00369861617098813,25.2936706651268,4.67577407668071,43.5264636758515,"Federov with Uniform Sample",13
0.205018280991876,2.33726636458284e-05,23.4701246483678,2.92564778357419,37.6396886998524,"Federov with Biased Sample",13
0.141211268424734,0.000644537110732976,25.7820875077001,2.89982774195706,36.2574017326722,"Federov with Uniform Sample",14
0.209459265467843,0.00034693556473561,23.9362059493749,3.0998809755621,37.9297011625779,"Federov with Biased Sample",14
0.140820592738094,2.22611377324191e-05,17.1008656609443,3.82642970272786,43.842433561652,"Federov with Uniform Sample",15
0.205739418637721,0.00100461490257619,28.2051789477482,2.90885728365327,38.3991374380376,"Federov with Biased Sample",15
0.138361771674091,6.07492755565051e-06,13.7363163976991,3.4380586803679,35.7456070543778,"Federov with Uniform Sample",16
0.204867740574848,0.000126282466243183,20.1130277430438,2.94592619772951,35.9401482114632,"Federov with Biased Sample",16
0.144582565807332,0.00364856080184672,20.9146958849707,3.85322991415681,43.4313913553015,"Federov with Uniform Sample",17
0.203776185210158,1.79448900200724e-05,18.1802499567557,2.71473251673985,37.5015947746383,"Federov with Biased Sample",17
0.142313003535158,0.00541891627813349,25.3153606254954,4.29442337350763,37.091269765918,"Federov with Uniform Sample",18
0.20237920384337,0.0129174004864642,22.1497805547837,3.15336742129333,38.6900964139813,"Federov with Biased Sample",18
0.143437324498856,0.00398217768270547,28.3063170957419,5.00707297741256,44.4366215315746,"Federov with Uniform Sample",19
0.20754059829497,2.6995666080059e-05,15.4218242707293,3.00692806183381,37.2095728381386,"Federov with Biased Sample",19
0.141693853965642,0.000260061960980896,23.3716171345559,3.12464271686886,37.7919742668264,"Federov with Uniform Sample",20
0.20448412634139,3.03276691272551e-06,16.955693399367,2.85160886856615,36.8277526723577,"Federov with Biased Sample",20
0.139085835640859,0.00528402297182308,26.8102495776599,3.4839539371039,41.0615808797801,"Federov with Uniform Sample",21
0.206270497253392,0.000324947033227962,24.5436890835258,3.63565565237435,40.067855193783,"Federov with Biased Sample",21
0.141075916969808,0.000827782457363366,22.4221556933244,3.2630189475101,43.6990603067125,"Federov with Uniform Sample",22
0.205379583362694,0.000100550761191792,18.9850623872969,3.41825632395554,39.4260825731717,"Federov with Biased Sample",22
0.140830783394334,0.00139754515561302,26.4839069631982,4.14475962072404,41.7348334303882,"Federov with Uniform Sample",23
0.20490408537468,0.000970732264672298,28.6355669866206,3.15345798314082,39.4630315991969,"Federov with Biased Sample",23
0.143996578738917,4.70808735511997e-05,18.2558188872194,3.93858731208134,43.0498850568204,"Federov with Uniform Sample",24
0.206642192856694,7.11136722969121e-05,24.1554249734429,2.44325116738812,33.5763787371965,"Federov with Biased Sample",24
0.143130870303452,0.00722883082914282,23.8366358767368,4.21196773566481,43.3980553054397,"Federov with Uniform Sample",25
0.20617678341058,0.0352193209619843,23.2513416695678,3.26728107245455,40.6115812839853,"Federov with Biased Sample",25
0.140925549899223,6.91315873030302e-05,22.7269544157775,3.45380361663368,38.1504300728595,"Federov with Uniform Sample",26
0.205591675047312,3.03475196208133e-07,14.3171840351299,3.48183773695601,39.7927342803816,"Federov with Biased Sample",26
0.141530803230309,0.0205555491217781,27.2813364153987,3.8271269409984,41.6821856477368,"Federov with Uniform Sample",27
0.204138770437284,0.00461772262005524,29.2005833293248,2.77115458970898,34.6714375366705,"Federov with Biased Sample",27
0.142466516188866,0.000165874298275689,22.7809578879032,2.94286631391282,37.4379622270938,"Federov with Uniform Sample",28
0.205383315674698,1.59616598045317e-05,21.2911861445348,2.49139552530173,34.8365603647675,"Federov with Biased Sample",28
0.143672736603863,0.262288875579074,24.9265196698846,4.18403268353034,42.1947110221617,"Federov with Uniform Sample",29
0.206491451457572,0.00188871837921899,14.021120413592,3.16383594137654,37.3146485124387,"Federov with Biased Sample",29
0.142526370958259,0.00278328200294844,17.737664349006,3.13287765893244,35.9283314197973,"Federov with Uniform Sample",30
0.204453827101046,0.604146501090875,27.2747081882332,3.78475068087357,41.6531943535254,"Federov with Biased Sample",30
0.14423678322127,0.00122319071337375,23.6612857711725,3.49933142640309,40.6345865258367,"Federov with Uniform Sample",31
0.205407770047475,1.51550714967707e-06,13.9569885616101,2.39988711391709,32.8531368222006,"Federov with Biased Sample",31
0.142072650503151,0.000860099639032516,22.4253098046259,3.6153281455423,37.7242611305298,"Federov with Uniform Sample",32
0.20677819092,0.107379578549336,24.1334803144356,3.08305897100317,37.9743635773575,"Federov with Biased Sample",32
