"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","linear_fit_distance","linear_refit_distance","names","id"
0.0766384579004617,0.00292026566297376,56.2935629588201,2.03318158334855,27.671868563723,143.279277109236,"Uniform Sample",1
0.0957792021628468,0.013253241853022,43.4998406366805,5.25340618581823,59.0412048921243,22.4547144303828,"Biased Sample",1
0.077502207859245,0.0013884842635482,72.6611020546744,1.83189744322098,24.1415037192535,36.3984350804011,"Uniform Sample",2
0.0975978345990388,0.0664248232268763,70.0717472808792,3.96822522516794,50.0092415472906,67.6987111669863,"Biased Sample",2
0.0800735043280681,3.98469726171284e-05,38.1959762600173,3.363106951291,42.1377088081607,24.1102283552533,"Uniform Sample",3
0.0978682218640652,0.00877066558672959,55.6081859698329,4.10482915496093,53.3242356908069,15.3449513811968,"Biased Sample",3
0.0803845524682127,0.000488740285663084,56.0794998094288,2.86907227527249,35.9327236109884,18.7083735669944,"Uniform Sample",4
0.0990721603296419,0.06833852224252,46.8310621725511,8.32014061126405,105.447094223552,12.487785169186,"Biased Sample",4
0.0782680290885767,0.000123474988221204,60.3756135053957,2.46918207041663,27.773178930258,17.5645455501505,"Uniform Sample",5
0.0965849972248834,5.84248303689597e-05,33.7586035118144,3.51765462958243,42.2242889079721,27.9903611520422,"Biased Sample",5
0.0777283495644216,0.0025686481815081,42.3043198287867,3.8623342261893,43.1403096707647,13.1014330715814,"Uniform Sample",6
0.0943475261701801,0.0400660937437945,55.6336292141627,4.63547030115245,53.375228751851,13.2097251347428,"Biased Sample",6
0.0753778625299952,0.0139754129797268,55.0598400657126,2.97384988829244,37.3855077946031,18.2314092431632,"Uniform Sample",7
0.0957952878256212,0.414362471924645,64.8078951530279,3.72391760523964,48.5699991247843,28.5311554763107,"Biased Sample",7
0.0778090739818884,1.43248775401095e-05,36.8303198722112,2.45521889293117,32.2697983294833,26.3015826724658,"Uniform Sample",8
0.0978075380732392,0.217210692148278,62.7850842040116,3.41801447843039,41.8968783201283,129.832145972621,"Biased Sample",8
0.0789128808307764,0.00350193700216872,35.474620745394,3.21024726123187,37.164321736998,44.3319039725747,"Uniform Sample",9
0.0974026680705589,0.366325589574858,69.7864909692695,4.48889553720413,57.1039676385914,16.8459238392783,"Biased Sample",9
0.0758033166921497,0.00141513084728181,49.9340350563661,3.74584038598354,44.3599888633946,66.5450275715012,"Uniform Sample",10
0.0998121603865479,0.00280524488215046,55.0017272875553,3.75262366312199,50.6255895340492,18.6658320210534,"Biased Sample",10
0.0766034906863329,0.0520913153582246,62.8970809685683,2.53252746608504,31.3397693619295,18.5248133443136,"Uniform Sample",11
0.0940181726219106,0.253802314694776,43.8996129759478,6.34069081444204,77.4860388461031,21.2576320875495,"Biased Sample",11
0.0775797368688002,0.00923197415401007,58.3127526949574,3.28702786632346,43.8382269978127,14.3509115525118,"Uniform Sample",12
0.0955288754692367,0.0300263351474872,52.9066192061961,6.8398055634215,85.513738518877,13.9644668085924,"Biased Sample",12
0.0767338946698458,0.00272491576673461,45.4902269530064,2.98972609712259,36.7033205715676,25.3083820424982,"Uniform Sample",13
0.0918990360933339,0.134021119740743,67.787428094472,3.33190287967271,41.0810437036691,14.4674307976112,"Biased Sample",13
0.0763487048274503,0.891688212215164,60.1129512771073,3.12318817464452,36.9985620748682,34.7364801249411,"Uniform Sample",14
0.0987165491460427,0.296762076374519,65.8146917726184,4.09091058103342,50.5583826716434,141.534238129329,"Biased Sample",14
0.0769789276025734,0.121743241465351,48.9004575464352,3.44756136010271,40.8324150663439,16.4606120059153,"Uniform Sample",15
0.0982277407266964,0.222672780150302,39.1901228342442,6.33933637657896,81.5336417897598,57.4041516013734,"Biased Sample",15
0.0783745315462533,6.58516819661289e-05,50.5300541547758,3.68818854590382,38.7945950295828,14.1957944054395,"Uniform Sample",16
0.0981542371040689,0.00315199342965162,56.1880953516162,3.44252715823064,41.8280770813237,80.2340103417802,"Biased Sample",16
0.0782074215321508,0.0148399517743805,63.8274343217048,2.46830688986429,29.9949628284887,21.6831554253939,"Uniform Sample",17
0.0982185671843477,0.123186910338907,55.2468653564227,3.36226243703496,43.8251573006247,33.4346306120236,"Biased Sample",17
0.0761560344236979,0.0521844007649762,69.6415833266822,2.89014772389096,37.8630156163681,17.7532083824038,"Uniform Sample",18
0.0976943467432673,0.0516794497828124,38.4578875201205,6.23901176870383,73.5759083512309,18.8110733192701,"Biased Sample",18
0.0808067229660469,0.000293030429320803,45.6846423420079,3.77713574592003,47.2174609462231,14.890092508379,"Uniform Sample",19
0.0941592459840549,0.00530569713657843,46.5177314276123,7.61665599829421,96.8047432555409,15.7660208347827,"Biased Sample",19
0.0757066474727012,1.64390642083099e-05,44.2655261398589,2.64357447149252,32.6461473191259,28.6292902470162,"Uniform Sample",20
0.099164427980554,0.0191448275364348,44.9493994776898,4.84899000252721,59.3923689292897,93.3145147474874,"Biased Sample",20
0.0780425420479098,1.94650269393871e-05,50.7437393127443,3.05615016457523,35.1231090144104,12.5184386321955,"Uniform Sample",21
0.0944961570489082,0.0359119450498709,52.5407855972691,5.88054538070166,71.9758871276046,12.7545515169594,"Biased Sample",21
0.0750046182907574,0.00955297213966781,52.6902237504626,3.12755200581169,35.9747833190156,53.8225048223725,"Uniform Sample",22
0.0974236463793463,0.215807094149606,71.2260106426244,3.27689047230996,42.1735690845885,72.5777153478872,"Biased Sample",22
0.0772864674640077,0.004489267288536,49.753881612538,4.37137675821104,50.1715158147527,15.0507218447676,"Uniform Sample",23
0.0985302369652261,0.0156688351714287,48.5173703011366,5.82766538629103,73.4013669181185,78.5846284115711,"Biased Sample",23
0.0786778770213465,0.0927081788132126,45.4664388388624,3.82571069968507,47.4716876977737,68.5069947897609,"Uniform Sample",24
0.0994859732380959,0.0592103195230993,57.1591914909828,3.45921415028135,45.9964928804013,16.6454975836072,"Biased Sample",24
0.0766742900064888,0.0276126274770206,68.7744352226718,1.87167374300565,23.6949588061392,28.9641048134949,"Uniform Sample",25
0.099340921687774,0.0522910446337972,62.6014572247717,3.77082454645331,47.1988606787822,55.6543173962271,"Biased Sample",25
0.0770345021402309,0.0201809235154787,73.0509360664721,2.02385561645114,26.2107967760921,16.1060638954996,"Uniform Sample",26
0.0957144663290526,1.93116802375826,41.0796669134519,10.6709221197322,129.740967052274,12.9250237435391,"Biased Sample",26
0.077465082585042,0.000910063261279141,47.0848520525451,2.89543370503169,33.8063181800849,34.684412504401,"Uniform Sample",27
0.0954672916889909,0.203059758242088,46.3145103315506,5.12340869292703,64.9690043169415,18.7934402128964,"Biased Sample",27
0.081196896973828,6.63535171949016e-05,44.093052089757,3.49462749695989,42.4377255263372,31.4831494657184,"Uniform Sample",28
0.0954034089509778,0.0435459614199077,63.3820252609535,4.57910804484768,61.915347042889,15.9925847294333,"Biased Sample",28
0.0786241603043417,0.00738281136410041,41.2150016197343,3.5173095404055,39.0219408797932,25.2835337669999,"Uniform Sample",29
0.0961181497234268,0.00888292272527391,35.6951345363396,4.4683905441377,57.270939840219,107.761072194736,"Biased Sample",29
0.0761484037147768,0.00436204563392546,50.0417933045182,2.81159849107289,35.6619012853096,40.7825835069432,"Uniform Sample",30
0.0958448279079353,0.0647376038318502,38.3575523080219,8.40252601610772,103.804473379914,15.179806356568,"Biased Sample",30
0.0796976521174535,0.00297269129538022,65.7073082587412,2.53558498563673,31.9185327130439,15.4606561807969,"Uniform Sample",31
0.0984399255254481,0.0414088334250208,69.2101149044485,3.21921422301235,40.3186992729913,20.0363816647298,"Biased Sample",31
0.0784834263741677,5.63734249872082e-05,35.098475376136,2.75381313767813,33.0613018641292,37.2126989021918,"Uniform Sample",32
0.0990159536548706,0.100903102809278,63.6432297622326,3.30028304647361,42.4416972018936,31.4016268393786,"Biased Sample",32
0.0775999293960777,0.00190102453413325,37.8067116373154,5.67158821143833,61.5823295392558,11.2137189733891,"Uniform Sample",33
0.0965901652319513,0.0402319767407231,49.8415969312247,5.35220051287137,68.0054467308565,28.5428619086403,"Biased Sample",33
0.0786727531070215,0.000397768754113575,53.0294105321997,2.16601232410159,28.1883668169451,19.4319719240708,"Uniform Sample",34
0.0969764025641325,0.0295703200186133,44.0038961142595,4.17055171439252,51.8076386721678,21.0727312094959,"Biased Sample",34
0.076751636460046,0.375160180040854,61.1536372913594,3.67468477418474,40.8071459920165,23.5457133395998,"Uniform Sample",35
0.0978485662067599,0.0142868493771898,33.1121697493598,6.41430761129688,79.0108093754938,55.8607737277653,"Biased Sample",35
0.0782451679068735,0.000150914879291499,39.0545964121281,5.15383980276588,59.0425726851693,16.0487006484842,"Uniform Sample",36
0.0999331019490168,0.13870783126294,48.70542089268,5.71639490083281,73.235695534477,21.3322763913911,"Biased Sample",36
0.078261589878805,1.35115570169205e-06,36.7332679128853,3.61696562650241,41.7620946973126,21.5467236752538,"Uniform Sample",37
0.0990864772180878,0.00480609385608553,29.3714271525234,6.38491660228966,75.1319554726345,77.1636877799406,"Biased Sample",37
0.0775354163629523,0.0370970245231219,57.5517884090526,3.25591972387307,37.4366703309097,108.798016168299,"Uniform Sample",38
0.0988810824141201,0.0188545070230977,26.7980687210783,8.14657888982699,101.720740973866,23.7592303088904,"Biased Sample",38
0.0788412488146149,0.00359046035142874,44.2029040612807,2.6590291788924,31.9876479430195,30.2299051263237,"Uniform Sample",39
0.0977944302288154,0.162750331267761,36.547264423052,4.42205086634731,55.3341264110159,164.432741085588,"Biased Sample",39
0.0793344315083674,0.000653536034284539,43.10339159189,4.09066423319133,47.7259216520692,17.9537937980168,"Uniform Sample",40
0.0983310815952443,0.127551469048288,58.4870983724425,3.99972260163696,50.4345996590319,14.3701487442172,"Biased Sample",40
0.0766312059890971,0.00517415561240078,65.5811593450231,2.17578202061098,28.4148927277272,79.3396452576652,"Uniform Sample",41
0.0972590503151987,0.217460952193063,65.8316124515296,3.36376460130343,45.232026712127,63.0684937336977,"Biased Sample",41
0.0764470985455636,0.00685295877510832,68.1526522316428,2.78022536344524,31.0710614353665,53.243465867137,"Uniform Sample",42
0.0952515453486728,0.0862755628756604,73.6488601658457,3.08218979883818,39.6843823899007,28.2019506305017,"Biased Sample",42
0.0769177389319269,0.00522842554003609,57.3837579847994,3.46507103278199,37.7789237003221,55.1201461708941,"Uniform Sample",43
0.0987546592184144,0.0520554629538293,68.7743991016877,4.138071917423,49.9028794593969,54.1758729464788,"Biased Sample",43
0.0741217678118206,2.24168135531793e-05,24.2793236000134,4.75801994029386,56.0776160499706,75.6973348835511,"Uniform Sample",44
0.0989117376202971,0.000153030852155493,23.3677159658871,5.56084478600268,68.9939825359045,21.253957829365,"Biased Sample",44
0.0768267365600377,6.62666542364643e-05,33.4843555672322,3.93829879895308,46.9867556787275,21.8203940387303,"Uniform Sample",45
0.0976127618557949,0.239540735628562,30.040904183558,10.2867515737888,129.134466761607,87.1708018694119,"Biased Sample",45
0.0765720927471114,0.0133619414101499,60.4021484599728,3.07032359893352,35.5550401109928,40.5416239294571,"Uniform Sample",46
0.0966831362860868,0.21990586368183,67.860734288746,4.43132535774227,53.2481191372337,93.6076678948017,"Biased Sample",46
0.0780275781719963,0.0059014132785999,36.3383818771527,6.35611980311338,73.4037359901344,44.1388385660529,"Uniform Sample",47
0.0970135709103336,1.01005699964073,45.944743933163,7.28786935991044,80.1079556562869,74.9731321398146,"Biased Sample",47
0.0777255733417662,0.00793091934579287,48.527102305374,3.55745518117988,43.5888065170969,14.6122537721803,"Uniform Sample",48
0.0973075395058727,0.944773962400694,47.5887905525079,4.94803250701196,63.4632228611764,65.1108420753306,"Biased Sample",48
0.0771219400135693,0.000333797274040907,34.5672177081161,3.0048781712124,38.5020884873853,18.8176633465478,"Uniform Sample",49
0.0989704467512154,0.724428847231137,67.859513547151,2.7515885596576,36.2712247584203,57.348205765931,"Biased Sample",49
0.0783827128019417,0.000293070604325272,60.1003713526755,2.59618413008219,30.9026424326262,14.5556657624719,"Uniform Sample",50
0.0968842819488818,0.166653814252442,58.1135722865658,4.52428179137753,59.1790195745004,28.0539071031533,"Biased Sample",50
0.0755635334392592,4.01000413626339e-05,62.4128815335051,2.81817821241094,34.8032043974706,15.7682997724259,"Uniform Sample",51
0.0981224661314768,0.0210741115836884,73.6963948770179,3.79181907643378,47.2247958645315,58.3968841978284,"Biased Sample",51
0.0758410540616708,0.0145972621143038,67.7498304991704,2.10352922610412,23.3983515825446,15.4346077220742,"Uniform Sample",52
