"X1","X2","X3","X4","X5","X6","X7","X8","model","id","deff","d"
0.171579863876104,0.943950196262449,0.0554109083022922,0.0698015876114368,0.111566377803683,0.426027226727456,0.940417419653386,0.872413616161793,"linear_unif",5,0.331,0.148895729540821
0.943724973127246,0.855427870294079,0.0524842361919582,0.975850014947355,0.162250541849062,0.808607979677618,0.061758532654494,0.700998117681593,"linear_unif",5,0.331,0.148895729540821
0.135910228593275,0.0144417255651206,0.139388911426067,0.939282724633813,0.721105814212933,0.0349350995384157,0.0437914885114878,0.701495443005115,"linear_unif",5,0.331,0.148895729540821
0.999896411783993,0.0524698593653738,0.742839734768495,0.328656183555722,0.425946799572557,0.00517024751752615,0.891211218899116,0.206713103689253,"linear_unif",5,0.331,0.148895729540821
0.598569595487788,0.0945460670627654,0.355620052898303,0.033328061690554,0.97241703979671,0.912102954927832,0.16451298026368,0.284910490037873,"linear_unif",5,0.331,0.148895729540821
0.13347649644129,0.933533233357593,0.548354395199567,0.747309377416968,0.346553362207487,0.278855181531981,0.0379164083860815,0.0425570323131979,"linear_unif",5,0.331,0.148895729540821
0.742389007471502,0.845664639258757,0.00293530663475394,0.990307367173955,0.96711969608441,0.492127371253446,0.873164139222354,0.11999188340269,"linear_unif",5,0.331,0.148895729540821
0.0951791277620941,0.502989266300574,0.79728500242345,0.753226774279028,0.0128961207810789,0.955353415571153,0.920908190310001,0.952803179621696,"linear_unif",5,0.331,0.148895729540821
0.998121137265116,0.620184286264703,0.816609057597816,0.690225224243477,0.987028289586306,0.0213662420865148,0.0598830964881927,0.934407925000414,"linear_unif",5,0.331,0.148895729540821
0.143319565802813,0.0125823093112558,0.00478142243809998,0.404477005591616,0.978391469689086,0.866875452687964,0.459499262738973,0.00283080502413213,"linear_unif",6,0.346,0.146323826245193
0.818681319477037,0.761596880620345,0.106667066458613,0.0455032698810101,0.828316509723663,0.0277825077064335,0.954896122217178,0.641979067120701,"linear_unif",6,0.346,0.146323826245193
0.991003314498812,0.0280004669912159,0.471646135672927,0.835716066416353,0.717668572207913,0.488349544815719,0.890929438406602,0.925724202068523,"linear_unif",6,0.346,0.146323826245193
0.160410839132965,0.0734466463327408,0.990501288790256,0.0566508381161839,0.912958215223625,0.13975561899133,0.915466030361131,0.460182486101985,"linear_unif",6,0.346,0.146323826245193
0.0558271009940654,0.182101907907054,0.0433401067275554,0.33307899418287,0.123907072935253,0.851200424600393,0.853847970021889,0.836245485348627,"linear_unif",6,0.346,0.146323826245193
0.959962095832452,0.38604547851719,0.866863125236705,0.0108993293251842,0.962135163601488,0.795522815547884,0.0212318275589496,0.936056730337441,"linear_unif",6,0.346,0.146323826245193
0.64684696844779,0.944360194727778,0.685912791639566,0.277098040562123,0.0103003371041268,0.72413027798757,0.96345553919673,0.113493523560464,"linear_unif",6,0.346,0.146323826245193
0.181328548351303,0.915191527456045,0.736240422585979,0.990903731435537,0.93358952482231,0.478745319182053,0.156710296869278,0.965700127882883,"linear_unif",6,0.346,0.146323826245193
0.587643350707367,0.361183604225516,0.290751977823675,0.737298741703853,0.0132579875644296,0.0228341892361641,0.116643555695191,0.481535046594217,"linear_unif",6,0.346,0.146323826245193
0.646822850452736,0.995775218354538,0.010840178700164,0.361365621211007,0.936855075648054,0.707609578268602,0.737283571856096,0.166856112889946,"linear_unif",7,0.338,0.149412579466087
0.666928642196581,0.866726288804784,0.0689343865960836,0.958685742458329,0.096999691799283,0.895083327312022,0.108653697185218,0.943902439903468,"linear_unif",7,0.338,0.149412579466087
0.930783106479794,0.36293464130722,0.791053600842133,0.636020529083908,0.719697320600972,0.912053480511531,0.985162312630564,0.934817344183102,"linear_unif",7,0.338,0.149412579466087
0.0862418366596103,0.0785080485511571,0.106078235199675,0.952765510417521,0.132493214448914,0.236438855296001,0.885397793026641,0.241548554273322,"linear_unif",7,0.338,0.149412579466087
0.0600617174059153,0.676926034037024,0.959477644879371,0.104088511085138,0.0108607558067888,0.812663321616128,0.381267080549151,0.271760858362541,"linear_unif",7,0.338,0.149412579466087
0.999767638510093,0.0588888206984848,0.0577818285673857,0.0395423378795385,0.305079506710172,0.00594824319705367,0.581490040523931,0.181769542628899,"linear_unif",7,0.338,0.149412579466087
0.0446380339562893,0.0991955038625747,0.928833448095247,0.485322978580371,0.961965976981446,0.17071286146529,0.0632556395139545,0.661967466119677,"linear_unif",7,0.338,0.149412579466087
0.281895442400128,0.90862144366838,0.681663776980713,0.43067711754702,0.622942488873377,0.0657364104408771,0.95482716942206,0.910219024866819,"linear_unif",7,0.338,0.149412579466087
0.884008467197418,0.805592863820493,0.955549848731607,0.97608583397232,0.565407655201852,0.0562751311808825,0.217195680597797,0.133296582847834,"linear_unif",7,0.338,0.149412579466087
0.390394017565995,0.299839454470202,0.946809234796092,0.0435133075807244,0.127446063794196,0.180714859394357,0.0109869979787618,0.0425602688919753,"linear_unif",8,0.35,0.156234431785837
0.158519626362249,0.829606846906245,0.0602551670745015,0.505608384031802,0.823992354096845,0.0602343783248216,0.61439828039147,0.0661604788620025,"linear_unif",8,0.35,0.156234431785837
0.00922838365659118,0.021825157571584,0.218823403818533,0.0209687587339431,0.912923239171505,0.869867221219465,0.804635223001242,0.844255583360791,"linear_unif",8,0.35,0.156234431785837
0.0683439353015274,0.959505455568433,0.0829513578210026,0.399388238089159,0.0200563974212855,0.566724051721394,0.208401626441628,0.947012583725154,"linear_unif",8,0.35,0.156234431785837
0.918590743327513,0.646500258008018,0.0434576291590929,0.928036327939481,0.0325090605765581,0.925119934836403,0.476480460260063,0.027862306451425,"linear_unif",8,0.35,0.156234431785837
0.215537186013535,0.00897908117622137,0.211371534503996,0.926569354021922,0.859411580022424,0.0792604140006006,0.0347205351572484,0.511198303196579,"linear_unif",8,0.35,0.156234431785837
0.713111366610974,0.947085566120222,0.826563856331632,0.823114121332765,0.226893798913807,0.0729285785928369,0.994887196226045,0.904316641157493,"linear_unif",8,0.35,0.156234431785837
0.0112841452937573,0.644813750870526,0.989131509559229,0.746931100497022,0.923024012940004,0.984581941971555,0.254641964100301,0.0107657336629927,"linear_unif",8,0.35,0.156234431785837
0.949507631827146,0.897126798983663,0.866965843364596,0.0636724771466106,0.938152587041259,0.307552538346499,0.035399004817009,0.701340324943885,"linear_unif",8,0.35,0.156234431785837
0.363877958850935,0.0243473437149078,0.113281158730388,0.227962418925017,0.715286351973191,0.0830007924232632,0.375013286946341,0.0116366257425398,"linear_unif",9,0.313,0.142746224964636
0.135675119236112,0.0381276488769799,0.943452263716608,0.954867161577567,0.12946278671734,0.305642578750849,0.959904417162761,0.663474014494568,"linear_unif",9,0.313,0.142746224964636
0.963006894337013,0.21742640552111,0.564601931953803,0.0194943242240697,0.178604470798746,0.869308466091752,0.795727716060355,0.786766707431525,"linear_unif",9,0.313,0.142746224964636
0.27376442658715,0.107668556505814,0.88036008621566,0.880783190950751,0.98288136231713,0.983277095714584,0.176649292930961,0.828145925654098,"linear_unif",9,0.313,0.142746224964636
0.0847807924728841,0.794485886115581,0.82851539645344,0.171239509945735,0.651645017089322,0.031143601750955,0.875348606146872,0.978899754351005,"linear_unif",9,0.313,0.142746224964636
0.148340047337115,0.626658650347963,0.820781554328278,0.00255920551717281,0.160595952067524,0.282762795919552,0.00866784807294607,0.158052452141419,"linear_unif",9,0.313,0.142746224964636
0.855298743816093,0.839646602282301,0.737077954690903,0.898094979813322,0.917772702407092,0.26273228530772,0.700347515521571,0.166130570694804,"linear_unif",9,0.313,0.142746224964636
0.0435815427917987,0.985727450810373,0.192076487001032,0.433694393606856,0.060707647819072,0.95418762578629,0.584640562767163,0.339315378572792,"linear_unif",9,0.313,0.142746224964636
0.660847675520927,0.879403444007039,0.197372612077743,0.84932792163454,0.230623519280925,0.183226650580764,0.0827291447203606,0.919962438056245,"linear_unif",9,0.313,0.142746224964636
0.977797399973497,0.489138703327626,0.841844174545258,0.0078514392953366,0.974110374692827,0.948700475040823,0.829015735536814,0.618696484714746,"linear_unif",10,0.342,0.151476872641603
0.042758452706039,0.0406344719231129,0.996716294670478,0.339401237200946,0.150648407405242,0.18774051242508,0.987609914736822,0.622572383843362,"linear_unif",10,0.342,0.151476872641603
0.979618991725147,0.729569934075698,0.129545777104795,0.12510847626254,0.202893590321764,0.00562194851227105,0.860402116551995,0.0399023571517318,"linear_unif",10,0.342,0.151476872641603
0.875301572727039,0.357899879105389,0.0395916679408401,0.862998016644269,0.235177606809884,0.229733403073624,0.986183468950912,0.986351960571483,"linear_unif",10,0.342,0.151476872641603
0.0412878030911088,0.801199507899582,0.447521153604612,0.258940924424678,0.147970395861194,0.959540216019377,0.225899499841034,0.880248465342447,"linear_unif",10,0.342,0.151476872641603
0.589845355832949,0.0533445114269853,0.19442213466391,0.96047181612812,0.0359635762870312,0.99808934237808,0.404580268310383,0.139743770007044,"linear_unif",10,0.342,0.151476872641603
0.00495138647966087,0.0537393109407276,0.16638616588898,0.126669449033216,0.938217924442142,0.461533275665715,0.0909750396385789,0.164585840888321,"linear_unif",10,0.342,0.151476872641603
0.887907111551613,0.864965458167717,0.93874840112403,0.984769598580897,0.623379221418872,0.0150493341498077,0.0402251870837063,0.280426342273131,"linear_unif",10,0.342,0.151476872641603
0.120375838596374,0.736528943059966,0.0602541901171207,0.967690102057531,0.670896237017587,0.709341875044629,0.647538865916431,0.00357229099608958,"linear_unif",10,0.342,0.151476872641603
0.194594221422449,0.195014005992562,0.927500103367493,0.87603047140874,0.757557171629742,0.126728787086904,0.95597381843254,0.594153861515224,"linear_unif",11,0.245,0.154230114500906
0.165076510049403,0.126205107197165,0.109593109460548,0.97703614551574,0.0233003052417189,0.185442756628618,0.136875807540491,0.708643779158592,"linear_unif",11,0.245,0.154230114500906
0.961357577005401,0.039461029227823,0.553139851428568,0.0428301496431231,0.0120738313999027,0.950396308675408,0.909704800928012,0.762178799603134,"linear_unif",11,0.245,0.154230114500906
0.88495548046194,0.989506100770086,0.108050527516752,0.648658456047997,0.970285851508379,0.100352203240618,0.899005703628063,0.846897490788251,"linear_unif",11,0.245,0.154230114500906
0.991600930690765,0.664933884749189,0.947822057874873,0.914645528420806,0.525575183331966,0.925675617065281,0.0926935027819127,0.863953460706398,"linear_unif",11,0.245,0.154230114500906
0.913933401461691,0.0376671198755503,0.248696603579447,0.364780239062384,0.996499496512115,0.895456027472392,0.294176303781569,0.10244274744764,"linear_unif",11,0.245,0.154230114500906
0.956864752108231,0.00415927823632956,0.869558686157688,0.613731763791293,0.126839677337557,0.0291348246391863,0.679809924447909,0.000571731012314558,"linear_unif",11,0.245,0.154230114500906
0.540988761000335,0.961323828436434,0.0697705161292106,0.907983969664201,0.264945531729609,0.772484006360173,0.943643547827378,0.175705993082374,"linear_unif",11,0.245,0.154230114500906
0.0759383519180119,0.987658190540969,0.953783549601212,0.0531049405690283,0.158915630076081,0.0891515989787877,0.326912554213777,0.166027348022908,"linear_unif",11,0.245,0.154230114500906
0.213647711323574,0.825644672848284,0.748636555392295,0.972416913369671,0.0738702642265707,0.951146780280396,0.0492206125054508,0.948211092501879,"linear_unif",12,0.345,0.166653546144433
0.0961769404821098,0.720901935594156,0.723079530755058,0.0136233840603381,0.983323760796338,0.99398872256279,0.187027028761804,0.0875503232236952,"linear_unif",12,0.345,0.166653546144433
0.943552943877876,0.936084163375199,0.0184717779047787,0.669528233120218,0.180613823467866,0.091789964819327,0.0539631000719965,0.0150240242946893,"linear_unif",12,0.345,0.166653546144433
0.114266271470115,0.200501415412873,0.145913389045745,0.995653020218015,0.947528721764684,0.0673314821906388,0.736427802126855,0.971253771102056,"linear_unif",12,0.345,0.166653546144433
0.937689342070371,0.874809355242178,0.864846048410982,0.179170990129933,0.761301175458357,0.0975699843838811,0.996890707872808,0.321577426744625,"linear_unif",12,0.345,0.166653546144433
0.0741510014049709,0.00674456031993032,0.960787422489375,0.169956940226257,0.0462116405833513,0.0628075497224927,0.012075089616701,0.40770345646888,"linear_unif",12,0.345,0.166653546144433
0.93472733325325,0.0576201770454645,0.928132390137762,0.924701596610248,0.814401941839606,0.914456212194636,0.546572504099458,0.0334734676871449,"linear_unif",12,0.345,0.166653546144433
0.821731495670974,0.117689295904711,0.0395533635746688,0.376278662588447,0.0210655468981713,0.961333199171349,0.866265376796946,0.694693696685135,"linear_unif",12,0.345,0.166653546144433
0.112690959125757,0.15282757487148,0.364636384416372,0.852165525779128,0.0726573183201253,0.739468115149066,0.959984697168693,0.00889010424725711,"linear_unif",12,0.345,0.166653546144433
0.534791622543707,0.133400259306654,0.84861743520014,0.647457871120423,0.981592830503359,0.173833103617653,0.890170201193541,0.937709174118936,"linear_unif",13,0.304,0.14790354867809
0.276068558217958,0.072358014062047,0.917706975480542,0.110987476771697,0.727212932426482,0.99412697320804,0.161170864244923,0.324574308237061,"linear_unif",13,0.304,0.14790354867809
0.474734721472487,0.781384023372084,0.0130826234817505,0.960332612507045,0.927264108555391,0.947997702984139,0.0680454014800489,0.977200081571937,"linear_unif",13,0.304,0.14790354867809
0.176447063684464,0.214001302607358,0.0511488013435155,0.974749055691063,0.56791565939784,0.11951480130665,0.0634293437469751,0.328222915995866,"linear_unif",13,0.304,0.14790354867809
0.994514752645046,0.63937666057609,0.801431922474876,0.400806519668549,0.0326245047617704,0.148296863539144,0.0591720475349575,0.902191660832614,"linear_unif",13,0.304,0.14790354867809
0.940884409006685,0.614655504235998,0.858724815072492,0.948138189036399,0.981494214618579,0.74116788781248,0.323569857515395,0.0327105480246246,"linear_unif",13,0.304,0.14790354867809
0.339755380991846,0.0754435090348125,0.787927441066131,0.836443854495883,0.0373596784193069,0.943047351436689,0.93271153839305,0.83846735721454,"linear_unif",13,0.304,0.14790354867809
0.785387459676713,0.0577226497698575,0.0522705926559865,0.00556786265224218,0.643377698725089,0.809960316400975,0.930669459048659,0.413775033317506,"linear_unif",13,0.304,0.14790354867809
0.106530831195414,0.893776905024424,0.972747164545581,0.0669338344596326,0.500777091365308,0.238596913171932,0.981989998370409,0.0867465035989881,"linear_unif",13,0.304,0.14790354867809
0.0529095407109708,0.980166007531807,0.0295359457377344,0.181086666183546,0.795978814829141,0.99145105923526,0.333194291219115,0.0290783853270113,"linear_unif",14,0.399,0.155533237271516
0.128514775307849,0.901935721281916,0.00789984851144254,0.783590140286833,0.965850311331451,0.0976079297251999,0.902156815864146,0.849459243705496,"linear_unif",14,0.399,0.155533237271516
0.043436226202175,0.0499693166930228,0.00730278412811458,0.854057958349586,0.0505082968156785,0.238030154258013,0.256642946507782,0.95361294853501,"linear_unif",14,0.399,0.155533237271516
0.246454478008673,0.0392993909772485,0.93119134567678,0.91280533070676,0.655489328783005,0.887764785205945,0.572003317298368,0.0556760807521641,"linear_unif",14,0.399,0.155533237271516
0.926429348764941,0.160335480468348,0.118001978844404,0.968649292364717,0.0982209432404488,0.854891838505864,0.983360621146858,0.175806610612199,"linear_unif",14,0.399,0.155533237271516
0.897241948870942,0.0812518959864974,0.999198266770691,0.351989243645221,0.964371846523136,0.951756775844842,0.333827342372388,0.994266175664961,"linear_unif",14,0.399,0.155533237271516
0.797098289011046,0.838173215510324,0.894713479327038,0.094650954939425,0.0397230421658605,0.0594976563006639,0.605803506216034,0.710630854591727,"linear_unif",14,0.399,0.155533237271516
0.686826717341319,0.969001081073657,0.941308384062722,0.847174547147006,0.192002499941736,0.995361165609211,0.235941733233631,0.941836380166933,"linear_unif",14,0.399,0.155533237271516
0.798417740501463,0.867942593758926,0.225842323154211,0.878581382101402,0.842344134347513,0.149593312758952,0.0580290770158172,0.0876688524149358,"linear_unif",14,0.399,0.155533237271516
0.30190683202818,0.81837789947167,0.136357981944457,0.900102010695264,0.971101667732,0.886374233057722,0.824107564985752,0.779555052518845,"linear_unif",15,0.27,0.155554243807887
0.75386731675826,0.951711173867807,0.580227927304804,0.111666912445799,0.0446840485092252,0.0121331193950027,0.684793319087476,0.999899695627391,"linear_unif",15,0.27,0.155554243807887
0.773324183188379,0.752393919741735,0.865956519264728,0.162671799538657,0.837729791877791,0.89624814176932,0.167910454329103,0.187043466372415,"linear_unif",15,0.27,0.155554243807887
0.887700426159427,0.0211619071196765,0.866358161671087,0.921055853134021,0.0483578015118837,0.995980429230258,0.605087426491082,0.823837623931468,"linear_unif",15,0.27,0.155554243807887
0.0578732928261161,0.0658891098573804,0.947506012395024,0.643546305131167,0.841114948270842,0.0571795196738094,0.167113674106076,0.0387330499943346,"linear_unif",15,0.27,0.155554243807887
0.352870063856244,0.904109138529748,0.136105043115094,0.880341713083908,0.00539356702938676,0.655622808262706,0.00470719812437892,0.085928616579622,"linear_unif",15,0.27,0.155554243807887
0.937451410107315,0.000535791041329503,0.155364783480763,0.0716773141175508,0.253235795069486,0.789000870892778,0.892435078741983,0.110312585486099,"linear_unif",15,0.27,0.155554243807887
0.910315963672474,0.0860078441910446,0.0201722045894712,0.831966331927106,0.755861708661541,0.121459924383089,0.0397857325151563,0.330306422896683,"linear_unif",15,0.27,0.155554243807887
0.131510090082884,0.0416963254101574,0.420305366162211,0.169451683526859,0.194664782378823,0.846282690996304,0.0447912525851279,0.969588422682136,"linear_unif",15,0.27,0.155554243807887
0.14963693311438,0.0639164748135954,0.829929057974368,0.784110106760636,0.240371820284054,0.798829726176336,0.0418057066854089,0.0955985616892576,"linear_unif",16,0.411,0.156926167433722
0.0206156610511243,0.897088715340942,0.868998801102862,0.0349180733319372,0.816661895718426,0.144346203655005,0.503485694061965,0.115646724356338,"linear_unif",16,0.411,0.156926167433722
0.98948817816563,0.768639195011929,0.940307615324855,0.236467568203807,0.71922452445142,0.796477482421324,0.0577791479881853,0.126627539750189,"linear_unif",16,0.411,0.156926167433722
0.937701775459573,0.0276989354752004,0.118439087644219,0.924160890746862,0.936472343513742,0.282224724069238,0.0127292850520462,0.836538397241384,"linear_unif",16,0.411,0.156926167433722
0.776780647225678,0.36769141163677,0.989359435392544,0.0482296689879149,0.139527391642332,0.0798289666417986,0.948777070268989,0.83988033910282,"linear_unif",16,0.411,0.156926167433722
0.968865568051115,0.0227578275371343,0.196558071766049,0.17040569591336,0.63207993330434,0.909852282144129,0.973307128529996,0.0533360268454999,"linear_unif",16,0.411,0.156926167433722
0.271015801234171,0.993675747187808,0.596601366763934,0.899655293673277,0.924176880856976,0.99036626983434,0.862817278597504,0.718692612135783,"linear_unif",16,0.411,0.156926167433722
0.863002537749708,0.994962867582217,0.152517332229763,0.880045382073149,0.31535872281529,0.083632388850674,0.538665038533509,0.235797374742106,"linear_unif",16,0.411,0.156926167433722
0.0714466273784637,0.967559226322919,0.1951024166774,0.141895454842597,0.133464820683002,0.879682551836595,0.110899551771581,0.956994973123074,"linear_unif",16,0.411,0.156926167433722
0.963973691454157,0.0745598722714931,0.839585058623925,0.42110398830846,0.978723406558856,0.291727662784979,0.085526981158182,0.958161206217483,"linear_unif",17,0.413,0.155854323207333
0.548694296041504,0.599995608441532,0.0109865567646921,0.0432912791147828,0.0413247419055551,0.0302466414868832,0.121028654277325,0.405153229366988,"linear_unif",17,0.413,0.155854323207333
0.970018492778763,0.0666798162274063,0.0886458193417639,0.438924422021955,0.751328656449914,0.0438837986439466,0.984380053589121,0.110281443921849,"linear_unif",17,0.413,0.155854323207333
0.190009417710826,0.898659486789256,0.09477115329355,0.949380956124514,0.885625541908666,0.765730577055365,0.0298549046274275,0.210275523364544,"linear_unif",17,0.413,0.155854323207333
0.0701428567990661,0.146639783633873,0.218173185596243,0.949682667152956,0.00217644195072353,0.742626904509962,0.70900409668684,0.943823127774522,"linear_unif",17,0.413,0.155854323207333
0.9912455228623,0.975538361817598,0.927948466269299,0.858577811624855,0.0207167859189212,0.608225787291303,0.966593657853082,0.52259260835126,"linear_unif",17,0.413,0.155854323207333
0.00872632092796266,0.939198968699202,0.929255490656942,0.126763394568115,0.984335758723319,0.623123539611697,0.893550395034254,0.702555606374517,"linear_unif",17,0.413,0.155854323207333
0.11285273055546,0.164106631185859,0.833457626868039,0.705792662454769,0.446662036003545,0.0502391138579696,0.070217594737187,0.23656053468585,"linear_unif",17,0.413,0.155854323207333
0.830565479816869,0.16337606892921,0.915241974173114,0.228520876029506,0.524403363233432,0.99488819623366,0.62950075417757,0.027562384493649,"linear_unif",17,0.413,0.155854323207333
0.966269673081115,0.9610203912016,0.500487429322675,0.976568538462743,0.256641648244113,0.838081155903637,0.907023356296122,0.892256046179682,"linear_unif",18,0.324,0.15080303566316
0.734317074995488,0.0594938320573419,0.135490214917809,0.980806503677741,0.0239234678447247,0.709645538590848,0.26135763572529,0.147125657415017,"linear_unif",18,0.324,0.15080303566316
0.0352914687246084,0.765611223643646,0.0165337186772376,0.741575217107311,0.454120784765109,0.979199268855155,0.00832888809964061,0.645608508726582,"linear_unif",18,0.324,0.15080303566316
0.617804005509242,0.851350740063936,0.497059311717749,0.997548837214708,0.960325492080301,0.031612989725545,0.19244123972021,0.215066019445658,"linear_unif",18,0.324,0.15080303566316
0.0490181227214634,0.0299576902762055,0.813112680567428,0.626133913407102,0.101526313927025,0.146600763546303,0.518719346262515,0.996689226245508,"linear_unif",18,0.324,0.15080303566316
0.167139158584177,0.693969186162576,0.812105953460559,0.29435675079003,0.0237318081781268,0.336282016709447,0.879727284191176,0.0626210859045386,"linear_unif",18,0.324,0.15080303566316
0.954668157501146,0.904911274788901,0.0987155332695693,0.0330789997242391,0.425316283246502,0.0138753140345216,0.424288381589577,0.921332182129845,"linear_unif",18,0.324,0.15080303566316
