"X1","X2","X3","X4","X5","X6","X7","X8","model","id","deff","d"
0.801435043802485,0.543470757547766,0.683420851128176,0.00615273625589907,0.950038188369945,0.000966287218034267,0.0583635717630386,0.51914011198096,"linear_unif",3,0.444,0.156261829975377
0.948566061910242,0.13904207572341,0.0505471432115883,0.271713993512094,0.76040003914386,0.966983411228284,0.961784566985443,0.316896359436214,"linear_unif",3,0.444,0.156261829975377
0.904927991563454,0.844076636945829,0.554499460849911,0.0412299726158381,0.0186143661849201,0.720761894015595,0.668862491380423,0.871340505545959,"linear_unif",3,0.444,0.156261829975377
0.312524647451937,0.754753995453939,0.0236933226697147,0.951126300031319,0.69870614213869,0.805623820517212,0.141242475248873,0.820459491340443,"linear_unif",3,0.444,0.156261829975377
0.166752784978598,0.0158200736623257,0.968730655731633,0.772243761690333,0.904727808665484,0.280937037430704,0.997701648855582,0.983537271153182,"linear_unif",3,0.444,0.156261829975377
0.0967023682314903,0.197754367021844,0.0104980308096856,0.0297345244325697,0.158385067479685,0.163695730734617,0.344245147658512,0.808782696025446,"linear_unif",3,0.444,0.156261829975377
0.927108597941697,0.773997230920941,0.426060173427686,0.988766941940412,0.00300046592019498,0.130046620499343,0.424060915596783,0.209845806472003,"linear_unif",3,0.444,0.156261829975377
0.0998933375813067,0.70488376589492,0.927669592900202,0.909526475006714,0.474761244142428,0.251446809619665,0.0197402834892273,0.837731360457838,"linear_unif",4,0.327,0.146221221793419
0.977348694344983,0.0570508912205696,0.795899776741862,0.107786019332707,0.043500000378117,0.0458496904466301,0.678933503106236,0.123702419223264,"linear_unif",4,0.327,0.146221221793419
0.0134206186048687,0.266242091311142,0.937105250079185,0.0880596407223493,0.886810182360932,0.86820987588726,0.16335293953307,0.0252005585934967,"linear_unif",4,0.327,0.146221221793419
0.908598770620301,0.288594481069595,0.115239046048373,0.122439226368442,0.86917962343432,0.337857245700434,0.42361527797766,0.986429247772321,"linear_unif",4,0.327,0.146221221793419
0.851851357147098,0.958307019434869,0.77088593877852,0.980990858515725,0.623810120858252,0.842558851465583,0.951563074951991,0.705942299449816,"linear_unif",4,0.327,0.146221221793419
0.189334055641666,0.270962754962966,0.236621586140245,0.787186379078776,0.876546955201775,0.0201602820307016,0.874471367802471,0.0669518108479679,"linear_unif",4,0.327,0.146221221793419
0.103236883413047,0.0413706300314516,0.0734454696066678,0.371655498165637,0.327004594728351,0.956529431045055,0.860258472850546,0.975130100967363,"linear_unif",4,0.327,0.146221221793419
0.336407935013995,0.975486172363162,0.568218358792365,0.0315838654059917,0.233444914454594,0.253222848987207,0.968766640638933,0.801705946680158,"linear_unif",4,0.327,0.146221221793419
0.104066282045096,0.992048749234527,0.0711055174469948,0.663891007890925,0.369569063186646,0.745469468878582,0.116153179900721,0.112764010205865,"linear_unif",4,0.327,0.146221221793419
0.970897205639631,0.9790916047059,0.791507234796882,0.0700713871046901,0.877139639342204,0.963050307240337,0.83330236049369,0.218481534859166,"linear_unif",5,0.388,0.15415693934982
0.816828583367169,0.0875662986654788,0.702540762955323,0.415981475962326,0.418459526030347,0.0541929111350328,0.968115522991866,0.0718716462142766,"linear_unif",5,0.388,0.15415693934982
0.164615587098524,0.0165401988197118,0.207180636003613,0.96996270865202,0.915195278590545,0.668204445624724,0.0183767126873136,0.915859987726435,"linear_unif",5,0.388,0.15415693934982
0.0149508025497198,0.667401028098539,0.882473573787138,0.0332421080674976,0.971075450768694,0.00600566808134317,0.892031240044162,0.980420202715322,"linear_unif",5,0.388,0.15415693934982
0.878152976743877,0.974943554028869,0.13679332495667,0.653500709217042,0.116618579486385,0.42630136734806,0.908598218578845,0.872835339512676,"linear_unif",5,0.388,0.15415693934982
0.83952382649295,0.24225242366083,0.951354931807145,0.102522944100201,0.162098382599652,0.346179611049592,0.0974062331952155,0.934430830646306,"linear_unif",5,0.388,0.15415693934982
0.843933296389878,0.654578513698652,0.0506407166831195,0.208327429834753,0.842003907542676,0.0628405776806176,0.0416444414295256,0.207787191029638,"linear_unif",5,0.388,0.15415693934982
0.114435120718554,0.796478227712214,0.086339489556849,0.106058329809457,0.101523862686008,0.993945305468515,0.0429131360724568,0.182120976038277,"linear_unif",5,0.388,0.15415693934982
0.147961743641645,0.875322726787999,0.960305971326306,0.901171321980655,0.467518451390788,0.0681477501057088,0.332606606883928,0.256394405150786,"linear_unif",5,0.388,0.15415693934982
0.00929868454113603,0.612799196271226,0.786983405705541,0.0194773783441633,0.865816298872232,0.973493544384837,0.859045141609386,0.652179271448404,"linear_unif",6,0.406,0.147053188022619
0.143047251738608,0.1453535805922,0.953285616124049,0.00388454366475344,0.0015727577265352,0.2100853046868,0.363602300174534,0.537737990962341,"linear_unif",6,0.406,0.147053188022619
0.00612534326501191,0.85240612202324,0.882468904368579,0.170515954960138,0.975242246408015,0.125581935048103,0.0550977797247469,0.802631695754826,"linear_unif",6,0.406,0.147053188022619
0.860202479641885,0.410097446525469,0.0805124170146883,0.157315266085789,0.68448137701489,0.10356375714764,0.393374462844804,0.0455744699575007,"linear_unif",6,0.406,0.147053188022619
0.0662739200051874,0.915262236492708,0.316968958126381,0.867993126856163,0.329907616833225,0.571851546876132,0.781414713012055,0.00142562505789101,"linear_unif",6,0.406,0.147053188022619
0.978925235336646,0.328366891480982,0.89468483091332,0.938928670249879,0.737092291703448,0.0728654754348099,0.866507035680115,0.827136888168752,"linear_unif",6,0.406,0.147053188022619
0.70590827614069,0.956960448296741,0.0171367258299142,0.623241965891793,0.0717185768298805,0.636908551910892,0.738074116175994,0.998368035303429,"linear_unif",6,0.406,0.147053188022619
0.103553930530325,0.00472338777035475,0.00665345648303628,0.762068418553099,0.585525359027088,0.858821133384481,0.00640545529313385,0.681516317883506,"linear_unif",6,0.406,0.147053188022619
0.907210521167144,0.629183669574559,0.878280102275312,0.856319896876812,0.246397118782625,0.86017801403068,0.0570180504582822,0.0799793710466474,"linear_unif",6,0.406,0.147053188022619
0.829127930803224,0.00289819040335715,0.0876040130387992,0.0256980124395341,0.709355975501239,0.992503704736009,0.577783941989765,0.654683906584978,"linear_unif",7,0.29,0.154126018022698
0.00371103500947356,0.725705043412745,0.889699869556352,0.698080888716504,0.826636431738734,0.575546647887677,0.832194780465215,0.946019049035385,"linear_unif",7,0.29,0.154126018022698
0.76972609385848,0.00658840243704617,0.539928662590683,0.885620742104948,0.174240264343098,0.0516234538517892,0.987263583345339,0.988662168616429,"linear_unif",7,0.29,0.154126018022698
0.958224384812638,0.951355542521924,0.938980497885495,0.0540641916450113,0.988938882248476,0.0413416773080826,0.550598847679794,0.662851156899706,"linear_unif",7,0.29,0.154126018022698
0.132748881587759,0.196645990014076,0.998242570552975,0.0246685601305217,0.132197640137747,0.762013119645417,0.0157327286433429,0.511715894332156,"linear_unif",7,0.29,0.154126018022698
0.685853123432025,0.862184264697134,0.833168907556683,0.976950794225559,0.114020314300433,0.890366268111393,0.202123535331339,0.251703454414383,"linear_unif",7,0.29,0.154126018022698
0.297454484039918,0.999889568192884,0.0970763107761741,0.0777095023076981,0.154325469397008,0.138197316788137,0.0161392053123564,0.750857050996274,"linear_unif",7,0.29,0.154126018022698
0.143277704715729,0.270488300826401,0.0621163884643465,0.849461371544749,0.979836702113971,0.145260510034859,0.183148009702563,0.328067417256534,"linear_unif",7,0.29,0.154126018022698
0.0421394011937082,0.828483235556632,0.0365314334630966,0.0907571583520621,0.134106104495004,0.0788162129465491,0.920156854204834,0.02867840253748,"linear_unif",7,0.29,0.154126018022698
0.0330130849033594,0.847683950327337,0.896533620776609,0.487175999674946,0.449034928577021,0.0336841836106032,0.873860085615888,0.659625008469447,"linear_unif",8,0.236,0.157267874168857
0.895904489327222,0.0848968352656811,0.0123392967507243,0.0328685876447707,0.49769784277305,0.3005244594533,0.746617780299857,0.00910602626390755,"linear_unif",8,0.236,0.157267874168857
0.971070548053831,0.0828131539747119,0.985624002292752,0.953644614201039,0.377708771266043,0.769239766057581,0.822010132949799,0.871151563711464,"linear_unif",8,0.236,0.157267874168857
0.116086574504152,0.93282226473093,0.0651920635718852,0.795854256721213,0.0444954922422767,0.988814655691385,0.749604473123327,0.0311833638697863,"linear_unif",8,0.236,0.157267874168857
0.728643176611513,0.693760008784011,0.960934551665559,0.037269429070875,0.0147041303571314,0.427396651357412,0.0061928981449455,0.328963589621708,"linear_unif",8,0.236,0.157267874168857
0.662309492006898,0.993373837321997,0.576458125375211,0.0115143053699285,0.713480859762058,0.994054680224508,0.921554605243728,0.938846246339381,"linear_unif",8,0.236,0.157267874168857
0.0363952317275107,0.0237798702437431,0.815548508660868,0.57319625094533,0.821765441913158,0.596015962539241,0.0751204970292747,0.00247021368704736,"linear_unif",8,0.236,0.157267874168857
0.91529049561359,0.977030098205432,0.993177233962342,0.982632008614019,0.545926349004731,0.378368310863152,0.760839230148122,0.00847684592008591,"linear_unif",8,0.236,0.157267874168857
0.950657823588699,0.931900363182649,0.00105009786784649,0.737568845506757,0.699562767054886,0.0491889431141317,0.0931912434753031,0.953508834820241,"linear_unif",8,0.236,0.157267874168857
0.776140859117731,0.0203173363115638,0.78899553976953,0.582541637588292,0.981101332232356,0.844764258014038,0.930400758283213,0.994635568931699,"linear_unif",9,0.256,0.150999267432412
0.775620168074965,0.286545750219375,0.919091602787375,0.262953701196238,0.0877518623601645,0.0429587371181697,0.931916333734989,0.115115692606196,"linear_unif",9,0.256,0.150999267432412
0.0167007122654468,0.529155326075852,0.971630326239392,0.199430953711271,0.0999770830385387,0.0550067466683686,0.0829253932461143,0.888789606513456,"linear_unif",9,0.256,0.150999267432412
0.772236550692469,0.966962140053511,0.868608007207513,0.00219860719516873,0.462453571846709,0.935887703904882,0.503617834299803,0.880804121261463,"linear_unif",9,0.256,0.150999267432412
0.118026613956317,0.954126416938379,0.979629569454119,0.945904408814386,0.706509482348338,0.636551501927897,0.815789516083896,0.134057730436325,"linear_unif",9,0.256,0.150999267432412
0.152282915776595,0.229349293513224,0.0356023500207812,0.80961184296757,0.106824651826173,0.899477903265506,0.967494194628671,0.753586419858038,"linear_unif",9,0.256,0.150999267432412
0.599377838429064,0.111391679616645,0.238359408918768,0.287503439700231,0.117636978859082,0.999591443920508,0.00502843922004104,0.0662219428922981,"linear_unif",9,0.256,0.150999267432412
0.0540034393779933,0.878684561932459,0.123143990524113,0.120330457109958,0.963966700946912,0.00693626911379397,0.732809023931623,0.750084758270532,"linear_unif",9,0.256,0.150999267432412
0.98834053426981,0.953172074165195,0.0935731194913387,0.925818531075493,0.359058016212657,0.313890868797898,0.312717098277062,0.801436335546896,"linear_unif",9,0.256,0.150999267432412
0.394126681145281,0.434887062292546,0.0446067990269512,0.952676274580881,0.289147925330326,0.0876176075544208,0.703215907327831,0.790953554678708,"linear_unif",10,0.53,0.157777727449748
0.350223820190877,0.443134120665491,0.11636032932438,0.861130600096658,0.956358433468267,0.982657079817727,0.00660520978271961,0.921538620954379,"linear_unif",10,0.53,0.157777727449748
0.411083283601329,0.546841266332194,0.305176310008392,0.0678429484833032,0.90427373140119,0.62900116876699,0.952946798177436,0.0113476510159671,"linear_unif",10,0.53,0.157777727449748
0.634708233876154,0.0675578569062054,0.994499184424058,0.921877102227882,0.956614216789603,0.0125526133924723,0.00906836660578847,0.530135866254568,"linear_unif",10,0.53,0.157777727449748
0.455722431885079,0.0512103422079235,0.121183852665126,0.334168837638572,0.0199522725306451,0.842731248121709,0.0019810798112303,0.076153538422659,"linear_unif",10,0.53,0.157777727449748
0.99901093589142,0.996864740503952,0.419975036522374,0.100314624840394,0.886594668263569,0.203100270591676,0.135776661802083,0.858086583903059,"linear_unif",10,0.53,0.157777727449748
0.91543670091778,0.925699670100585,0.932211904088035,0.923677491489798,0.150354519486427,0.993221386568621,0.942556161200628,0.483035417273641,"linear_unif",10,0.53,0.157777727449748
0.0276049186941236,0.999492313945666,0.752581004751846,0.402117386460304,0.520636530127376,0.388300500577316,0.0377171968575567,0.0684222653508186,"linear_unif",10,0.53,0.157777727449748
0.00119837536476552,0.0291171802673489,0.975702363764867,0.000352448085322976,0.040338747901842,0.68156423070468,0.619874877855182,0.967059971066192,"linear_unif",10,0.53,0.157777727449748
0.0314622553996742,0.967792594106868,0.307162494631484,0.924126891419291,0.998879129299894,0.748721342533827,0.87037320015952,0.742547327419743,"linear_unif",11,0.359,0.148518266766287
0.944695055950433,0.54278937750496,0.00335821928456426,0.252435959409922,0.965219570323825,0.064228872070089,0.458402225049213,0.733917255885899,"linear_unif",11,0.359,0.148518266766287
0.811568250413984,0.00458964356221259,0.224970150738955,0.622556668007746,0.0287056739907712,0.941750012803823,0.857902960618958,0.54593050130643,"linear_unif",11,0.359,0.148518266766287
0.121585626620799,0.685985447140411,0.036026178393513,0.0689086571801454,0.143393622944131,0.834521462442353,0.463454879587516,0.24685450992547,"linear_unif",11,0.359,0.148518266766287
0.853384871268645,0.973093774868175,0.993161746300757,0.0526297856122255,0.395186318317428,0.576155371731147,0.415385214844719,0.907658144831657,"linear_unif",11,0.359,0.148518266766287
0.878126279916614,0.827955891611055,0.117679914692417,0.962256687460467,0.316764445742592,0.149663955671713,0.941509912954643,0.00762500381097198,"linear_unif",11,0.359,0.148518266766287
0.114882961614057,0.554218031233177,0.418232726631686,0.975196435814723,0.272636918118224,0.0750630139373243,0.085245962254703,0.99038675497286,"linear_unif",11,0.359,0.148518266766287
0.0429710214957595,0.0350905109662563,0.65858626877889,0.169761652126908,0.642986427759752,0.0351947234012187,0.884020572761074,0.212003395659849,"linear_unif",11,0.359,0.148518266766287
0.926223889691755,0.00860396516509354,0.568910660455003,0.945438500959426,0.972778829978779,0.744047127198428,0.167813531123102,0.0510416666511446,"linear_unif",11,0.359,0.148518266766287
0.428680936107412,0.0197069556452334,0.962481827009469,0.566287111490965,0.252608943963423,0.96525072446093,0.0340061790775508,0.003712436882779,"linear_unif",12,0.249,0.155147037571551
0.102364702615887,0.727988944621757,0.0100463840644807,0.000529014738276601,0.931543043116108,0.129525997675955,0.0381250090431422,0.293458384461701,"linear_unif",12,0.249,0.155147037571551
0.898359343642369,0.903969748411328,0.0784847871400416,0.935708409408107,0.165670382324606,0.821542494231835,0.256827806355432,0.456728167831898,"linear_unif",12,0.249,0.155147037571551
0.381397829623893,0.561678902711719,0.779966189293191,0.95839353883639,0.844698347616941,0.973865322535858,0.906308165052906,0.990588148590177,"linear_unif",12,0.249,0.155147037571551
0.96847431641072,0.0862975437194109,0.427952078171074,0.123063061153516,0.572604027809575,0.911162092583254,0.919666827656329,0.114308035932481,"linear_unif",12,0.249,0.155147037571551
0.13207290857099,0.884983551688492,0.703127576969564,0.0231805799994618,0.153280880535021,0.997791833709925,0.930657047778368,0.0693188938312232,"linear_unif",12,0.249,0.155147037571551
0.0498698947485536,0.0362600451335311,0.079381350427866,0.708388335769996,0.366342359688133,0.247729352442548,0.844729431672022,0.221281319856644,"linear_unif",12,0.249,0.155147037571551
0.732257765252143,0.996269127121195,0.957880742847919,0.870628226781264,0.751625328324735,0.0657019661739469,0.523732817266136,0.0448738099075854,"linear_unif",12,0.249,0.155147037571551
0.9783005930949,0.0979332888964564,0.852772595826536,0.312269603833556,0.0380737599916756,0.0168936774134636,0.718288528732955,0.913188799517229,"linear_unif",12,0.249,0.155147037571551
0.468138539232314,0.150754081085324,0.820977717172354,0.876766554545611,0.00155710382387042,0.51565547962673,0.114893411053345,0.988976335152984,"linear_unif",13,0.396,0.147432866421591
0.175813152687624,0.911352094262838,0.156525337835774,0.982700960710645,0.337547916686162,0.941717762965709,0.98969792551361,0.4605827559717,"linear_unif",13,0.396,0.147432866421591
0.745111527154222,0.0923732405062765,0.0249145154375583,0.806755248224363,0.576508348342031,0.0333261112682521,0.9447247677017,0.920201258966699,"linear_unif",13,0.396,0.147432866421591
0.00314141670241952,0.0670597341377288,0.375451284693554,0.0988750995602459,0.910472437972203,0.801314416574314,0.239441247889772,0.924658284056932,"linear_unif",13,0.396,0.147432866421591
0.261377378599718,0.975581780541688,0.344110572710633,0.20876511442475,0.0602396780159324,0.0355255347676575,0.523937903810292,0.060256592463702,"linear_unif",13,0.396,0.147432866421591
0.909949853317812,0.263743367511779,0.295463783433661,0.443759804824367,0.668307167012244,0.983458389993757,0.080296415137127,0.0946330761071295,"linear_unif",13,0.396,0.147432866421591
0.124699206789955,0.775084306951612,0.913790800841525,0.862743472214788,0.937298411270604,0.0904284669086337,0.0764412987045944,0.214971132576466,"linear_unif",13,0.396,0.147432866421591
0.390702904202044,0.200661031063646,0.930726615712047,0.137252705171704,0.856332958908752,0.747178734280169,0.965286649065092,0.0933464225381613,"linear_unif",13,0.396,0.147432866421591
0.933333087014034,0.982007648330182,0.851156141841784,0.218135566450655,0.562816083896905,0.768879408482462,0.177604402182624,0.997410937678069,"linear_unif",13,0.396,0.147432866421591
0.774583386722952,0.202119628200307,0.599576018285006,0.448684346396476,0.0377228336874396,0.0174244160298258,0.0464820852503181,0.107393794925883,"linear_unif",14,0.588,0.154867584327834
0.0344513244926929,0.83527740649879,0.0653526629321277,0.920822811545804,0.0689848510082811,0.074095496442169,0.775913252029568,0.950978599721566,"linear_unif",14,0.588,0.154867584327834
0.884856992866844,0.765197542030364,0.00034801266156137,0.738694636384025,0.412583447061479,0.942818120587617,0.640770504018292,0.0424034208990633,"linear_unif",14,0.588,0.154867584327834
0.267914632102475,0.919424305902794,0.930772394873202,0.903251224663109,0.824381720041856,0.708758358843625,0.0657050628215075,0.317862030118704,"linear_unif",14,0.588,0.154867584327834
0.92845308734104,0.887625487754121,0.942779651843011,0.00438173627480865,0.0729161016643047,0.831706190714613,0.523270409787074,0.86632680776529,"linear_unif",14,0.588,0.154867584327834
0.922227741917595,0.595056480262429,0.229203486582264,0.0101098536979407,0.958885178202763,0.19359296746552,0.18792867497541,0.90283609717153,"linear_unif",14,0.588,0.154867584327834
0.165408690692857,0.309616291895509,0.939864245243371,0.151433287654072,0.595738353207707,0.100129223195836,0.990313732298091,0.0323045141994953,"linear_unif",14,0.588,0.154867584327834
0.818642607191578,0.0643465730827302,0.830177709227428,0.915964524960145,0.793045536149293,0.703306168783456,0.590494155185297,0.829323110636324,"linear_unif",14,0.588,0.154867584327834
0.0699532085563987,0.061952835181728,0.361563732149079,0.0233551803976297,0.664156295126304,0.994075960014015,0.178344274172559,0.802349656820297,"linear_unif",14,0.588,0.154867584327834
0.107062706723809,0.734354748390615,0.946006117854267,0.133083198685199,0.110004062764347,0.739766406128183,0.670374436071143,0.106992691522464,"linear_unif",15,0.483,0.152154558230485
0.549473633058369,0.0569031641352922,0.792745048878714,0.0323480456136167,0.174066228792071,0.121832552598789,0.456521282438189,0.98530554631725,"linear_unif",15,0.483,0.152154558230485
0.589905779343098,0.150263334158808,0.891501027159393,0.500050912611187,0.960896394914016,0.945519911590964,0.966506396187469,0.973956939065829,"linear_unif",15,0.483,0.152154558230485
0.900849212659523,0.988745863782242,0.073808282148093,0.0462400168180466,0.585240473039448,0.0477627434302121,0.943487658863887,0.513309119036421,"linear_unif",15,0.483,0.152154558230485
0.00936570041812956,0.990557155571878,0.620986527064815,0.428934761788696,0.773770712083206,0.0762188704684377,0.232887832913548,0.737322757253423,"linear_unif",15,0.483,0.152154558230485
0.138263732660562,0.246384084224701,0.306598032359034,0.00439992384053767,0.97614442370832,0.55353957042098,0.0112987554166466,0.0411557629704475,"linear_unif",15,0.483,0.152154558230485
0.869584504747763,0.282045091036707,0.876888214377686,0.830233525950462,0.654947056667879,0.0604658527299762,0.124846662627533,0.219714585924521,"linear_unif",15,0.483,0.152154558230485
0.0424897950142622,0.139613104984164,0.0926444728393108,0.873766005039215,0.282561363186687,0.247699713567272,0.868638381827623,0.36682041734457,"linear_unif",15,0.483,0.152154558230485
0.869445323944092,0.994060775265098,0.195697323419154,0.91211800579913,0.151536900317296,0.970108327222988,0.034044835716486,0.969021314987913,"linear_unif",15,0.483,0.152154558230485
0.0236207323614508,0.883222027216107,0.91201508208178,0.810998196713626,0.0451844837516546,0.882223783060908,0.18890057480894,0.792275271145627,"linear_unif",16,0.224,0.156856826578002
0.468075337586924,0.304786668159068,0.849823413882405,0.101889287820086,0.935597822535783,0.087870875839144,0.0590674905106425,0.0514775745104998,"linear_unif",16,0.224,0.156856826578002
0.681561895646155,0.980471391230822,0.0267929150722921,0.530213379999623,0.937733744736761,0.0413038325496018,0.219558041542768,0.883808302227408,"linear_unif",16,0.224,0.156856826578002
0.598088128026575,0.0378217117395252,0.0453535690903664,0.0240295911207795,0.00888185971416533,0.623395536094904,0.226990712340921,0.218089028727263,"linear_unif",16,0.224,0.156856826578002
0.776981523493305,0.0391481963451952,0.932071476709098,0.148825695971027,0.797374986577779,0.980389524484053,0.936944093788043,0.603342914255336,"linear_unif",16,0.224,0.156856826578002
0.986610695486888,0.249037312343717,0.701539434259757,0.763852112693712,0.0895184902474284,0.00124891195446253,0.877101491438225,0.852462786482647,"linear_unif",16,0.224,0.156856826578002
0.883606825955212,0.966044931672513,0.1885630635079,0.953097257064655,0.387749244691804,0.868524868739769,0.218273598235101,0.0230993481818587,"linear_unif",16,0.224,0.156856826578002
0.356983277946711,0.996446210425347,0.490460635395721,0.0805000439286232,0.271133674774319,0.129562318790704,0.885205017868429,0.0333989763166755,"linear_unif",16,0.224,0.156856826578002
0.0243854653090239,0.0540428040549159,0.0500450544059277,0.970350238960236,0.598511175485328,0.108992740977556,0.974913568235934,0.1135641830042,"linear_unif",16,0.224,0.156856826578002
0.921993922209367,0.180633296258748,0.999107067240402,0.933940149378031,0.154740405501798,0.942306756041944,0.660521250683814,0.789920452749357,"linear_unif",17,0.363,0.154893318690411
0.0511476269457489,0.0130994664505124,0.753763707820326,0.0837502498179674,0.193590682931244,0.101019373163581,0.138137138681486,0.247302404604852,"linear_unif",17,0.363,0.154893318690411
0.910660724388435,0.0108695062808692,0.210867373272777,0.0878299190662801,0.674575853161514,0.653431678190827,0.953219616087154,0.96796857798472,"linear_unif",17,0.363,0.154893318690411
0.0807876088656485,0.518117406405509,0.816308757057413,0.144226690055802,0.988448885269463,0.926484964089468,0.859942510025576,0.876331781968474,"linear_unif",17,0.363,0.154893318690411
0.78294658777304,0.945397957460955,0.360498272115365,0.0116130185779184,0.343433798290789,0.955360727384686,0.234231257112697,0.0569524925667793,"linear_unif",17,0.363,0.154893318690411
0.907590672373772,0.481911290902644,0.917431904701516,0.830880980240181,0.877922299085185,0.141073187813163,0.989906982984394,0.0368199802469462,"linear_unif",17,0.363,0.154893318690411
0.464497877983376,0.794128386536613,0.120662432862446,0.968412562506273,0.119359974283725,0.0428176827263087,0.962275119032711,0.932106154737994,"linear_unif",17,0.363,0.154893318690411
0.00197950378060341,0.062631860608235,0.117755530169234,0.912753710756078,0.440270551247522,0.857466681627557,0.0742271624039859,0.472174907103181,"linear_unif",17,0.363,0.154893318690411
0.968168850522488,0.937905647326261,0.860315377824008,0.827531304443255,0.636534827761352,0.0233698869124055,0.0299235035199672,0.889697471633554,"linear_unif",17,0.363,0.154893318690411
0.964184040669352,0.0425687683746219,0.118465284351259,0.056871413718909,0.00015938701108098,0.885543599026278,0.553519113687798,0.0558359327260405,"linear_unif",18,0.241,0.159829116216392
0.991180952638388,0.0144468140788376,0.29259120603092,0.748050617985427,0.850299751851708,0.0446776796597987,0.026301464997232,0.837190555408597,"linear_unif",18,0.241,0.159829116216392
0.403443459188566,0.80222283443436,0.119083222933114,0.0628075695130974,0.965933742234483,0.176806955831125,0.986671343445778,0.978891280246899,"linear_unif",18,0.241,0.159829116216392
0.108984997030348,0.709711268777028,0.610801446950063,0.990430766716599,0.884512840770185,0.890612226678059,0.890887166606262,0.209851761581376,"linear_unif",18,0.241,0.159829116216392
0.056034553097561,0.158699083607644,0.691000151447952,0.916281671030447,0.0464866703841835,0.010247107129544,0.88699813792482,0.858675983268768,"linear_unif",18,0.241,0.159829116216392
0.242590308655053,0.223146904958412,0.988591574365273,0.15329401823692,0.683875215239823,0.309053070610389,0.0229546672198921,0.14633922604844,"linear_unif",18,0.241,0.159829116216392
0.959711169824004,0.935631674714386,0.801358287921175,0.0214396095834672,0.0773253517691046,0.0759559646248817,0.993753091664985,0.0781740508973598,"linear_unif",18,0.241,0.159829116216392
