"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","coefficient_refit_distance","linear_fit_distance","linear_refit_distance","names","id"
0.0773634991763541,0.0189938142027743,36.6011020271031,4.10154141278607,31.3240600976246,43.344929654689,17.778088371096,"Uniform Sample",1
0.0968410985248112,0.0101588473935752,44.305245685808,3.41401605308394,35.2456831438833,43.0239908419547,24.6366941090542,"Biased Sample",1
0.0785032258101676,0.0251896452536627,58.1098664960325,2.7416661600541,27.2585308762467,32.282552023423,19.9966511012333,"Uniform Sample",2
0.0980795941950828,0.0114358056324437,43.6906671660161,7.2553253242028,23.6484903834146,87.7102549750371,10.2328563348421,"Biased Sample",2
0.07915917095153,0.00515033567429868,33.367919239747,3.88229344735578,30.1142959131753,43.2848102223862,36.6925576570274,"Uniform Sample",3
0.0976399288806484,0.0116670920579379,51.0107809926518,4.42480061897282,32.1990705647311,50.6765539680592,42.2960168142552,"Biased Sample",3
0.0772835765871239,1.35580890967795e-05,43.45163334048,2.3811206298664,23.3997769351365,30.7772917731644,14.4719961200814,"Uniform Sample",4
0.096120599800231,0.00535847096794174,46.2969904367036,4.10717007281782,22.777197100031,52.9236479180754,18.3853167011667,"Biased Sample",4
0.0744460659975425,0.0123787712672726,60.0078224610495,3.5985509995098,26.5615070606521,48.3587780945855,53.3639250481257,"Uniform Sample",5
0.0969489945697014,0.149668516708745,51.2666878044928,6.85093513701191,26.0320644618798,82.4039679174836,71.2183038250247,"Biased Sample",5
0.076602648148527,0.00846535137203184,29.1067058516031,3.82067621474115,28.7138773776791,43.2926098625683,15.0308437826316,"Uniform Sample",6
0.0976939737093128,0.773096504991828,50.3192168166169,4.79772333526888,29.2574687718879,55.2702249194563,125.556023369705,"Biased Sample",6
0.0784630007673352,0.00214708750149025,57.083277356093,2.0427593750011,25.6430206036625,26.3595310524115,35.7733976877387,"Uniform Sample",7
0.0979543424923878,0.284843019467515,61.9858805752787,4.577277418941,26.510622665051,56.0615147470333,50.6031099313477,"Biased Sample",7
0.077233492521515,0.00499753124219617,73.1847250979192,2.72827409351386,23.299270349554,25.647153641469,7.49286318142217,"Uniform Sample",8
0.0962674097604613,0.111646383190529,57.8550082722186,3.80509255815112,19.5989557322524,47.6258712146624,9.20858158268454,"Biased Sample",8
0.0787733232805613,0.00421783474061583,46.7207594428361,3.21381349533211,25.3575133072976,38.3191917905918,51.1788377149078,"Uniform Sample",9
0.0980276376255033,0.00170546681629749,36.5831252834622,5.02031924353214,26.2172585535629,59.396724654792,10.9579075484409,"Biased Sample",9
0.0774620336242035,0.00182035525900967,55.5836892909252,2.71375006932863,27.6352409159841,34.9208410528955,11.0564464505034,"Uniform Sample",10
0.0953434392866291,0.0273613267226949,44.1466032809097,6.5286334208785,27.7389565262425,80.6336729256689,49.065749313975,"Biased Sample",10
0.0809917675103782,0.000489587655364098,32.2170428846128,2.90938913133677,28.0409996222714,35.4656342421286,12.4142382876931,"Uniform Sample",11
0.0977156762987324,0.00855561160251942,51.0444733735552,3.04295991982573,27.3421309312091,39.2185826680387,15.1336636671837,"Biased Sample",11
0.0782295539676018,0.00124439128169214,51.0124502479547,2.68973946857003,31.4007844399614,32.0461820469153,8.70483064607818,"Uniform Sample",12
0.098673508423542,0.00316544310510182,39.7249986079463,4.1765569557384,32.8812178823319,49.3108935135381,12.6633575855747,"Biased Sample",12
0.078300240645475,0.0509383962807682,65.0892468106618,2.36169514600881,29.6903601132051,28.4686506764606,21.5703985428402,"Uniform Sample",13
0.0954049471424377,1.19706275201658,71.914721887811,3.86389737223655,25.1175322155145,47.9715581514921,36.1914727200471,"Biased Sample",13
0.0777687675589164,0.00964085083461036,45.7049760909903,3.03744497636784,24.2138138977794,32.769704878244,11.2534618125694,"Uniform Sample",14
0.0974597168927813,0.188619388544577,46.5493696764584,4.05499703681598,23.5086754701717,51.4471442727884,29.5565215990938,"Biased Sample",14
0.0764347179246097,1.79934603175249e-06,44.7576527141217,3.08158138754288,26.6192966735295,35.2256645703562,13.8149785322621,"Uniform Sample",15
0.095189610570219,4.9321813093548e-05,34.0085406017785,4.99747421596221,27.1336723269238,66.9083209991663,64.1038298110668,"Biased Sample",15
0.080407398715587,0.0200226730953307,35.3232261092913,3.92784975177848,27.1360293312005,47.6190793091792,19.9731307412544,"Uniform Sample",16
0.0947302084206773,1.01917349730863,46.8979427153323,5.42784614738377,27.3539112477799,67.6855827825575,23.9156735755604,"Biased Sample",16
0.074327682820919,0.0204885124978302,54.7595894820349,3.70649627135557,25.8690085884259,44.5336869291508,10.1674176987447,"Uniform Sample",17
0.0942922597289129,0.168341753211113,36.9622241762517,8.75051993144078,25.6470052364843,104.873687097945,10.5915982661429,"Biased Sample",17
0.07929723221947,0.000224586733250346,59.3436445577902,2.09087639998792,26.913251858676,26.9918063995568,43.7591763741921,"Uniform Sample",18
0.0991435937749527,0.0129676076333119,47.7671519691222,4.68962019152922,28.2366433681837,58.6215590297923,58.1146164072998,"Biased Sample",18
0.0775238716812002,0.0389935230529195,62.1035037107051,2.30580376539659,25.9918328084776,25.2570138616263,96.5555969594779,"Uniform Sample",19
0.0980889225250376,1.41831298211384,35.6199537317757,7.01802834797266,24.6195011776025,87.7062904503862,73.0920718104935,"Biased Sample",19
0.0766637486704261,0.0221077476990476,61.6146016870406,2.5690445045689,27.7746912304089,30.5014278092324,35.1029782792269,"Uniform Sample",20
