"D","names","id"
0.94783223676801,"federov",250
0.919461218340666,"biased",250
0.957627764382019,"federov",250
0.938615891998183,"biased",250
0.925922334390084,"federov",250
0.893181954728948,"biased",250
0.970537708710983,"federov",250
0.914606079273086,"biased",250
0.942540418584927,"federov",250
0.93305774798883,"biased",250
0.949520553980938,"federov",250
0.930877351326017,"biased",250
0.933368255984591,"federov",250
0.932889944727827,"biased",250
0.924389582791249,"federov",250
0.900364933931407,"biased",250
0.930220644564654,"federov",250
0.889841169968301,"biased",250
0.954620543676009,"federov",250
0.896959726031358,"biased",250
0.931132114863683,"federov",250
0.920248354738485,"biased",250
0.944130359124407,"federov",250
0.914801838015555,"biased",250
0.962695366771881,"federov",250
0.931048187611629,"biased",250
0.96309492639908,"federov",250
0.923774454377945,"biased",250
0.961350118560269,"federov",250
0.902644368698545,"biased",250
0.956035282337082,"federov",250
0.927277280902446,"biased",250
0.956523342086937,"federov",250
0.911127280205291,"biased",250
0.947590106299361,"federov",250
0.892898256139314,"biased",250
0.948864397394542,"federov",250
0.914615840143034,"biased",250
0.949120155268533,"federov",250
0.919878616796029,"biased",250
0.950939212421198,"federov",250
0.901327560866455,"biased",250
0.949374759578551,"federov",250
0.911713849582585,"biased",250
0.959508866543283,"federov",250
0.905285218401876,"biased",250
0.929926161515639,"federov",250
0.920704526083118,"biased",250
0.934323879293688,"federov",250
0.916598640844085,"biased",250
0.962022488433985,"federov",250
0.91678852092617,"biased",250
0.933673657300917,"federov",250
0.890553621495318,"biased",250
0.966965478886037,"federov",250
0.919007275028878,"biased",250
0.939623946842974,"federov",250
0.916961102986664,"biased",250
0.925211774905596,"federov",250
0.93103576146617,"biased",250
0.948899387947954,"federov",250
0.925175670645442,"biased",250
0.949261952461342,"federov",250
0.933233382386199,"biased",250
0.944990237451984,"federov",250
0.915387495367949,"biased",250
0.928512270067752,"federov",250
0.904992758539481,"biased",250
0.947564076496972,"federov",250
0.912291688839122,"biased",250
0.938537534363813,"federov",250
0.88482819530892,"biased",250
0.926762529671536,"federov",250
0.911118548159626,"biased",250
0.943503970405626,"federov",250
0.936465736609027,"biased",250
0.948289973588372,"federov",250
0.922711233079232,"biased",250
0.935766795483604,"federov",250
0.930003834523357,"biased",250
0.905717917547224,"federov",250
0.912162101942759,"biased",250
0.955867684814218,"federov",250
0.944650071999355,"biased",250
0.956477215788158,"federov",250
0.89520188354976,"biased",250
0.949334628693117,"federov",250
0.898257112946389,"biased",250
0.957910543691845,"federov",250
0.921953526487759,"biased",250
0.966061197540916,"federov",250
0.921323648206529,"biased",250
0.944937954394307,"federov",250
0.912309136366868,"biased",250
0.960561368473042,"federov",250
0.894238344243657,"biased",250
0.951763211101161,"federov",250
0.9110284403484,"biased",250
0.955600255308892,"federov",250
0.917157793071829,"biased",250
0.955041216029771,"federov",250
0.936639303786574,"biased",250
0.976211150819337,"federov",250
0.921498072347877,"biased",250
0.965727525644302,"federov",250
0.932553908925916,"biased",250
0.949366168194245,"federov",250
0.936364601007758,"biased",250
0.968232150906813,"federov",250
0.894240446300886,"biased",250
0.94819910714936,"federov",250
0.934825521497226,"biased",250
0.934865277302144,"federov",250
0.914018136613441,"biased",250
0.963025866717567,"federov",250
0.934706884449502,"biased",250
0.938292895103535,"federov",250
0.918147085731648,"biased",250
0.947093918843749,"federov",250
0.937459392019653,"biased",250
0.963968232411657,"federov",250
0.892252439605842,"biased",250
0.951569959640438,"federov",250
0.915378678604644,"biased",250
0.934050862651052,"federov",250
0.915875429288252,"biased",250
0.955797189760355,"federov",250
0.910647212085864,"biased",250
0.950017601087719,"federov",250
0.917900287332153,"biased",250
0.943570349853056,"federov",250
0.921510393839854,"biased",250
0.923231926765202,"federov",250
0.912768241016202,"biased",250
0.967467774516134,"federov",250
0.916857125555091,"biased",250
0.934400741523251,"federov",250
0.933064545303298,"biased",250
0.933984515291608,"federov",250
0.891053649143287,"biased",250
0.941836394203434,"federov",250
0.925191705036801,"biased",250
0.921766850206427,"federov",250
0.911070709361414,"biased",250
0.931263464897243,"federov",250
0.921991345685097,"biased",250
0.932120942131773,"federov",250
0.957153637963111,"biased",250
0.940658782409656,"federov",250
0.921014328377658,"biased",250
0.963531487328684,"federov",250
0.921622040291013,"biased",250
0.967504060484244,"federov",250
0.9094777008418,"biased",250
0.959101622872727,"federov",250
0.895902936712738,"biased",250
0.943377686558876,"federov",250
0.915565388254771,"biased",250
0.954888877210956,"federov",250
0.933542456708419,"biased",250
0.938956893738893,"federov",250
0.90621203304363,"biased",250
0.961073012239794,"federov",250
0.918860899383516,"biased",250
0.937684929588634,"federov",250
0.906908685959617,"biased",250
0.966606974050434,"federov",250
0.908401196000924,"biased",250
0.919477512001059,"federov",250
0.916440709652745,"biased",250
0.945483109165342,"federov",250
0.901408000147518,"biased",250
0.971350409585528,"federov",250
0.917253539666308,"biased",250
0.931266978345592,"federov",250
0.927403949287673,"biased",250
0.942726725804553,"federov",250
0.926646438232195,"biased",250
0.966407280912727,"federov",250
0.919624460042624,"biased",250
0.921446464526274,"federov",250
0.903956668966111,"biased",250
0.940725091411018,"federov",250
0.897145205180164,"biased",250
0.937651739841791,"federov",250
0.936508204768792,"biased",250
0.973621371805803,"federov",250
0.90895578794502,"biased",250
0.944143953301339,"federov",250
0.925273005675765,"biased",250
0.950837971677974,"federov",250
0.936649952832475,"biased",250
0.949818290770163,"federov",250
0.923936544610896,"biased",250
0.941949703310387,"federov",250
0.902278900800461,"biased",250
0.957596406505055,"federov",250
0.919296196106947,"biased",250
0.927576227620471,"federov",250
0.946896524482677,"biased",250
0.924847650183304,"federov",250
0.920478560928793,"biased",250
0.942037703910454,"federov",250
0.925206672073784,"biased",250
0.939533063430485,"federov",250
0.931225753574473,"biased",250
0.940527166237393,"federov",250
0.903387662613962,"biased",250
0.945096774365674,"federov",250
0.915315491683844,"biased",250
0.931197912854935,"federov",250
0.923692551360959,"biased",250
0.937018654315221,"federov",250
0.914438056998495,"biased",250
0.960895869947052,"federov",250
0.904612437217803,"biased",250
0.951979527162366,"federov",250
0.932568722460929,"biased",250
0.917127721313173,"federov",250
0.922876019614397,"biased",250
0.927032971663368,"federov",250
0.940301804696425,"biased",250
0.94665836996829,"federov",250
0.916184835990121,"biased",250
0.965967825967963,"federov",250
0.909986062924571,"biased",250
0.948026962667463,"federov",250
0.92725270610483,"biased",250
0.946308966257091,"federov",250
0.925963414699657,"biased",250
0.924493782813341,"federov",250
0.928148258674595,"biased",250
0.963272657494303,"federov",250
0.92666328718999,"biased",250
0.948790555329194,"federov",250
0.928626831345411,"biased",250
0.963994770532084,"federov",250
0.910896311248855,"biased",250
0.928438640595985,"federov",250
0.935463876127797,"biased",250
0.920834904121488,"federov",250
0.935435226538595,"biased",250
0.948232489178368,"federov",250
0.927863120269978,"biased",250
0.915458965609067,"federov",250
0.936697870902809,"biased",250
0.951586313258217,"federov",250
0.915558406501076,"biased",250
0.950934462297254,"federov",250
0.948572063295814,"biased",250
0.941911297709928,"federov",250
0.900534814694781,"biased",250
0.937700517403713,"federov",250
0.925803085505355,"biased",250
0.951266044311062,"federov",250
0.923194496693295,"biased",250
0.942717249475658,"federov",250
0.917608661845122,"biased",250
0.931506575258649,"federov",250
0.93132704178579,"biased",250
0.965714506554301,"federov",250
0.891199593617021,"biased",250
0.934957613503006,"federov",250
0.908877509513326,"biased",250
0.944592505214932,"federov",250
0.913072230119518,"biased",250
0.930794963766822,"federov",250
0.934563174882666,"biased",250
0.952001522976193,"federov",250
0.91156558623997,"biased",250
0.937451359121046,"federov",250
0.93472228815162,"biased",250
0.938179701306522,"federov",250
0.930626968860629,"biased",250
0.952978351440254,"federov",250
0.934053783013829,"biased",250
0.914813291012904,"federov",250
0.918716665396577,"biased",250
0.966664277840098,"federov",250
0.931190617885756,"biased",250
0.946402224135261,"federov",250
0.912325957154385,"biased",250
0.936040036264605,"federov",250
0.908223680346048,"biased",250
0.935808143982004,"federov",250
0.907908009359088,"biased",250
0.955622243166791,"federov",250
0.947727350970865,"biased",250
0.935883005306669,"federov",250
0.910505421947022,"biased",250
0.937500092352518,"federov",250
0.920500590695881,"biased",250
0.934017502525284,"federov",250
0.910410260123722,"biased",250
0.939175510687386,"federov",250
0.951623031496315,"biased",250
0.967295116708623,"federov",250
0.875936380738712,"biased",250
0.975315020332965,"federov",250
0.921870626653085,"biased",250
0.948139476758498,"federov",250
0.9280054542092,"biased",250
0.938871424562066,"federov",250
0.947793859507651,"biased",250
0.94481726567443,"federov",250
0.927948044818699,"biased",250
0.95947385931504,"federov",250
0.959683906060835,"biased",250
0.939542550534402,"federov",250
0.916688737150906,"biased",250
0.919818889006316,"federov",250
0.914125126682565,"biased",250
0.950409141581809,"federov",250
0.910882163353196,"biased",250
0.952479410593684,"federov",250
0.911655855560124,"biased",250
0.938532482096069,"federov",250
0.929600571061851,"biased",250
0.956130542900557,"federov",250
0.916208609639329,"biased",250
0.961073131078326,"federov",250
0.945014161935496,"biased",250
0.942412129540218,"federov",250
0.941452714545348,"biased",250
0.95188613769288,"federov",250
0.91860420023477,"biased",250
0.946222926815653,"federov",250
0.944050423527191,"biased",250
0.950807006337959,"federov",250
0.906310365610867,"biased",250
0.938570074704679,"federov",250
0.907713230145437,"biased",250
0.948662987905077,"federov",250
0.908694001700534,"biased",250
0.965580739619827,"federov",250
0.882895551432512,"biased",250
0.955387535029029,"federov",250
0.897683815299991,"biased",250
0.960193589490979,"federov",250
0.94357143461442,"biased",250
0.955810085889563,"federov",250
0.937046029900126,"biased",250
0.934693793808793,"federov",250
0.929372992818782,"biased",250
0.954166690771493,"federov",250
0.924254102756842,"biased",250
0.941468106520563,"federov",250
0.936860607927179,"biased",250
0.949835175477714,"federov",250
0.896729858485614,"biased",250
0.919934105628613,"federov",250
0.89957347629882,"biased",250
0.940652817832517,"federov",250
0.92056738284796,"biased",250
0.960934956271212,"federov",250
0.952139509400374,"biased",250
0.931418543673075,"federov",250
0.890615621373036,"biased",250
0.958339283996664,"federov",250
0.93109430087906,"biased",250
0.96191523409872,"federov",250
0.917685414609398,"biased",250
0.943121526013078,"federov",250
0.922993482929234,"biased",250
0.931806135654583,"federov",250
0.898034610651968,"biased",250
0.947207243078385,"federov",250
0.910034202458934,"biased",250
0.931453276003959,"federov",250
0.922662522787061,"biased",250
0.950851726406426,"federov",250
0.907881280528368,"biased",250
0.928847066153565,"federov",250
0.922697617199287,"biased",250
0.954064618737656,"federov",250
0.912064971837193,"biased",250
0.944619462007796,"federov",250
0.912711421680577,"biased",250
0.951063139613574,"federov",250
0.922239627599572,"biased",250
0.96344864916682,"federov",250
0.924118812598702,"biased",250
0.952689737381312,"federov",250
0.932710437472474,"biased",250
0.930782933695714,"federov",250
0.915218401334598,"biased",250
0.949516115527617,"federov",250
0.926169971315867,"biased",250
0.906126529925037,"federov",250
0.888262544297275,"biased",250
0.93898587307069,"federov",250
0.901162873915465,"biased",250
0.952391920234644,"federov",250
0.904388775211964,"biased",250
0.926241482927526,"federov",250
0.933142542673781,"biased",250
0.937108980320657,"federov",250
0.912497773482635,"biased",250
0.952086626617687,"federov",250
0.891377830910002,"biased",250
0.948810345150915,"federov",250
0.914396478535664,"biased",250
0.962435247192078,"federov",250
0.912375927541414,"biased",250
0.946810397643857,"federov",250
0.915130690489837,"biased",250
0.959460992634072,"federov",250
0.903193126527864,"biased",250
0.939612202142292,"federov",250
0.942702323711752,"biased",250
0.955873447232447,"federov",250
0.897965677169202,"biased",250
0.927696114854856,"federov",250
0.924457721122742,"biased",250
0.943689780249328,"federov",250
0.922855279346446,"biased",250
0.952669441463639,"federov",250
0.92856623091295,"biased",250
0.948918330306356,"federov",250
0.90671566625127,"biased",250
0.953988830312791,"federov",250
0.93513106726246,"biased",250
0.95688332899581,"federov",250
0.93053848171185,"biased",250
0.957663415949537,"federov",250
0.907918149749755,"biased",250
0.953195566856432,"federov",250
0.954418942877449,"biased",250
0.935912796833271,"federov",250
0.931284759543745,"biased",250
0.937040852278363,"federov",250
0.933360590329369,"biased",250
0.950501782492374,"federov",250
0.91654824210029,"biased",250
0.952189652336126,"federov",250
0.911873010951251,"biased",250
0.939900818117431,"federov",250
0.938543206394245,"biased",250
0.961251529713238,"federov",250
0.921903678373239,"biased",250
0.939732337073081,"federov",250
0.945037527752721,"biased",250
0.951585201355184,"federov",250
0.916347199897566,"biased",250
0.952493234283667,"federov",250
0.930626051464449,"biased",250
0.961422045749741,"federov",250
0.898243008946415,"biased",250
0.919352518065008,"federov",250
0.872892840566396,"biased",250
0.906930559379084,"federov",250
0.924031552580211,"biased",250
0.957690451011076,"federov",250
0.901003621635672,"biased",250
0.967979625604167,"federov",250
0.92647532354752,"biased",250
0.931304986250762,"federov",250
0.919708591082523,"biased",250
0.938765824218038,"federov",250
0.911772385634249,"biased",250
0.920643553712718,"federov",250
0.90198423122353,"biased",250
0.95116845678675,"federov",250
0.918721548652049,"biased",250
0.958612481806576,"federov",250
0.933402933945566,"biased",250
0.960744095535709,"federov",250
0.909086898899866,"biased",250
0.946054406714356,"federov",250
0.912976393055178,"biased",250
0.938082221160134,"federov",250
0.915158436220405,"biased",250
0.927680432625802,"federov",250
0.927822201600975,"biased",250
0.953515950748673,"federov",250
0.906224124603738,"biased",250
0.936104151000847,"federov",250
0.913207171749864,"biased",250
0.957771340349915,"federov",250
0.918240808377055,"biased",250
0.946636126114666,"federov",250
0.949206425896913,"biased",250
0.95689324149139,"federov",250
0.900940521231048,"biased",250
0.943547765415969,"federov",250
0.955722786994459,"biased",250
0.94892445033252,"federov",250
0.93470825931223,"biased",250
0.94517119145688,"federov",250
0.938690521797562,"biased",250
0.946175466303086,"federov",250
0.920040136117411,"biased",250
0.951239544512611,"federov",250
0.905466732097234,"biased",250
0.972003216694896,"federov",250
0.923281968832871,"biased",250
0.940033011770094,"federov",250
0.948623881849643,"biased",250
0.963029626093733,"federov",250
0.934098343161085,"biased",250
0.964801885133398,"federov",250
0.920083913131185,"biased",250
0.95818223381146,"federov",250
0.923854352266946,"biased",250
0.945091334513408,"federov",250
0.922130184332488,"biased",250
0.931947065166258,"federov",250
0.881185605602674,"biased",250
0.933847280113713,"federov",250
0.904651183598,"biased",250
0.930351384398278,"federov",250
0.916912582015635,"biased",250
0.968969844027593,"federov",250
0.930884305538821,"biased",250
0.95782351256428,"federov",250
0.932868018338558,"biased",250
0.925469866250215,"federov",250
0.922604789436303,"biased",250
0.955399711290956,"federov",250
0.907912086980571,"biased",250
0.955468982217529,"federov",250
0.903348377339135,"biased",250
0.966429478248932,"federov",250
0.947700412026569,"biased",250
0.96847954510684,"federov",250
0.913477809989755,"biased",250
0.928259397818024,"federov",250
0.925843470275619,"biased",250
0.950930392030373,"federov",250
0.907435857506067,"biased",250
0.964777561643914,"federov",250
0.926978616904168,"biased",250
0.933372475697658,"federov",250
0.912443196626908,"biased",250
0.942524230348316,"federov",250
0.936441292724972,"biased",250
0.948854278353175,"federov",250
0.918207278833223,"biased",250
0.953078296997094,"federov",250
0.909828748039912,"biased",250
0.964592227176768,"federov",250
0.911220072358816,"biased",250
0.932160069831763,"federov",250
0.904850956680251,"biased",250
0.946943315952793,"federov",250
0.91604065182589,"biased",250
0.951047162981476,"federov",250
0.926139051014669,"biased",250
0.967706211531364,"federov",250
0.903552394103372,"biased",250
0.93095474446718,"federov",250
0.912215905882711,"biased",250
0.93357998693596,"federov",250
0.9116147430715,"biased",250
0.945740897258772,"federov",250
0.935042925601607,"biased",250
0.963171614098404,"federov",250
0.912268097424804,"biased",250
0.929861935339244,"federov",250
0.927148960604538,"biased",250
0.948510107410775,"federov",250
0.931808307637565,"biased",250
0.932693476634337,"federov",250
0.89658481203113,"biased",250
0.94240586906605,"federov",250
0.952577863422813,"biased",250
0.946537840852061,"federov",250
0.931353721455947,"biased",250
0.955372006465296,"federov",250
0.954086737351485,"biased",250
0.966600455350166,"federov",250
0.941039525421681,"biased",250
0.93981430414628,"federov",250
0.927330532990861,"biased",250
0.95912607211465,"federov",250
0.907080321623148,"biased",250
0.959068699511607,"federov",250
0.966285323233552,"biased",250
0.949286598824279,"federov",250
0.914173958570863,"biased",250
0.949858062762958,"federov",250
0.915483899215391,"biased",250
0.945700316091903,"federov",250
0.929188910005548,"biased",250
0.938056565248263,"federov",250
0.94979425425263,"biased",250
0.963103300955746,"federov",250
0.92092669649617,"biased",250
0.963655199766134,"federov",250
0.924225976683767,"biased",250
0.939903092812234,"federov",250
0.928213389260363,"biased",250
0.91103909504518,"federov",250
0.938472571104165,"biased",250
0.961041344853657,"federov",250
0.916208120071308,"biased",250
0.953934571530898,"federov",250
0.889269664947848,"biased",250
0.943517769336166,"federov",250
0.921362538764187,"biased",250
0.963121693640962,"federov",250
0.908100457394855,"biased",250
0.925038057638278,"federov",250
0.903504151815921,"biased",250
0.927428445187389,"federov",250
0.933098630310371,"biased",250
0.943056895529136,"federov",250
0.96966199427479,"biased",250
0.93742891969563,"federov",250
0.921767573623937,"biased",250
0.922337019137306,"federov",250
0.92085569741113,"biased",250
0.929445160731916,"federov",250
0.904846089439104,"biased",250
0.946886455461745,"federov",250
0.911498624736192,"biased",250
0.938652907477215,"federov",250
0.934483967829954,"biased",250
0.959852770058343,"federov",250
0.906757701051141,"biased",250
0.944571595371673,"federov",250
0.936051938610824,"biased",250
0.948064980829921,"federov",250
0.93211904467493,"biased",250
0.94172596616283,"federov",250
0.956247404127416,"biased",250
0.932504983300644,"federov",250
0.920164774461517,"biased",250
0.958860059817589,"federov",250
0.917453303045162,"biased",250
0.976883126451618,"federov",250
0.923182866508643,"biased",250
0.954497419285938,"federov",250
0.944755770621961,"biased",250
0.935197976998018,"federov",250
0.905360988301908,"biased",250
0.942983947805695,"federov",250
0.94876544216024,"biased",250
0.946439529256622,"federov",250
0.924846978844324,"biased",250
0.971887161102384,"federov",250
0.907349162545624,"biased",250
0.938780516547782,"federov",250
0.932577454834403,"biased",250
0.965696579030372,"federov",250
0.907549128222379,"biased",250
0.935657713159571,"federov",250
0.936720882325974,"biased",250
0.947268881372232,"federov",250
0.92041654333233,"biased",250
0.956809788654499,"federov",250
0.920848070806001,"biased",250
0.949053250910171,"federov",250
0.930770674233134,"biased",250
0.958235927717744,"federov",250
0.907742108256648,"biased",250
0.946388054627361,"federov",250
0.9023034264779,"biased",250
0.938480049487954,"federov",250
0.918245878892282,"biased",250
0.948366141727513,"federov",250
0.923359288299894,"biased",250
0.91853255762412,"federov",250
0.9303175137889,"biased",250
0.955260696077016,"federov",250
0.923467962650083,"biased",250
0.944318965699591,"federov",250
0.903519544861198,"biased",250
0.9269062129042,"federov",250
0.932148662205254,"biased",250
0.94800072019377,"federov",250
0.904374208626063,"biased",250
0.923398392351228,"federov",250
0.91211077723553,"biased",250
0.94843599979118,"federov",250
0.908740154699456,"biased",250
0.958154808749966,"federov",250
0.881492003517649,"biased",250
0.955132974718852,"federov",250
0.938128964001619,"biased",250
0.929455438456351,"federov",250
0.916409152976601,"biased",250
0.947931403527093,"federov",250
0.944614590045635,"biased",250
0.971699723950634,"federov",250
0.932990329185661,"biased",250
0.915297533451983,"federov",250
0.937809274364736,"biased",250
0.946474212216453,"federov",250
0.928497001650948,"biased",250
0.958159223126298,"federov",250
0.894530536924721,"biased",250
0.962276318945849,"federov",250
0.896365700780928,"biased",250
0.955575418772831,"federov",250
0.886258470729074,"biased",250
0.960191541225182,"federov",250
0.914396545606687,"biased",250
0.941674250903466,"federov",250
0.914613260978869,"biased",250
0.942150633250119,"federov",250
0.911513037514545,"biased",250
0.948094343940205,"federov",250
0.896298191518809,"biased",250
0.955267498851032,"federov",250
0.923237180894252,"biased",250
0.943375332598011,"federov",250
0.945762885746354,"biased",250
0.964673652430576,"federov",250
0.906752234589385,"biased",250
0.960486740272236,"federov",250
0.938533371136662,"biased",250
0.943163446111558,"federov",250
0.913621080230419,"biased",250
0.953139126134217,"federov",250
0.950033751182162,"biased",250
0.948161746839869,"federov",250
0.939422711449393,"biased",250
0.954198963699941,"federov",250
0.937263543512685,"biased",250
0.958569404311173,"federov",250
0.927692373633296,"biased",250
0.956756690343109,"federov",250
0.911088043059139,"biased",250
0.944617382403853,"federov",250
0.888897102540396,"biased",250
0.940918584495904,"federov",250
0.914638876800602,"biased",250
0.937065418394859,"federov",250
0.920091792271614,"biased",250
0.964782892853894,"federov",250
0.924673903922339,"biased",250
0.936314959882315,"federov",250
0.905078488444514,"biased",250
0.961654700565585,"federov",250
0.908704806501355,"biased",250
0.929395319451445,"federov",250
0.963137969080404,"biased",250
0.952895231679896,"federov",250
0.893209777137818,"biased",250
0.90826339286381,"federov",250
0.905452960596274,"biased",250
0.957247200412419,"federov",250
0.917899257560788,"biased",250
0.937282683348705,"federov",250
0.925453940502102,"biased",250
0.945571815471858,"federov",250
0.906270021600276,"biased",250
0.944313124178488,"federov",250
0.923179726684744,"biased",250
0.935026059345108,"federov",250
0.931144979640819,"biased",250
0.928057214168531,"federov",250
0.933739724428259,"biased",250
0.942621170106549,"federov",250
0.936774591756378,"biased",250
0.941033724835957,"federov",250
0.917094215657218,"biased",250
0.935406948585072,"federov",250
0.891962909992632,"biased",250
0.944777744050534,"federov",250
0.919612774450353,"biased",250
0.975787203141912,"federov",250
0.925273040220042,"biased",250
0.94276059136088,"federov",250
0.951876871361404,"biased",250
0.933784253135099,"federov",250
0.926318330786239,"biased",250
0.946512266608575,"federov",250
0.925547360802734,"biased",250
0.958535760727921,"federov",250
0.922366201337653,"biased",250
0.954282326316688,"federov",250
0.92752596815102,"biased",250
0.966492566668707,"federov",250
0.932825492314557,"biased",250
0.964661483956778,"federov",250
0.950000363965627,"biased",250
0.947755950342843,"federov",250
0.902489384319446,"biased",250
0.938058600609759,"federov",250
0.907072034645866,"biased",250
0.95649681600953,"federov",250
0.917739321930503,"biased",250
0.924360544137795,"federov",250
0.926253787025446,"biased",250
0.955727270298236,"federov",250
0.923630978372494,"biased",250
0.963253809770813,"federov",250
0.90791066722761,"biased",250
0.953724387708752,"federov",250
0.919235727461093,"biased",250
0.950874155623972,"federov",250
0.897006220454414,"biased",250
0.950374516328501,"federov",250
0.913778556308087,"biased",250
0.946940679102206,"federov",250
0.9092332053291,"biased",250
0.946279297650678,"federov",250
0.914887887033906,"biased",250
0.932667497611882,"federov",250
0.941597069601758,"biased",250
0.918734488589894,"federov",250
0.932580241731285,"biased",250
0.952827242697345,"federov",250
0.934781632514213,"biased",250
0.951250277904022,"federov",250
0.901649221011686,"biased",250
0.937421477994495,"federov",250
0.907109801361036,"biased",250
0.934416470770667,"federov",250
0.910563158750498,"biased",250
0.965181648248564,"federov",250
0.907681591459576,"biased",250
0.946118495331273,"federov",250
0.944574640117082,"biased",250
0.942114729744512,"federov",250
0.905663480899606,"biased",250
