"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30"
-0.353395521640778,-0.853279868606478,0.810273799113929,-0.719822419807315,-0.892946059815586,-0.219330445397645,0.933422507252544,0.285677718464285,0.795102066360414,-0.0253896773792803,0.535411154851317,0.902963290922344,-0.651947594247758,0.513241556938738,-0.966519465204328,-0.267050821334124,0.324174525681883,-0.723583188373595,-0.219933768268675,-0.922870276495814,0.337534206919372,-0.0327036301605403,0.79302082862705,0.403352375607938,-0.983553163241595,-0.172964193858206,0.0408463696949184,-0.125504472758621,-0.981419715099037,-0.966953046154231
-0.100008298642933,-0.250394917093217,-0.990109774284065,-0.916730842087418,0.518732082564384,-0.736296181567013,0.696370935533196,-0.577453247737139,-0.938299724832177,0.0434868051670492,0.755080626346171,-0.493264693301171,-0.957685182336718,-0.429182635620236,0.798489607870579,0.0852665049023926,-0.228808683343232,-0.823665606789291,-0.817648936063051,0.922560949809849,0.688329039141536,0.621149395592511,-0.0178017495200038,-0.22552230162546,0.114555584266782,0.629098325036466,0.905549492221326,0.92771934485063,0.119478084146976,0.498881890438497
0.00961487181484699,-0.842081988230348,-0.172786463052034,0.900929508730769,0.966030538082123,-0.812042759731412,-0.814639539923519,-0.684024217538536,0.127498431596905,-0.740554135292768,-0.696541141252965,0.668637518305331,0.338151392061263,-0.508914550766349,-0.986640903633088,0.954805348999798,0.614113305695355,-0.654067492578179,-0.642702830955386,0.595179683528841,-0.886555137578398,-0.459762005135417,0.633413033559918,0.145958933513612,0.847780806943774,-0.0046034911647439,0.0497475974261761,0.79911200189963,-0.625181324779987,-0.760279537644237
-0.447977182455361,-0.940909749362618,0.791140333283693,0.873811711091548,0.272340368013829,-0.887612722348422,-0.870059316512197,0.97502265824005,0.922529944218695,0.593302079010755,0.811032981146127,-0.930203192867339,-0.44404383841902,0.386077862232924,-0.041931954678148,0.298064677976072,0.520661017857492,0.664402256254107,-0.705239638220519,-0.542758973315358,0.530780254863203,0.996653396636248,0.327467183582485,-0.226095786318183,-0.230506138876081,0.62952647311613,-0.937915921211243,-0.698956877458841,-0.474877081345767,0.126241530757397
-0.721784404478967,0.962971760425717,0.649366008583456,-0.933438489213586,-0.977453251369298,0.63618228584528,-0.831074960064143,-0.241836540866643,-0.664567528292537,0.915675266180187,0.107675326988101,0.822288600262254,0.38845946919173,0.117429494857788,-0.281894545070827,0.814065557904541,0.474581161048263,0.910704649984837,-0.570619746111333,-0.429969742894173,0.468754571396858,0.18592602526769,0.939631544053555,0.693449344020337,-0.71898541925475,-0.629380609374493,-0.249629561789334,-0.557673718314618,0.0770714138634503,0.837297741323709
-0.709135185927153,-0.174440284259617,0.542226656340063,0.173411736730486,0.672111883759499,-0.394578621257097,0.622219249606133,0.595663763117045,-0.5518046063371,0.817099559586495,0.116515542380512,0.761546854861081,0.970904140267521,-0.897241243626922,0.768733336124569,-0.844756780657917,-0.824091774877161,-0.154618972446769,-0.234033011365682,0.862608735915273,0.47472068015486,0.030630704946816,0.0895798457786441,0.946230041328818,-0.480792928952724,0.145455373451114,-0.906946471892297,-0.603189932648093,-0.981402112171054,0.224738524761051
-0.664546866435558,0.313008509576321,0.923068151343614,0.330014889128506,-0.725833538919687,0.648406638298184,-0.551315341610461,0.261167495977134,-0.354428556282073,-0.390356445685029,-0.910547090228647,-0.410131275653839,-0.312775201164186,-0.0991947436705232,0.311578204855323,-0.740174491889775,-0.401120638940483,0.179162573534995,-0.689290342386812,0.590450167655945,-0.762986131943762,0.326112748589367,0.0262392507866025,-0.982151483185589,0.738981065806001,0.354041123297065,-0.987833865918219,0.885086209978908,-0.930339202750474,-0.318509149365127
-0.473296459764242,0.224862975999713,-0.740637169219553,0.966906998306513,-0.486868451349437,-0.288447895552963,0.347847385331988,0.585806429386139,-0.765296180732548,0.507516185753047,-0.249182769563049,0.0974158658646047,-0.930822354741395,0.10646163020283,-0.933915625326335,0.953455496579409,-0.0210718265734613,-0.78548386413604,0.00607924209907651,0.83747618412599,0.918156687635928,0.541238913778216,-0.631683402694762,0.949086783453822,0.548993256408721,-0.65329627553001,0.0656949304975569,-0.761251274961978,0.814654364716262,0.0943248420953751
-0.525413334369659,0.873340961523354,-0.236748703289777,0.92046651057899,-0.219656731933355,-0.0523248356766999,-0.239131784066558,-0.80861521884799,0.352262797299773,0.773353102616966,-0.758969517424703,-0.571523618884385,0.390601729974151,-0.225727988407016,0.881626565009356,0.807517839595675,0.988755864556879,-0.258498390205204,0.532744054216892,-0.146896483376622,-0.804604143369943,0.535821027122438,0.502787808887661,0.924899748060852,-0.840659087523818,0.990760750602931,0.703854585066438,0.343452692963183,-0.610689989291131,0.679323196876794
0.460201047826558,-0.317436852958053,0.951125320512801,-0.846019309945405,0.435914692468941,0.84445284307003,0.985956717282534,0.737636514473706,-0.153471690602601,0.527001025620848,0.303829872515053,-0.778746430296451,-0.896795810665935,-0.740225496236235,-0.302640478126705,-0.83375292038545,-0.639798451215029,-0.0563810365274549,0.84879401884973,-0.407589318230748,-0.325170686468482,-0.789869499858469,0.5533691002056,0.236840462777764,0.336781604681164,-0.99094511475414,0.670790077187121,-0.504203389398754,-0.862621619366109,0.622732459101826
