"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","coefficient_refit_distance","linear_fit_distance","linear_refit_distance","names","id"
0.163131078513462,0.000145687850892352,28.7623808712451,1.0844739479967,10.8142834144642,20.1863005965729,17.0206060278777,"Uniform Sample",1
0.383950861570212,7.88428633469384e-08,21.3003006493152,0.91759314905665,11.3961126656371,17.1601513062047,14.6894453153685,"Biased Sample",1
0.170473665784797,1.22582468834325e-06,25.9869006879974,1.05596012675371,23.5597618093946,19.5931591996259,221.799903404088,"Uniform Sample",2
0.370809947089629,5.00322614885815e-07,21.2548678219584,1.32673646682388,31.0953666130922,24.7307238400285,13.4288883267713,"Biased Sample",2
0.160317912816888,0.000109632057618119,32.1124400400394,1.07563614111852,12.0303141924469,19.7535432092669,20.2099295547816,"Uniform Sample",3
0.386166380932157,3.925670439926e-07,26.3567552258505,0.721651424061931,5.31457986923479,14.8890416440147,11.7595965214442,"Biased Sample",3
0.173405256180416,5.02676656452917e-06,27.7075893844477,1.11993574291914,15.8271300715359,20.4312265657894,21.0642392395607,"Uniform Sample",4
0.374559011157178,1.18063338338553e-06,21.4284635843221,1.18313804908952,14.0755302503886,21.6040987152061,12.0556738489497,"Biased Sample",4
0.16845617679528,2.20890429903018e-05,20.1922146189703,1.22901285010356,9.81659582914417,21.9990065946578,16.8495420661453,"Uniform Sample",5
0.385725890165415,3.6166711861725e-07,21.8724797211883,0.773199521010398,11.3590518474108,14.1689519317835,12.4287052028094,"Biased Sample",5
0.173162957666108,1.21442944494155e-07,28.1510321196091,1.47990744069519,23.3184435815604,26.7818587941381,8.16684965366588,"Uniform Sample",6
0.386855088695913,1.49408096537418e-09,16.804606562252,1.16085645363123,20.5207957816267,21.7492567729445,10.1534576438437,"Biased Sample",6
0.172531757479644,0.00111652935734607,32.9569433977312,1.10701004684314,13.1841643679062,20.7276952973696,11.8310893771135,"Uniform Sample",7
0.383962376282723,6.41181735842442e-07,29.4013618474726,0.576988309701953,11.1222782943182,10.4085788947125,10.0577620729714,"Biased Sample",7
0.175723874445465,0.000821644324155424,33.2424074441622,1.38220134349608,11.7571943509803,24.9812680055925,11.4885623892147,"Uniform Sample",8
0.397147436680033,5.1794085841589e-07,16.6456855074379,1.0202071930325,10.0947470782066,18.4439095208467,9.61510145969224,"Biased Sample",8
0.161708653135474,0.00820388585574097,20.0992410760499,1.83449585745518,17.0921206355198,33.1556797990619,18.6186533886864,"Uniform Sample",9
0.378209930542562,0.000162348754470005,35.5512002372617,0.710882996500992,19.1322941560373,13.2198483018549,6.57860901738254,"Biased Sample",9
0.172651791612921,1.98519486756266e-05,31.9127988903604,1.2819036954297,21.1586589825488,23.5021110841373,57.3381369895885,"Uniform Sample",10
0.405412825704001,2.79891573352321e-10,10.5166780933731,1.39850760454867,17.6900910758163,26.350438271002,22.9024534690763,"Biased Sample",10
0.166354452105773,0.00103908474828691,24.6037942379234,1.62281067711189,19.4010544257433,28.5780072444979,14.4563542682481,"Uniform Sample",11
