"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","linear_fit_distance","linear_refit_distance","names","id"
0.0794871096419971,0.00330597268803566,53.3048101067004,2.93928018273519,39.1765104657694,41.787050923073,"Uniform Sample",1
0.125772151481024,1.61942340430976e-05,51.3975317555177,1.67627612441841,22.9898465796504,21.2880602329572,"Biased Sample",1
0.0767161534424819,0.0425904450614132,42.4320695118574,4.42230780916313,49.3882080069114,30.5662258929927,"Uniform Sample",2
0.125572920078935,1.5497449545749e-05,45.2689867434283,1.66124515526276,22.6612061243486,46.8734250612679,"Biased Sample",2
0.0762578387361167,0.00389314676621003,36.4449994486419,5.48174105606244,65.1126517069471,59.7351000320825,"Uniform Sample",3
0.124498070848568,0.00112066845153763,39.6243292349048,2.38180736856012,28.7186849036382,19.4036688093048,"Biased Sample",3
0.0783320338969123,0.00342610097427659,62.5259489573222,2.17610604427109,28.9357219733869,19.0277666833715,"Uniform Sample",4
0.119812790064711,0.000263245461593079,63.6926678003898,2.0844141029179,27.4124627402281,14.1798863694601,"Biased Sample",4
0.0777754088905777,0.00311834189417776,65.3886703855774,2.92780067392302,35.1381355631499,16.4860315881118,"Uniform Sample",5
0.122031082668047,0.000383342965308067,70.1554191020439,2.13894206107033,24.5649527542927,56.3777207133229,"Biased Sample",5
0.0770900328834747,0.00296244172689956,38.3137082292705,3.369784077511,41.2129757203546,18.8368503508716,"Uniform Sample",6
0.123817476751927,0.00148855235770623,44.4276861638307,3.65441536458583,47.6787667608301,17.1781517739193,"Biased Sample",6
0.0782818349552443,0.0116205739391999,67.0408459710651,2.4027994187156,28.744465882173,17.0396760383271,"Uniform Sample",7
0.12435986058734,8.32365012288011e-05,36.7520374192959,4.08969212408537,48.3950002457834,23.4054918112638,"Biased Sample",7
0.0787083366065253,0.00346617270390332,58.2887109823276,2.82461959140538,34.6016156427972,16.7946354655094,"Uniform Sample",8
0.123101821802552,1.09838256772172e-06,51.6191627876295,1.98673117428949,23.8442260252876,15.7341718662405,"Biased Sample",8
0.0756659191540394,0.0302032469385376,46.1740280821908,4.85567590140887,54.8359309496639,18.9682868937261,"Uniform Sample",9
0.11872039805187,0.000170012548718728,58.7991928677169,2.0728152934549,26.8124041823313,14.3325640459234,"Biased Sample",9
0.0772166885966304,0.111214367633606,56.2291940444859,2.42077713020599,29.7187165999468,18.214013890445,"Uniform Sample",10
0.126286410210506,1.42795938463977e-05,41.3646194509119,2.63001716934821,32.1980960173617,22.9620148306986,"Biased Sample",10
0.0792522367580559,0.000292014754463153,52.4439936094125,3.35236695072896,36.2585244724201,20.161877529522,"Uniform Sample",11
0.124992418462968,1.0905233865115e-05,48.711508398088,2.60500880693098,28.789201806349,19.4326306381659,"Biased Sample",11
0.0751348407361597,0.00507958461828021,45.4575155774121,2.75422662054941,34.6046550502955,27.4829305450391,"Uniform Sample",12
0.119510668239923,0.000216508277671214,43.8872462388426,2.79591443827508,33.5038897875209,27.6196519649173,"Biased Sample",12
0.0781574868672842,0.000357359083583125,59.6688697442639,2.36463578993305,28.987475149869,17.8128999503524,"Uniform Sample",13
0.12214246284618,0.00166585259168287,63.0281667829569,2.25333038527137,28.9504873843728,18.5851744336986,"Biased Sample",13
0.0768617160774153,0.00120429483346827,41.1155179104284,3.6388007555317,37.2281637673492,23.4216855372926,"Uniform Sample",14
0.121819035148263,0.00266188709163229,52.0905991482278,2.92650134916267,35.2636537931867,22.2532079135358,"Biased Sample",14
0.0760100403807183,0.00306972702816146,68.6913845919815,1.7776892013186,23.0981327828691,19.2659094989777,"Uniform Sample",15
0.124726925047607,0.00567367779434652,44.6620648584865,2.13332648057879,29.7765469235825,31.4735629742642,"Biased Sample",15
0.0785005602317194,0.198006878155262,70.0244402138444,2.55562005411796,31.5981180759028,16.5965169274929,"Uniform Sample",16
0.125158416930079,0.00174716578026901,51.6181107635755,2.82310286611512,33.0567011336347,31.9363976026461,"Biased Sample",16
0.0767024588934215,0.00177844739594119,67.889144183185,3.05982642602506,32.5797149161508,39.8051009622155,"Uniform Sample",17
0.123339283664623,0.000272193866579456,34.1177194727822,3.16255588771659,35.5886283099084,19.6344478511781,"Biased Sample",17
0.0791574188205475,0.310250425183357,47.6712518571941,3.51425526714892,41.7399809744811,35.1174484790443,"Uniform Sample",18
0.12011658238412,0.0786221672812786,17.7366236726132,4.80008353931101,56.9648342788102,19.3496950319809,"Biased Sample",18
0.0820251801960727,0.00295764532971199,61.8723426172666,1.8344102901802,23.9443565436033,21.5248683172243,"Uniform Sample",19
0.124163748381949,0.000520364981582471,51.6283295734126,2.17581387825691,27.0971441767622,21.849043178929,"Biased Sample",19
0.0773763747594382,0.00475790570110299,67.2516785620594,3.27776423935088,37.081837443406,15.1064493493923,"Uniform Sample",20
0.123546630352299,5.93118731004084e-06,23.1427106911974,5.46227163345515,65.7889251242747,16.7893143639087,"Biased Sample",20
0.0731296843086562,5.75583640908863e-06,43.4350460278911,2.4864494427789,28.5599640495547,22.1723447945177,"Uniform Sample",21
0.119122741643814,0.00153688362653333,50.0605208640096,3.30226880803666,38.9368599020911,16.8710229222031,"Biased Sample",21
0.0783658557950809,0.000871593540053329,61.0715443518529,2.35640044459111,29.9901580531639,17.8110437623746,"Uniform Sample",22
0.123758543846121,0.000125269126914725,51.483043934824,2.77971404513384,33.994987522913,16.4208997663644,"Biased Sample",22
0.077398942831444,3.48825959792959e-08,40.4765868781282,2.64501805650262,33.7314976503415,21.0938046024427,"Uniform Sample",23
0.123775786579976,0.000657012007699276,72.8186735453095,2.18653407911454,29.2212424588738,16.4051283895153,"Biased Sample",23
0.0789101456766887,0.000154140138095909,53.9054856991797,1.9352857058439,25.191767707581,18.1238811888703,"Uniform Sample",24
0.123917018142797,0.00390646639596312,70.239744952579,2.09651887218683,25.9723052413006,13.9037295447073,"Biased Sample",24
0.0770393775596941,0.327927852594082,41.4125048625114,4.66555514847012,49.8565133912561,23.338643368379,"Uniform Sample",25
0.121123164148875,0.0704923738657147,55.6570443941055,1.85737861868521,24.7137422405798,21.5292813617928,"Biased Sample",25
0.0770268275939908,0.0033638943731263,48.2381965119424,5.47190028935556,55.3006160574548,17.5344150570656,"Uniform Sample",26
0.12150145269762,0.00014988739105258,53.7933004376602,1.80884295513974,24.9864363621471,13.9841332795156,"Biased Sample",26
0.076534700106865,0.113585378549118,63.8380584456293,2.30452910751829,30.1563331787597,22.6037046963595,"Uniform Sample",27
0.122719789459316,0.0412860259466353,52.3154522097834,1.91352904430414,24.0319746272873,17.1113759748592,"Biased Sample",27
0.0771832494091958,0.0676283812186243,66.2810682107387,2.28967161988891,29.4847040763948,16.3115168139401,"Uniform Sample",28
0.122886982158293,0.000482962564673366,41.8565063711173,3.11395162470309,38.9360214624595,18.4648317794044,"Biased Sample",28
0.0819404852553866,1.63606724034074e-06,44.0816523923949,2.20786836898683,29.3867168499606,15.8225431128474,"Uniform Sample",29
0.121743978053401,0.00825932910781603,65.4382179524402,2.37618248527356,29.9027185525668,13.8354032120937,"Biased Sample",29
0.0771183853947807,0.00185629365307065,63.2098319591826,1.70650590028675,24.967545275646,18.8316937342094,"Uniform Sample",30
0.123723990557766,0.000207659621705542,55.7776132883301,1.61695778637261,21.4910194517342,16.4453798545104,"Biased Sample",30
0.0766652383560295,9.06422368356033e-05,46.2739325252845,2.61068116498139,31.621500103712,20.0629751093344,"Uniform Sample",31
0.120527696877872,0.00587683114766546,54.7508027492915,2.08731166366915,27.6365187555821,51.1706088966453,"Biased Sample",31
0.0800545232375382,0.000123116663002944,59.2390372325056,1.94011229765884,23.8904652399718,32.7662101853254,"Uniform Sample",32
0.12375964321902,0.0220088570404574,57.0791617268512,2.31740132007425,28.749113275164,18.6226279951056,"Biased Sample",32
0.0791348577765967,0.000119160630784635,44.7045057581327,2.88152994085241,33.3154509512454,27.3825991609369,"Uniform Sample",33
0.128712273565734,2.66047891235453e-05,32.0754523332259,2.54230415213006,31.8280469817898,17.8744752225455,"Biased Sample",33
0.0781742470954923,0.0113835386263317,45.3235116610966,4.41633904244982,49.2210524225218,31.2793022665231,"Uniform Sample",34
0.120450886749715,0.155129810755463,68.3519964876437,2.0744301933321,27.4082458636178,18.4162557097312,"Biased Sample",34
0.0778956875782896,0.0375893549531882,48.5583622121704,3.20676203645532,39.9154639963496,36.2653863110668,"Uniform Sample",35
0.124762150078768,0.0104067798147646,61.8903735927043,1.94794569354428,26.0058490999948,61.6320478492848,"Biased Sample",35
0.0783016012559482,0.00188966596604079,61.7105007630583,1.61010466688606,22.0302982233476,45.0330594950143,"Uniform Sample",36
0.125739978458367,0.000267103202915941,37.2394769442274,2.10920864293263,26.5183223169697,24.043083293484,"Biased Sample",36
0.0766494226774052,0.000286623730773456,63.6673632519246,2.17940045860066,28.2696330851524,18.7826842119592,"Uniform Sample",37
0.125203278683426,6.86224000988414e-08,37.4692397778782,2.65049665366568,32.9312719047541,22.4093515316431,"Biased Sample",37
0.080377659020135,0.00239302055756806,42.9020994107799,3.72608145246768,44.2470528443578,17.2690177647174,"Uniform Sample",38
0.123664447037474,0.00696116730749342,60.8838203861818,1.92161296588459,21.9898444765971,17.6136845395601,"Biased Sample",38
0.0779883076765981,0.021755046753518,45.9516307835666,4.32045196089567,45.8191470590843,18.5813408024368,"Uniform Sample",39
0.124080804751343,0.00184438389136279,55.9369147666072,2.35042024648148,30.6549811119902,46.9918826069501,"Biased Sample",39
0.0782628324264116,0.148485833438818,58.9301176508309,4.31395372332516,42.0225285943857,22.5529584429489,"Uniform Sample",40
0.12470061689223,2.32884465758339e-05,34.4315330774704,2.35314351867386,31.2378452601371,19.9750990849841,"Biased Sample",40
0.0759878162304782,0.00194351501602582,64.040090861348,2.87784406634369,35.9329369396445,94.6191218379473,"Uniform Sample",41
0.125450384407313,0.000401303893578044,57.8706144008083,2.26632952666322,30.9187916336247,20.4912929933224,"Biased Sample",41
0.076382004693046,0.0011783834732056,37.9793282619205,3.80403751466633,48.6114302952167,38.6897827895645,"Uniform Sample",42
0.124883242302366,6.53864240682497e-06,45.9820438158591,2.01426805452428,26.1895125894822,16.16443557042,"Biased Sample",42
0.0767069454047832,0.0563418043201386,52.6765814921729,2.18266474783439,27.0523501656028,45.2637212544686,"Uniform Sample",43
0.121567443940059,0.000227524372238564,26.5715077846873,2.3464416036946,30.5114794447282,19.1914659237498,"Biased Sample",43
0.0802430032888868,0.00382573517914979,51.9986188128884,2.54345588342414,29.4959892261931,20.1587691105175,"Uniform Sample",44
0.121458979380464,0.0224554061174137,60.2402247070909,2.01187250905957,25.170322441786,18.5939743807777,"Biased Sample",44
