"D","coefficient_distance","coefficient_refit_distance","fit_distance","refit_distance","names","id","prft","false_positives","false_negatives","noise","coefficient_probability","regression_model","normal_samples","coefficients"
0.261177491907291,2.71068861507583,1.999235211763,50.4304304295748,35.7527102270317,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,40,0,1,0.15,"linear",0,61
0.5531342543451,1.61572812075779,1.29193252603157,30.017985056596,24.1846620764213,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,38,0,1,0.15,"linear",0,61
0.260146351103469,4.59327909490261,3.35406493231856,80.9023997866538,63.2954446196223,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,14,1,2,0.15,"linear",0,61
0.549301854481657,3.77587899775715,1.99317737252229,70.0624580652487,37.0056585983365,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,29,0,2,0.15,"linear",0,61
0.264626218308968,8.64555523363013,5.62249564646474,156.051653155606,106.148870900335,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,13,1,4,0.15,"linear",0,61
0.551022969134342,6.85369575937036,4.59552580199848,125.877892512785,81.6632478568022,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,36,0,4,0.15,"linear",0,61
0.258027738749623,13.8983287733137,8.17672222179039,262.761064328665,150.118509540056,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,5,4,8,0.15,"linear",0,61
0.558195055607631,12.0755450322947,7.59822079850259,228.923306164807,147.727941338558,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,8,3,8,0.15,"linear",0,61
0.264466381970024,36.1813919355515,10.6178181430049,650.041374453986,197.844016984229,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,1,7,16,0.15,"linear",0,61
0.559916274046058,28.4850476120967,11.6962906359756,525.852162913643,216.003824017088,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,3,8,16,0.15,"linear",0,61
0.263020080645744,77.0418718469549,15.1304267450661,1463.35348245883,281.584283135715,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,2,8,32,0.15,"linear",0,61
0.553020073453428,46.1896203081456,24.7133232292754,822.954058082781,461.982281175988,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,9,6,32,0.15,"linear",0,61
0.262416487360595,146.405707982188,21.9868745886699,2740.607018906,406.204521373197,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,2,8,64,0.15,"linear",0,61
0.555231774806236,104.625463047175,26.64336562905,1921.45820648879,498.079437673557,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.1,3,8,64,0.15,"linear",0,61
0.260981241202485,2.51203644081739,2.08144530851172,46.6519682480994,40.0127524285762,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,22,1,1,0.15,"linear",0,61
0.562398342863155,1.3914580830943,0.778331470547506,24.9250193709632,14.2332269205595,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,19,0,1,0.15,"linear",0,61
0.262070419314602,4.59392319638347,2.41205249715732,80.9987754050625,45.9337412590961,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,4,1,2,0.15,"linear",0,61
0.557898215939084,3.73857492526131,2.00010125574939,67.20796113454,36.2044478637573,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,8,1,2,0.15,"linear",0,61
0.261780206131873,9.2122595956168,4.02892772434234,166.450419889957,74.2541388800044,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,4,1,4,0.15,"linear",0,61
0.551819958436039,5.45940037425863,4.41415908424893,99.6506873678851,82.2556618357044,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,12,2,4,0.15,"linear",0,61
0.257811633934438,16.7944220105416,16.7944220105416,307.442335315456,307.442335315456,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,53,0,8,0.15,"linear",0,61
0.554864082657332,13.3215545298344,9.56871369635349,245.002125279752,169.206927210555,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,1,7,8,0.15,"linear",0,61
0.260447056542255,33.7293850153246,33.7293850153246,658.72663857003,658.72663857003,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,53,0,16,0.15,"linear",0,61
0.553407736480677,26.6993981252672,26.6993981252672,481.274411886396,481.274411886396,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,53,0,16,0.15,"linear",0,61
0.260134336167276,84.1887104774597,84.1887104774597,1586.96893263624,1586.96893263624,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,53,0,32,0.15,"linear",0,61
0.558286692959242,48.1843489020558,31.6155814754814,854.990439680324,575.66230646782,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,12,7,32,0.15,"linear",0,61
0.257876666293853,144.17743897747,144.17743897747,2619.6058452107,2619.6058452107,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,53,0,64,0.15,"linear",0,61
0.555570189023787,93.3266810533296,93.3266810533296,1715.78890187447,1715.78890187447,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.01,53,0,64,0.15,"linear",0,61
0.254745644335525,1.77479557109934,1.01094982374881,31.7196997836987,18.0315267129145,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.001,21,0,1,0.15,"linear",0,61
0.549405168558991,1.6921446551963,2.11431486753617,31.2169835323981,40.7463073690403,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.001,18,1,1,0.15,"linear",0,61
0.259336006465546,5.52861590401109,3.98564982579752,101.814612423246,77.1895670592731,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.001,2,2,2,0.15,"linear",0,61
0.556698853924454,3.02196395042004,1.7314989524878,55.7889367050316,32.5048045062419,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.001,4,1,2,0.15,"linear",0,61
0.258815547982439,10.1628551342684,8.65184821033765,191.847696874502,159.654739276478,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.001,1,7,4,0.15,"linear",0,61
0.551500540022012,5.27787613755967,5.93848057845746,98.8111691129681,107.415875784995,"Federov with Biased Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.001,1,4,4,0.15,"linear",0,61
0.259894293776798,25.6628274422752,25.6628274422752,472.772246122644,472.772246122644,"Federov with Uniform Sample","e704a248-6233-4791-9f3f-929f0d4c04ef",0.001,53,0,8,0.15,"linear",0,61
