"D","coefficient_distance","coefficient_refit_distance","fit_distance","refit_distance","names","id","prft","false_positives","false_negatives","noise","coefficient_probability","regression_model","normal_samples","coefficients"
0.262207639523769,1.79430372689401,1.31515034426838,32.65831651378,24.1528590286237,"Federov with Uniform Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,31,0,1,0.15,"linear",0,61
0.557460522573871,1.26651095036782,1.12459241570367,23.1065208405497,20.7792628857359,"Federov with Biased Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,41,0,1,0.15,"linear",0,61
0.256984345455921,4.79657234015625,3.06936943170303,84.5304802803261,53.6269213873758,"Federov with Uniform Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,34,0,2,0.15,"linear",0,61
0.558257450730025,4.08660967172224,3.64502053261773,75.4543962139481,66.2288214860504,"Federov with Biased Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,45,1,2,0.15,"linear",0,61
0.260489747143269,9.56102947968513,4.89974599504538,178.455437132725,90.3892562514919,"Federov with Uniform Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,13,1,4,0.15,"linear",0,61
0.561117087418661,5.39787844182227,3.16019122039768,99.2109709249865,58.6946102409309,"Federov with Biased Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,17,0,4,0.15,"linear",0,61
0.258061670154143,21.2146908706372,10.0453316147914,384.997034695807,188.862728738822,"Federov with Uniform Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,6,4,8,0.15,"linear",0,61
0.557673140742244,11.9815664852426,6.29605866183981,220.940418148345,117.576299513463,"Federov with Biased Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,2,2,8,0.15,"linear",0,61
0.261764496507431,38.7743756093922,25.6220321050526,691.527763489291,461.28860214133,"Federov with Uniform Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,22,2,16,0.15,"linear",0,61
0.551677655457994,23.538437542763,11.8771114546097,430.111212169488,211.56030151445,"Federov with Biased Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,8,2,16,0.15,"linear",0,61
0.263530975433416,59.7321800110912,28.9735596624898,1089.56057731794,562.132012630739,"Federov with Uniform Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,4,8,32,0.15,"linear",0,61
0.554769738239063,45.3709707485316,45.3709707485316,825.832767736563,825.832767736563,"Federov with Biased Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,52,0,32,0.15,"linear",0,61
0.256117714767122,137.298635518558,46.1553650625045,2542.26458734647,834.11132480515,"Federov with Uniform Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,5,8,64,0.15,"linear",0,61
0.556547870345096,78.0914071576813,45.4818218308633,1446.12311064065,872.975051994298,"Federov with Biased Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.1,13,5,64,0.15,"linear",0,61
0.250332949768424,2.8073773643386,1.7340931555158,48.986237109787,31.177637654756,"Federov with Uniform Sample","d80bc78c-0c6e-4439-917b-44b1e63dda85",0.01,35,0,1,0.15,"linear",0,61
