"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,1.12649445329252,74.9731315754198,1,29,0,30,1,9.34392707538791,9.87961104256101,9.37790007679723,7.82463840325363,6.00385220372118,5.38940098602325,9.2858063406311,5.79414766980335,5.34542746143416,8.91178105957806,6.32237979094498,7.37395141972229,8.97723880945705,5.54942487739027,1.09127045534551,9.65566630242392,8.26084897271357,9.02362276683562,5.11312708375044,5.12862117378972,5.95939668477513,6.89904493978247,9.91426888271235,9.7787705657538,6.51840836042538,8.75872023403645,6.9659506669268,6.77646848955192,6.66937423171476,5.96017713774927,"uniform","linear","99adfa24-f74f-4183-bc72-636aa8ef9107",30,30,1.20059550984297
0.1,0.442169801370472,77.2519996918869,1,7,0,8,1,9.34392707538791,9.87961104256101,9.37790007679723,7.82463840325363,6.00385220372118,5.38940098602325,9.2858063406311,5.79414766980335,5.34542746143416,8.91178105957806,6.32237979094498,7.37395141972229,8.97723880945705,5.54942487739027,1.09127045534551,9.65566630242392,8.26084897271357,9.02362276683562,5.11312708375044,5.12862117378972,5.95939668477513,6.89904493978247,9.91426888271235,9.7787705657538,6.51840836042538,8.75872023403645,6.9659506669268,6.77646848955192,6.66937423171476,5.96017713774927,"uniform","linear","99adfa24-f74f-4183-bc72-636aa8ef9107",30,30,1.20059550984297
0.01,1.39121030246139,79.8973803171054,1,2,0,3,1,9.34392707538791,9.87961104256101,9.37790007679723,7.82463840325363,6.00385220372118,5.38940098602325,9.2858063406311,5.79414766980335,5.34542746143416,8.91178105957806,6.32237979094498,7.37395141972229,8.97723880945705,5.54942487739027,1.09127045534551,9.65566630242392,8.26084897271357,9.02362276683562,5.11312708375044,5.12862117378972,5.95939668477513,6.89904493978247,9.91426888271235,9.7787705657538,6.51840836042538,8.75872023403645,6.9659506669268,6.77646848955192,6.66937423171476,5.96017713774927,"uniform","linear","99adfa24-f74f-4183-bc72-636aa8ef9107",30,30,1.20059550984297
0.001,1.07991018476465,82.2032703783341,1,1,0,2,1,9.34392707538791,9.87961104256101,9.37790007679723,7.82463840325363,6.00385220372118,5.38940098602325,9.2858063406311,5.79414766980335,5.34542746143416,8.91178105957806,6.32237979094498,7.37395141972229,8.97723880945705,5.54942487739027,1.09127045534551,9.65566630242392,8.26084897271357,9.02362276683562,5.11312708375044,5.12862117378972,5.95939668477513,6.89904493978247,9.91426888271235,9.7787705657538,6.51840836042538,8.75872023403645,6.9659506669268,6.77646848955192,6.66937423171476,5.96017713774927,"uniform","linear","99adfa24-f74f-4183-bc72-636aa8ef9107",30,30,1.20059550984297
Inf,0.197401884804627,308.90436824516,1,29,0,30,1,9.34392707538791,9.87961104256101,9.37790007679723,7.82463840325363,6.00385220372118,5.38940098602325,9.2858063406311,5.79414766980335,5.34542746143416,8.91178105957806,6.32237979094498,7.37395141972229,8.97723880945705,5.54942487739027,1.09127045534551,9.65566630242392,8.26084897271357,9.02362276683562,5.11312708375044,5.12862117378972,5.95939668477513,6.89904493978247,9.91426888271235,9.7787705657538,6.51840836042538,8.75872023403645,6.9659506669268,6.77646848955192,6.66937423171476,5.96017713774927,"biased","linear","99adfa24-f74f-4183-bc72-636aa8ef9107",30,30,1.20059550984297
0.1,0.965807173669117,309.692216502148,1,9,0,10,1,9.34392707538791,9.87961104256101,9.37790007679723,7.82463840325363,6.00385220372118,5.38940098602325,9.2858063406311,5.79414766980335,5.34542746143416,8.91178105957806,6.32237979094498,7.37395141972229,8.97723880945705,5.54942487739027,1.09127045534551,9.65566630242392,8.26084897271357,9.02362276683562,5.11312708375044,5.12862117378972,5.95939668477513,6.89904493978247,9.91426888271235,9.7787705657538,6.51840836042538,8.75872023403645,6.9659506669268,6.77646848955192,6.66937423171476,5.96017713774927,"biased","linear","99adfa24-f74f-4183-bc72-636aa8ef9107",30,30,1.20059550984297
0.01,0.570977470759065,311.010457415214,0,1,1,1,1,9.34392707538791,9.87961104256101,9.37790007679723,7.82463840325363,6.00385220372118,5.38940098602325,9.2858063406311,5.79414766980335,5.34542746143416,8.91178105957806,6.32237979094498,7.37395141972229,8.97723880945705,5.54942487739027,1.09127045534551,9.65566630242392,8.26084897271357,9.02362276683562,5.11312708375044,5.12862117378972,5.95939668477513,6.89904493978247,9.91426888271235,9.7787705657538,6.51840836042538,8.75872023403645,6.9659506669268,6.77646848955192,6.66937423171476,5.96017713774927,"biased","linear","99adfa24-f74f-4183-bc72-636aa8ef9107",30,30,1.20059550984297
0.001,0.197401884804627,308.90436824516,0,0,1,0,1,9.34392707538791,9.87961104256101,9.37790007679723,7.82463840325363,6.00385220372118,5.38940098602325,9.2858063406311,5.79414766980335,5.34542746143416,8.91178105957806,6.32237979094498,7.37395141972229,8.97723880945705,5.54942487739027,1.09127045534551,9.65566630242392,8.26084897271357,9.02362276683562,5.11312708375044,5.12862117378972,5.95939668477513,6.89904493978247,9.91426888271235,9.7787705657538,6.51840836042538,8.75872023403645,6.9659506669268,6.77646848955192,6.66937423171476,5.96017713774927,"biased","linear","99adfa24-f74f-4183-bc72-636aa8ef9107",30,30,1.20059550984297
Inf,2.73617546292147,599.858707739828,3,27,0,30,3,7.56614670623094,7.41970077157021,0.931244173180312,9.32491645915434,5.93254635343328,7.23260158323683,7.37927571870387,9.05589478206821,9.36303411377594,6.70552401221357,6.5214032586664,8.4017030056566,9.08154729986563,9.03661906137131,5.83191313082352,6.78616345161572,1.09839697415009,7.51989036682062,5.09121877257712,9.16874780436046,9.42568958969787,7.4915010901168,6.31314842146821,6.25364918378182,7.22973551368341,8.28112589777447,5.70748862461187,5.26918720919639,5.28913806541823,1.06942390524782,"uniform","linear","1d57fe78-88cf-432f-bb1e-0289c6cad08f",30,30,1.14719144708943
0.1,1.87709454552647,590.470135904987,2,0,1,2,3,7.56614670623094,7.41970077157021,0.931244173180312,9.32491645915434,5.93254635343328,7.23260158323683,7.37927571870387,9.05589478206821,9.36303411377594,6.70552401221357,6.5214032586664,8.4017030056566,9.08154729986563,9.03661906137131,5.83191313082352,6.78616345161572,1.09839697415009,7.51989036682062,5.09121877257712,9.16874780436046,9.42568958969787,7.4915010901168,6.31314842146821,6.25364918378182,7.22973551368341,8.28112589777447,5.70748862461187,5.26918720919639,5.28913806541823,1.06942390524782,"uniform","linear","1d57fe78-88cf-432f-bb1e-0289c6cad08f",30,30,1.14719144708943
