"D","coefficient_distance","coefficient_refit_distance","fit_distance","refit_distance","names","id","prft","false_positives","false_negatives","noise","coefficient_probability","regression_model","normal_samples","coefficients"
0.259240143991127,2.8606811066507,2.00967896909002,52.3783039395735,36.9674478236973,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,32,0,1,0.15,"linear",0,61
0.554282216963314,1.6876852859665,1.25277156262608,30.8255919801342,22.620956478595,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,44,0,1,0.15,"linear",0,61
0.257829312958494,4.8986663857348,3.11635767389852,90.2045147894505,58.1055479818048,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,24,0,2,0.15,"linear",0,61
0.556453211988773,3.11359983857841,2.54712315022103,56.8329686478019,47.1710739302574,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,37,0,2,0.15,"linear",0,61
0.256940363809845,8.46916055880341,5.49444018917167,151.230265257807,103.188040470559,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,13,1,4,0.15,"linear",0,61
0.554281784450805,6.41353458111198,4.30390595100041,119.853543492872,76.73739336195,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,28,0,4,0.15,"linear",0,61
0.26353199092246,18.7144990595447,12.6587962816848,351.064698576616,232.937113533359,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,18,0,8,0.15,"linear",0,61
0.550940731664493,16.9556860930354,9.65472620051067,302.579672930077,175.89820255285,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,25,0,8,0.15,"linear",0,61
0.261953339016105,39.4207656534293,17.1777832019981,739.171844307514,311.239493628706,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,7,6,16,0.15,"linear",0,61
0.558448288123823,22.9354497074175,13.5794788463317,413.761059817961,254.371757960962,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,4,6,16,0.15,"linear",0,61
0.258479468596698,81.3156773900253,42.8534988490968,1456.60246311671,808.255231095122,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,12,6,32,0.15,"linear",0,61
0.557055677718117,43.3832798080643,43.3832798080643,842.432186521645,842.432186521645,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,54,0,32,0.15,"linear",0,61
0.258406664874225,154.600464947021,33.1665906237304,2717.62089234867,592.315198162252,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,2,6,64,0.15,"linear",0,61
0.557925331434751,90.5539273658664,40.0426928617383,1661.62253176956,744.208123625361,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.1,3,7,64,0.15,"linear",0,61
0.257343196404663,2.379305633616,0.693021472036566,42.6105761877876,12.1891085700636,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.01,11,0,1,0.15,"linear",0,61
0.552937221320611,1.24244234900362,1.02669570072982,23.0030922005672,19.082182038992,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.01,43,0,1,0.15,"linear",0,61
0.260900183659598,4.24581324968788,3.99855327029295,77.1347559820138,71.9660362531154,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.01,17,1,2,0.15,"linear",0,61
0.559118482508555,3.30678554641475,2.25583046240837,60.3906121767963,41.9939188593585,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.01,33,0,2,0.15,"linear",0,61
0.260469084629653,9.68216970123414,6.09755659932789,177.636630351346,110.913551306699,"Federov with Uniform Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.01,6,2,4,0.15,"linear",0,61
0.555956750336707,7.62349023763851,2.30441802233765,142.5144023187,41.8893500367694,"Federov with Biased Sample","c6e41998-edd1-443e-b469-fca0ac8cdb6c",0.01,11,0,4,0.15,"linear",0,61
