"D","coefficient_distance","coefficient_refit_distance","fit_distance","refit_distance","names","id","prft","false_positives","false_negatives","noise","coefficient_probability","regression_model","normal_samples","coefficients"
0.262754182346058,2.45320138129277,2.05648364485433,44.9121142374042,38.4526677959535,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,36,0,1,0.15,"linear",0,61
0.555876334040531,1.32958754367754,1.3177056505433,23.9131224256663,23.7801640898007,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,37,0,1,0.15,"linear",0,61
0.260381586367079,5.09954237118138,3.32658051708258,94.2309828382573,62.2041165996083,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,28,0,2,0.15,"linear",0,61
0.558996948797388,2.89887553551362,2.19111771084123,54.3617491118032,41.2287140837179,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,25,0,2,0.15,"linear",0,61
0.255955470919036,9.13281840991068,5.09967041465161,167.765927084558,98.3207721290565,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,10,1,4,0.15,"linear",0,61
0.549372868205337,7.70254148286062,3.30691843171626,139.824068735947,65.5591139493205,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,17,0,4,0.15,"linear",0,61
0.261164437875218,25.1579875063776,11.5234981548462,473.442943467894,216.558105382475,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,21,0,8,0.15,"linear",0,61
0.554527080524331,12.1368451187361,8.6545293610281,226.960394450287,162.750657385549,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,22,2,8,0.15,"linear",0,61
0.258435951804713,38.687668499448,21.2867499719886,731.802294795931,427.30629304286,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,16,3,16,0.15,"linear",0,61
0.547935406317985,25.3942023166679,14.8212610357036,470.478799764209,268.236116850503,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,12,4,16,0.15,"linear",0,61
0.264749314845298,72.8445881085265,26.9235582302587,1331.58580070542,490.800025711752,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,4,8,32,0.15,"linear",0,61
0.554172222335026,44.8958048017144,22.4838081453901,901.696523084604,434.845204908505,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,4,8,32,0.15,"linear",0,61
0.256138136624401,176.885961554757,61.3826655267398,3260.35259752863,1148.47858819958,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,6,9,64,0.15,"linear",0,61
0.559270102288604,114.915069411925,28.26468256369,2152.7303266678,581.996201199884,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.1,2,8,64,0.15,"linear",0,61
0.262719171538498,1.83887442942787,2.03681809119017,35.0825049351695,38.2882548861217,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,31,1,1,0.15,"linear",0,61
0.552330677744973,1.71848139076861,1.44749148950239,30.8239046131664,25.977341623494,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,32,0,1,0.15,"linear",0,61
0.262415509668848,4.8163480921738,2.65711347582118,87.4203746981563,49.1372986336354,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,10,2,2,0.15,"linear",0,61
0.555273734772279,2.90894532165858,1.8614650887751,53.5812306799759,34.7335792132551,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,19,1,2,0.15,"linear",0,61
0.266840035506022,11.994503650831,4.53842283419021,221.804540711129,82.5730818058039,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,9,0,4,0.15,"linear",0,61
0.548450876178812,5.99055442528506,4.11234033171762,107.588241988629,73.6431248966595,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,6,3,4,0.15,"linear",0,61
0.256955394696195,24.7563499712493,12.3260771396054,445.256685182398,225.369529778922,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,2,8,8,0.15,"linear",0,61
0.551601163682174,13.7041322262522,6.97488197012176,249.08843407833,127.094307983512,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,4,5,8,0.15,"linear",0,61
0.260265577887231,35.2253070292281,13.6472601884808,623.328965677273,250.998435797588,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,2,8,16,0.15,"linear",0,61
0.554116603401541,30.3824109604382,13.438526005505,563.312881338546,246.553878898017,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,1,9,16,0.15,"linear",0,61
0.258487727929745,80.1727811224109,80.1727811224109,1454.00300583102,1454.00300583102,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,51,0,32,0.15,"linear",0,61
0.556511610450116,51.9605529835471,17.8820528535521,981.706870965854,341.171954844353,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,2,9,32,0.15,"linear",0,61
0.258212532407371,126.088918036717,66.6279067999004,2439.41779624371,1274.52644416503,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,3,9,64,0.15,"linear",0,61
0.563043656333344,85.6781298621052,21.7406128811444,1583.45948186475,405.767299052472,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.01,2,10,64,0.15,"linear",0,61
0.260392595034979,2.47179653793575,1.17246211284461,43.2073705020224,20.8464163978001,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,12,0,1,0.15,"linear",0,61
0.559849483749816,1.55647414480909,1.02933184794224,28.0699747637036,19.2432236341611,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,23,0,1,0.15,"linear",0,61
0.257215849279155,4.45659371226818,5.43303350179077,82.0288072456716,97.2036999123926,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,2,3,2,0.15,"linear",0,61
0.556299906216903,2.799686562188,3.1520695601989,52.8855940721882,58.7816866915564,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,13,2,2,0.15,"linear",0,61
0.259766980905763,8.75364773103331,5.97467904839329,162.603031014616,111.573787429731,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,3,4,4,0.15,"linear",0,61
0.557505541751716,7.4755129969082,3.68072727510443,137.792186248567,66.15722797487,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,12,2,4,0.15,"linear",0,61
0.260659889220688,13.4683674080892,13.4683674080892,244.362274216413,244.362274216413,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,51,0,8,0.15,"linear",0,61
0.561324290875512,11.0325257707836,11.0325257707836,201.525365568394,201.525365568394,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,51,0,8,0.15,"linear",0,61
0.265496338935282,33.8330426650339,33.8330426650339,628.990527296102,628.990527296102,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,51,0,16,0.15,"linear",0,61
0.552555446043733,25.1633910965891,15.0110858711422,463.867315165162,293.205001120567,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,2,10,16,0.15,"linear",0,61
0.257616295947245,90.6756622858754,90.6756622858754,1742.5046715775,1742.5046715775,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,51,0,32,0.15,"linear",0,61
0.555605203200496,47.897297122751,47.897297122751,899.202461778296,899.202461778296,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,51,0,32,0.15,"linear",0,61
0.262788557026398,164.849026107062,164.849026107062,3089.87025921705,3089.87025921705,"Federov with Uniform Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,51,0,64,0.15,"linear",0,61
0.552177562641518,97.714931154736,97.714931154736,1784.65567287871,1784.65567287871,"Federov with Biased Sample","5868aae6-60fa-44a0-bdd7-bbd40171933c",0.001,51,0,64,0.15,"linear",0,61
0.109144054741866,4.02651941671547,2.64378558692751,47.659290908929,30.1210435550594,"Federov with Uniform Sample","e11b28d7-9d0d-45db-b97f-cdf2312a3d35",0.1,63,0,1,0.15,"quadratic",0.08,121
0.164825526078133,3.77006512383411,2.49323688081668,46.2808757014548,31.5416100418615,"Federov with Biased Sample","e11b28d7-9d0d-45db-b97f-cdf2312a3d35",0.1,60,0,1,0.15,"quadratic",0.08,121
0.109835798870554,8.15424722964223,5.27530433793106,99.7392464182445,67.5623435696388,"Federov with Uniform Sample","e11b28d7-9d0d-45db-b97f-cdf2312a3d35",0.1,59,1,2,0.15,"quadratic",0.08,121
0.164053977195031,8.29588894782412,3.42635972835641,98.4005987160325,40.7807761485537,"Federov with Biased Sample","e11b28d7-9d0d-45db-b97f-cdf2312a3d35",0.1,39,0,2,0.15,"quadratic",0.08,121
0.108089207264861,22.6344226453679,12.3380649175389,268.881856469344,138.635271784431,"Federov with Uniform Sample","e11b28d7-9d0d-45db-b97f-cdf2312a3d35",0.1,24,6,4,0.15,"quadratic",0.08,121
0.162905038764558,15.466625057977,7.5818842403506,183.604880656009,97.780482713273,"Federov with Biased Sample","e11b28d7-9d0d-45db-b97f-cdf2312a3d35",0.1,26,2,4,0.15,"quadratic",0.08,121
0.108810084828641,36.2272803228633,19.7278833489235,413.896599060819,217.75398892329,"Federov with Uniform Sample","e11b28d7-9d0d-45db-b97f-cdf2312a3d35",0.1,14,7,8,0.15,"quadratic",0.08,121
