"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,0.84337854368628,143.868495997983,4,26,0,30,4,6.07147886534221,6.02498772204854,5.63286847434938,0.989659477211535,9.05565917259082,8.19318305002525,8.48678127513267,8.97110296529718,5.03304272540845,0.928153998125345,6.81391559191979,9.23347600619309,9.24032840062864,8.79324265406467,5.64041082281619,7.21895219292492,5.03266249899752,6.13424179144204,8.76673289109021,0.905910419719294,7.16015639249235,9.73092531203292,5.32570953364484,6.07860955758952,8.47413097624667,1.05507263536565,7.6452706346754,9.49377494049259,8.9899651100859,9.31373263127171,"uniform","linear","eac66831-1ea6-4e10-b587-71359f21d5a8",30,30,1.41517563501839
0.1,3.12978929338707,139.695383717488,2,1,2,3,4,6.07147886534221,6.02498772204854,5.63286847434938,0.989659477211535,9.05565917259082,8.19318305002525,8.48678127513267,8.97110296529718,5.03304272540845,0.928153998125345,6.81391559191979,9.23347600619309,9.24032840062864,8.79324265406467,5.64041082281619,7.21895219292492,5.03266249899752,6.13424179144204,8.76673289109021,0.905910419719294,7.16015639249235,9.73092531203292,5.32570953364484,6.07860955758952,8.47413097624667,1.05507263536565,7.6452706346754,9.49377494049259,8.9899651100859,9.31373263127171,"uniform","linear","eac66831-1ea6-4e10-b587-71359f21d5a8",30,30,1.41517563501839
0.01,0.84337854368628,143.868495997983,0,0,4,0,4,6.07147886534221,6.02498772204854,5.63286847434938,0.989659477211535,9.05565917259082,8.19318305002525,8.48678127513267,8.97110296529718,5.03304272540845,0.928153998125345,6.81391559191979,9.23347600619309,9.24032840062864,8.79324265406467,5.64041082281619,7.21895219292492,5.03266249899752,6.13424179144204,8.76673289109021,0.905910419719294,7.16015639249235,9.73092531203292,5.32570953364484,6.07860955758952,8.47413097624667,1.05507263536565,7.6452706346754,9.49377494049259,8.9899651100859,9.31373263127171,"uniform","linear","eac66831-1ea6-4e10-b587-71359f21d5a8",30,30,1.41517563501839
0.001,0.84337854368628,143.868495997983,0,0,4,0,4,6.07147886534221,6.02498772204854,5.63286847434938,0.989659477211535,9.05565917259082,8.19318305002525,8.48678127513267,8.97110296529718,5.03304272540845,0.928153998125345,6.81391559191979,9.23347600619309,9.24032840062864,8.79324265406467,5.64041082281619,7.21895219292492,5.03266249899752,6.13424179144204,8.76673289109021,0.905910419719294,7.16015639249235,9.73092531203292,5.32570953364484,6.07860955758952,8.47413097624667,1.05507263536565,7.6452706346754,9.49377494049259,8.9899651100859,9.31373263127171,"uniform","linear","eac66831-1ea6-4e10-b587-71359f21d5a8",30,30,1.41517563501839
Inf,2.29815852830263,122.909921115741,4,26,0,30,4,6.07147886534221,6.02498772204854,5.63286847434938,0.989659477211535,9.05565917259082,8.19318305002525,8.48678127513267,8.97110296529718,5.03304272540845,0.928153998125345,6.81391559191979,9.23347600619309,9.24032840062864,8.79324265406467,5.64041082281619,7.21895219292492,5.03266249899752,6.13424179144204,8.76673289109021,0.905910419719294,7.16015639249235,9.73092531203292,5.32570953364484,6.07860955758952,8.47413097624667,1.05507263536565,7.6452706346754,9.49377494049259,8.9899651100859,9.31373263127171,"biased","linear","eac66831-1ea6-4e10-b587-71359f21d5a8",30,30,1.41517563501839
0.1,2.29815852830263,120.550195596435,2,3,2,5,4,6.07147886534221,6.02498772204854,5.63286847434938,0.989659477211535,9.05565917259082,8.19318305002525,8.48678127513267,8.97110296529718,5.03304272540845,0.928153998125345,6.81391559191979,9.23347600619309,9.24032840062864,8.79324265406467,5.64041082281619,7.21895219292492,5.03266249899752,6.13424179144204,8.76673289109021,0.905910419719294,7.16015639249235,9.73092531203292,5.32570953364484,6.07860955758952,8.47413097624667,1.05507263536565,7.6452706346754,9.49377494049259,8.9899651100859,9.31373263127171,"biased","linear","eac66831-1ea6-4e10-b587-71359f21d5a8",30,30,1.41517563501839
0.01,4.48569324542173,120.840587269431,1,0,3,1,4,6.07147886534221,6.02498772204854,5.63286847434938,0.989659477211535,9.05565917259082,8.19318305002525,8.48678127513267,8.97110296529718,5.03304272540845,0.928153998125345,6.81391559191979,9.23347600619309,9.24032840062864,8.79324265406467,5.64041082281619,7.21895219292492,5.03266249899752,6.13424179144204,8.76673289109021,0.905910419719294,7.16015639249235,9.73092531203292,5.32570953364484,6.07860955758952,8.47413097624667,1.05507263536565,7.6452706346754,9.49377494049259,8.9899651100859,9.31373263127171,"biased","linear","eac66831-1ea6-4e10-b587-71359f21d5a8",30,30,1.41517563501839
0.001,2.29815852830263,122.909921115741,0,0,4,0,4,6.07147886534221,6.02498772204854,5.63286847434938,0.989659477211535,9.05565917259082,8.19318305002525,8.48678127513267,8.97110296529718,5.03304272540845,0.928153998125345,6.81391559191979,9.23347600619309,9.24032840062864,8.79324265406467,5.64041082281619,7.21895219292492,5.03266249899752,6.13424179144204,8.76673289109021,0.905910419719294,7.16015639249235,9.73092531203292,5.32570953364484,6.07860955758952,8.47413097624667,1.05507263536565,7.6452706346754,9.49377494049259,8.9899651100859,9.31373263127171,"biased","linear","eac66831-1ea6-4e10-b587-71359f21d5a8",30,30,1.41517563501839
Inf,1.17095266828672,397.347904468675,4,26,0,30,4,9.99879157636315,1.00930352234282,0.945025342423469,1.02244570604526,7.34550790861249,8.37345528532751,9.73271076567471,8.64756934694014,9.78092671255581,7.56429071887396,6.2307271908503,7.05489252693951,7.87715236307122,7.85758154117502,8.49740036879666,9.53818627167493,8.80541734630242,5.01851003500633,5.1313711120747,5.64585496322252,7.98374367179349,5.52104961359873,5.80738225951791,6.59220406552777,5.74204724747688,1.06437568296678,7.94743122300133,8.13773230067454,6.7320987500716,9.0795220900327,"uniform","linear","1f19b050-1c47-43b4-967d-ef51a781bfbf",30,30,1.45729497214779
0.1,2.31098338940865,400.00470502973,4,3,0,7,4,9.99879157636315,1.00930352234282,0.945025342423469,1.02244570604526,7.34550790861249,8.37345528532751,9.73271076567471,8.64756934694014,9.78092671255581,7.56429071887396,6.2307271908503,7.05489252693951,7.87715236307122,7.85758154117502,8.49740036879666,9.53818627167493,8.80541734630242,5.01851003500633,5.1313711120747,5.64585496322252,7.98374367179349,5.52104961359873,5.80738225951791,6.59220406552777,5.74204724747688,1.06437568296678,7.94743122300133,8.13773230067454,6.7320987500716,9.0795220900327,"uniform","linear","1f19b050-1c47-43b4-967d-ef51a781bfbf",30,30,1.45729497214779
