"D","coefficient_distance","coefficient_refit_distance","fit_distance","refit_distance","names","id","prft","false_positives","false_negatives","noise","coefficient_probability","regression_model","normal_samples","coefficients"
0.257932508255844,2.28430981258815,2.01456122330865,40.6574624475994,35.547055147173,"Federov with Uniform Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,32,0,1,0.15,"linear",0,61
0.554074229463084,1.73335091732853,1.4466768523018,30.7912579513865,26.4193898806675,"Federov with Biased Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,40,0,1,0.15,"linear",0,61
0.257189032532996,4.66474562032955,2.73279291511075,84.2831836938132,49.2929695466062,"Federov with Uniform Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,15,0,2,0.15,"linear",0,61
0.551106836433354,2.96573163729514,2.60824906099042,52.9215443878855,48.7210111658885,"Federov with Biased Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,41,0,2,0.15,"linear",0,61
0.258535185354375,8.23514523622324,4.49180000974566,153.301774466067,82.3991676030987,"Federov with Uniform Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,11,1,4,0.15,"linear",0,61
0.553652982415732,5.3645138410308,3.60760314209532,100.566558789128,67.2630644472128,"Federov with Biased Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,23,0,4,0.15,"linear",0,61
0.258234459861402,20.271909380156,10.0385665990039,377.040336584733,186.287690192731,"Federov with Uniform Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,12,0,8,0.15,"linear",0,61
0.550021307035009,13.2641448568811,4.93455284938698,238.013626779398,86.7957768941975,"Federov with Biased Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,9,1,8,0.15,"linear",0,61
0.258453274153426,39.2224533134029,15.5327569038497,749.882281211849,282.882599551164,"Federov with Uniform Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,3,4,16,0.15,"linear",0,61
0.556763285921037,24.3989126085346,8.97494609918206,482.142391200028,167.295421364221,"Federov with Biased Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,4,3,16,0.15,"linear",0,61
0.25724064476627,74.1375052339798,54.00471957663,1364.86338088346,1031.32580181951,"Federov with Uniform Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,19,5,32,0.15,"linear",0,61
0.562594376892978,48.1779969384309,19.0027730186944,889.146838880324,398.360193274804,"Federov with Biased Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,2,6,32,0.15,"linear",0,61
0.257602033410783,151.646306553729,107.837852828559,2791.58754944752,1987.18510292549,"Federov with Uniform Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,25,2,64,0.15,"linear",0,61
0.552466110921505,108.375682589019,29.2681331526534,2051.08339622724,611.87050386994,"Federov with Biased Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.1,2,6,64,0.15,"linear",0,61
0.257931000965082,2.23808925975931,3.50089749220465,39.4736811197788,63.6538984530785,"Federov with Uniform Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.01,20,1,1,0.15,"linear",0,61
0.548775850752487,1.43681245980916,0.983908324365623,25.907413087144,17.8033797640558,"Federov with Biased Sample","1e76f349-4e98-4749-96fa-c49f86cc2c4f",0.01,33,0,1,0.15,"linear",0,61
