"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,1.04216308153253,32.6468154173138,2,28,0,30,2,7.13019529939629,8.0076309654396,7.09808659157716,7.03826577984728,6.73503063735552,7.01248148456216,8.90437005902641,6.28138344967738,0.991066614305601,6.77015889086761,6.90845156204887,7.91825889959,7.76955331792124,8.21435827529058,5.71396074141376,6.74483415437862,8.26382991624996,9.48276906856336,5.02419240539894,6.71360533800907,7.65160159091465,8.65135371568613,0.998483380535617,8.59268251573667,8.15700809471309,6.17615666473284,6.05450569535606,6.20449344511144,8.93901479314081,7.83963637193665,"uniform","linear","a7d0f49f-0858-4a0b-8bc0-a4eb585db5aa",30,30,1.10028013389092
0.1,0.887506026914894,29.1776956984783,2,4,0,6,2,7.13019529939629,8.0076309654396,7.09808659157716,7.03826577984728,6.73503063735552,7.01248148456216,8.90437005902641,6.28138344967738,0.991066614305601,6.77015889086761,6.90845156204887,7.91825889959,7.76955331792124,8.21435827529058,5.71396074141376,6.74483415437862,8.26382991624996,9.48276906856336,5.02419240539894,6.71360533800907,7.65160159091465,8.65135371568613,0.998483380535617,8.59268251573667,8.15700809471309,6.17615666473284,6.05450569535606,6.20449344511144,8.93901479314081,7.83963637193665,"uniform","linear","a7d0f49f-0858-4a0b-8bc0-a4eb585db5aa",30,30,1.10028013389092
0.01,1.07989507477289,28.5743110934845,2,0,0,2,2,7.13019529939629,8.0076309654396,7.09808659157716,7.03826577984728,6.73503063735552,7.01248148456216,8.90437005902641,6.28138344967738,0.991066614305601,6.77015889086761,6.90845156204887,7.91825889959,7.76955331792124,8.21435827529058,5.71396074141376,6.74483415437862,8.26382991624996,9.48276906856336,5.02419240539894,6.71360533800907,7.65160159091465,8.65135371568613,0.998483380535617,8.59268251573667,8.15700809471309,6.17615666473284,6.05450569535606,6.20449344511144,8.93901479314081,7.83963637193665,"uniform","linear","a7d0f49f-0858-4a0b-8bc0-a4eb585db5aa",30,30,1.10028013389092
0.001,1.07989507477289,28.5743110934845,2,0,0,2,2,7.13019529939629,8.0076309654396,7.09808659157716,7.03826577984728,6.73503063735552,7.01248148456216,8.90437005902641,6.28138344967738,0.991066614305601,6.77015889086761,6.90845156204887,7.91825889959,7.76955331792124,8.21435827529058,5.71396074141376,6.74483415437862,8.26382991624996,9.48276906856336,5.02419240539894,6.71360533800907,7.65160159091465,8.65135371568613,0.998483380535617,8.59268251573667,8.15700809471309,6.17615666473284,6.05450569535606,6.20449344511144,8.93901479314081,7.83963637193665,"uniform","linear","a7d0f49f-0858-4a0b-8bc0-a4eb585db5aa",30,30,1.10028013389092
Inf,1.10692042756436,39.7408220505694,2,28,0,30,2,7.13019529939629,8.0076309654396,7.09808659157716,7.03826577984728,6.73503063735552,7.01248148456216,8.90437005902641,6.28138344967738,0.991066614305601,6.77015889086761,6.90845156204887,7.91825889959,7.76955331792124,8.21435827529058,5.71396074141376,6.74483415437862,8.26382991624996,9.48276906856336,5.02419240539894,6.71360533800907,7.65160159091465,8.65135371568613,0.998483380535617,8.59268251573667,8.15700809471309,6.17615666473284,6.05450569535606,6.20449344511144,8.93901479314081,7.83963637193665,"biased","linear","a7d0f49f-0858-4a0b-8bc0-a4eb585db5aa",30,30,1.10028013389092
0.1,0.295236726562991,40.2029526088063,2,10,0,12,2,7.13019529939629,8.0076309654396,7.09808659157716,7.03826577984728,6.73503063735552,7.01248148456216,8.90437005902641,6.28138344967738,0.991066614305601,6.77015889086761,6.90845156204887,7.91825889959,7.76955331792124,8.21435827529058,5.71396074141376,6.74483415437862,8.26382991624996,9.48276906856336,5.02419240539894,6.71360533800907,7.65160159091465,8.65135371568613,0.998483380535617,8.59268251573667,8.15700809471309,6.17615666473284,6.05450569535606,6.20449344511144,8.93901479314081,7.83963637193665,"biased","linear","a7d0f49f-0858-4a0b-8bc0-a4eb585db5aa",30,30,1.10028013389092
0.01,0.295236726562991,39.1690679228009,2,5,0,7,2,7.13019529939629,8.0076309654396,7.09808659157716,7.03826577984728,6.73503063735552,7.01248148456216,8.90437005902641,6.28138344967738,0.991066614305601,6.77015889086761,6.90845156204887,7.91825889959,7.76955331792124,8.21435827529058,5.71396074141376,6.74483415437862,8.26382991624996,9.48276906856336,5.02419240539894,6.71360533800907,7.65160159091465,8.65135371568613,0.998483380535617,8.59268251573667,8.15700809471309,6.17615666473284,6.05450569535606,6.20449344511144,8.93901479314081,7.83963637193665,"biased","linear","a7d0f49f-0858-4a0b-8bc0-a4eb585db5aa",30,30,1.10028013389092
0.001,0.295236726562991,38.8587084120792,2,4,0,6,2,7.13019529939629,8.0076309654396,7.09808659157716,7.03826577984728,6.73503063735552,7.01248148456216,8.90437005902641,6.28138344967738,0.991066614305601,6.77015889086761,6.90845156204887,7.91825889959,7.76955331792124,8.21435827529058,5.71396074141376,6.74483415437862,8.26382991624996,9.48276906856336,5.02419240539894,6.71360533800907,7.65160159091465,8.65135371568613,0.998483380535617,8.59268251573667,8.15700809471309,6.17615666473284,6.05450569535606,6.20449344511144,8.93901479314081,7.83963637193665,"biased","linear","a7d0f49f-0858-4a0b-8bc0-a4eb585db5aa",30,30,1.10028013389092
Inf,0.0822724773867147,20.1428181314221,1,29,0,30,1,9.83240417670459,1.08145633484237,9.99427423696034,8.20134117384441,9.63331689010374,9.22567381174304,6.3980702275876,6.80584202520549,8.02836842951365,6.03621012181975,5.07548945490271,5.36479088128544,7.36707859905437,7.28843520395458,6.88088615657762,6.51658234652132,8.99634938803501,6.03268844191916,5.09717021835968,6.17684520431794,9.25145617104135,5.54024453042075,7.67304408014752,6.18757623480633,7.10242487257347,8.30750635359436,7.00472913915291,7.59516695979983,8.26178724179044,5.82813811139204,"uniform","linear","0088ae9b-09c2-4cad-bbad-9581a56731ae",30,30,1.11005323042627
0.1,0.591161192106833,23.9030112884301,1,13,0,14,1,9.83240417670459,1.08145633484237,9.99427423696034,8.20134117384441,9.63331689010374,9.22567381174304,6.3980702275876,6.80584202520549,8.02836842951365,6.03621012181975,5.07548945490271,5.36479088128544,7.36707859905437,7.28843520395458,6.88088615657762,6.51658234652132,8.99634938803501,6.03268844191916,5.09717021835968,6.17684520431794,9.25145617104135,5.54024453042075,7.67304408014752,6.18757623480633,7.10242487257347,8.30750635359436,7.00472913915291,7.59516695979983,8.26178724179044,5.82813811139204,"uniform","linear","0088ae9b-09c2-4cad-bbad-9581a56731ae",30,30,1.11005323042627
