"D","coefficient_distance","coefficient_refit_distance","fit_distance","refit_distance","names","id","prft","false_positives","false_negatives","noise","coefficient_probability","regression_model","normal_samples","coefficients"
0.260382652373735,2.05186621898524,1.29819834285375,37.8877238604696,24.6798245407814,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,31,0,1,0.15,"linear",0,61
0.553887312943032,1.54659530121692,1.28999041733212,27.2875375055775,23.6052292936829,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,41,0,1,0.15,"linear",0,61
0.260788916850305,5.24932704144907,3.8999333698035,93.5739499807243,71.0258493677517,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,28,0,2,0.15,"linear",0,61
0.552465429552233,2.40237121499659,2.16475811850254,45.7757577218177,41.2007540232471,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,34,0,2,0.15,"linear",0,61
0.259158148588055,10.1994796769603,4.64806901529547,186.876779600113,85.538585326217,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,13,0,4,0.15,"linear",0,61
0.55498025333219,6.42797872967744,4.86850126135826,121.901454213558,86.9602490469727,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,21,1,4,0.15,"linear",0,61
0.262254313659516,18.532987801093,11.2802959865047,326.399418488022,205.393506796073,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,7,4,8,0.15,"linear",0,61
0.551480653738271,11.9241795579855,8.84229577353984,215.350023669821,163.634940873326,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,16,2,8,0.15,"linear",0,61
0.259561511638657,41.6651614675482,16.9940055474717,774.332690210117,320.803848967325,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,4,5,16,0.15,"linear",0,61
0.550469572575489,24.0842192071491,14.3375142391169,449.078419524447,262.702969928712,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,10,5,16,0.15,"linear",0,61
0.259876711273956,92.8026718065356,44.8524266186505,1707.39836637456,815.748627829646,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,18,4,32,0.15,"linear",0,61
0.559972646759848,46.9884157171997,25.7285452211452,872.646702813044,480.576398370884,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,7,7,32,0.15,"linear",0,61
0.25817061971247,143.620162228431,74.4995640488462,2593.31244661677,1346.20101843538,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,11,7,64,0.15,"linear",0,61
0.548235092540198,109.563248058671,35.4702911683689,1988.98935078296,634.506471762356,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.1,4,9,64,0.15,"linear",0,61
0.261945652828656,2.41541359435039,1.50043691480985,47.0580000571039,28.459033619084,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.01,26,0,1,0.15,"linear",0,61
0.552299477411501,1.46873057572953,1.01423678392665,28.2861204327982,19.3700589723938,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.01,28,0,1,0.15,"linear",0,61
0.259729695096314,4.81091544791364,2.64374888972415,85.5150781798971,49.9629717168006,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.01,5,1,2,0.15,"linear",0,61
0.553051319196009,2.99097706840753,1.59134966767515,53.9953832868735,29.0898394006299,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.01,16,0,2,0.15,"linear",0,61
0.261556080526313,8.69219566314726,8.30190932319109,156.017325924592,151.549868667598,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.01,4,4,4,0.15,"linear",0,61
0.553149284632086,6.41515455142056,3.27573919264316,117.594682465479,60.5928611189384,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.01,11,0,4,0.15,"linear",0,61
0.261559253620322,14.1909016712507,14.1909016712507,256.584776708873,256.584776708873,"Federov with Uniform Sample","c5de9781-2078-4426-a387-cae9c940829d",0.01,51,0,8,0.15,"linear",0,61
0.552435664440486,10.9927883120221,8.75263585987803,206.100062216462,170.65443323662,"Federov with Biased Sample","c5de9781-2078-4426-a387-cae9c940829d",0.01,1,4,8,0.15,"linear",0,61
