"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","coefficient_refit_distance","linear_fit_distance","linear_refit_distance","names","id"
0.0763101945807606,6.76161024328172,44.1743522880139,31.4488628521675,13.8346751950878,347.388696681566,161.024972938254,"Uniform Sample",1
0.0975324802583593,5.24322656023293,52.0692986464807,38.5023825989267,12.5587431127857,504.376587295985,135.781028900077,"Biased Sample",1
0.0797725260848587,4.65426395930728,49.9622140325314,29.6512599881697,12.926055315687,333.413443103867,146.210036911494,"Uniform Sample",2
0.0974004940246112,11.1689595540311,60.6831578189957,47.2139094838255,11.774863272573,611.13093471576,138.134823944338,"Biased Sample",2
0.0776933503249384,9.02168949233445,60.7050087821547,21.310394077655,14.3420743609757,254.098739590218,150.166483709948,"Uniform Sample",3
0.0975391089428967,9.38825944277786,64.1458957012019,27.4265798019007,13.6709515111308,354.144448098889,144.282324438222,"Biased Sample",3
0.0771008632740129,5.81805792009466,51.9785261842867,31.18103879472,16.1787412329833,402.153389542417,173.401074367945,"Uniform Sample",4
0.0953718781450159,4.32623914850813,54.1896453987681,33.6297459295801,15.1607688449367,417.316868197138,177.987328418456,"Biased Sample",4
0.0782488983214491,3.58876119038107,49.6338459797612,29.9528912945636,11.4033607089854,333.955498847821,134.836815992359,"Uniform Sample",5
0.0942515931343933,7.85166011165137,51.817930587642,46.7461458002975,13.0624853143885,569.957775401782,153.761318735238,"Biased Sample",5
0.0762210743798974,4.93433420498173,46.0183036539953,39.7884571191873,13.0276015516197,511.303122566508,164.163556707103,"Uniform Sample",6
0.0970482295672773,5.22289620945825,75.201040902276,19.0902162978275,12.0462172901657,235.80513776423,139.797943176706,"Biased Sample",6
0.077688521082069,7.57750500561168,47.8863742229809,61.6799905339394,15.5844873874217,604.355903714149,159.207184313327,"Uniform Sample",7
0.100963828789568,11.5388436640546,68.0575154048551,28.135708697413,16.3675582518619,341.691380461939,177.378770206627,"Biased Sample",7
0.076161465968794,4.21411660890433,67.6461182074424,27.2290436279238,13.6331254442954,296.709724431763,133.652491615973,"Uniform Sample",8
0.0938658305066427,4.71800439409047,57.9687831521617,64.0920527527018,14.0565499766492,806.858047621571,146.892206843827,"Biased Sample",8
0.0800058180308117,2.25990907390892,56.7592176112273,21.5320462675899,13.8267709808691,267.398419903063,136.696279469845,"Uniform Sample",9
0.096834904235654,7.09606349246381,62.3469220843678,49.1227847493821,16.9165732039542,640.831436431294,177.378558358422,"Biased Sample",9
0.0800370744747414,3.75753047849284,67.5264967462906,23.9199210655684,16.4599771300315,264.800647731445,129.882724222735,"Uniform Sample",10
0.0978872867757777,5.56627720143548,60.2491359791079,50.4595993623684,17.277214205619,604.079687068466,168.401194294118,"Biased Sample",10
0.0782109452236468,6.1582182432626,46.387344613246,30.7746871374377,18.6500734171565,384.577234321147,221.753246440655,"Uniform Sample",11
0.0950512883755114,12.113986160198,49.196262042906,53.7029329047066,20.0051622600157,714.108517676136,281.370585797839,"Biased Sample",11
0.0769570410684658,2.81990365244999,26.3257747678857,30.9792624952521,16.7410271908495,372.005987153173,166.636013360731,"Uniform Sample",12
0.0970176309713628,8.70738307941794,39.3551265880694,46.3493257145598,18.2974293683094,586.141253713865,195.320082447185,"Biased Sample",12
0.0786010087550543,1.43713150371425,43.2089911899265,36.6350474461123,10.4305592495641,424.001177056256,108.45839600307,"Uniform Sample",13
