"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30"
-0.920738951303065,0.0422761212103069,0.551349695306271,-0.0990958395414054,0.101510415785015,-0.393628993537277,-0.0266547645442188,0.71848482824862,0.375281823799014,-0.0895056212320924,-0.652980696875602,0.521560329478234,0.419079957995564,-0.895960566587746,-0.419168689288199,0.121521370485425,0.454517737496644,-0.0671027437783778,-0.941948511172086,0.864011402707547,-0.871834022458643,-0.933877874631435,0.922104406170547,-0.943418941926211,0.808143118862063,0.236295850947499,-0.923489240929484,-0.830048019532114,-0.0100009650923312,0.96219666255638
0.244377614464611,-0.958615014329553,0.747210839763284,0.861662499606609,0.275234209373593,0.677322966046631,0.674744741525501,0.829214183147997,-0.566416087094694,0.896046004258096,-0.634478582534939,-0.534286200534552,-0.993767100386322,0.585127482190728,0.570978254079819,-0.58043368998915,-0.751447526738048,0.991294115781784,0.89156983839348,-0.158993456047028,-0.89509359607473,0.251914107240736,-0.715745023917407,-0.71694148844108,-0.877946934662759,-0.974261879455298,0.785645036958158,-0.743123528081924,0.169002501294017,0.422751101665199
0.737102503422648,0.0339934406802058,0.662158826831728,-0.45263681653887,-0.937966896221042,-0.154550521168858,0.937307215761393,-0.665515607688576,0.274938461370766,-0.158738655038178,0.254110605921596,-0.817443887703121,0.979761817026883,-0.744075725786388,-0.976221932563931,-0.465147954877466,0.466879717074335,-0.091368505731225,0.867978655733168,-0.865364193916321,-0.947253690101206,-0.887731979601085,-0.679034430533648,0.514645786955953,-0.209673446603119,0.458227826748043,0.767838839907199,0.660861816257238,0.303616672288626,0.493305247277021
0.318961098790169,-0.958365022204816,-0.114107369910926,0.44952176278457,-0.391665784176439,0.90675569139421,-0.522548747714609,-0.656339378561825,-0.369667601305991,0.351882060524076,-0.0415065572597086,-0.38258723821491,0.0537334475666285,-0.731577043887228,-0.917355080600828,0.818195417523384,-0.722576177679002,-0.46555315470323,-0.806207935325801,-0.300396345090121,0.2272710185498,-0.34884642297402,-0.315979246050119,-0.573657241649926,0.359093855135143,-0.439463536720723,-0.059676649980247,0.0356750059872866,0.93114926898852,-0.612258759327233
0.506469485349953,-0.582505607046187,0.866543665062636,-0.987643884494901,0.246499381493777,0.774113883264363,-0.84837307408452,-0.258920161984861,0.696063611190766,0.0260708448477089,-0.329949658364058,-0.34584869723767,0.543635276611894,0.920930718071759,-0.787759287748486,0.0123806581832469,0.925680662039667,0.715066644828767,-0.167506522499025,-0.914564854931086,-0.863065973389894,-0.210045144427568,-0.239731614477932,0.445087061729282,0.629956570919603,0.937305274419487,0.960711855906993,0.500405576080084,-0.805770695209503,0.358562238514423
0.693580202292651,0.409546449780464,-0.863842027727515,-0.542189804371446,0.885076998267323,0.262904308736324,-0.328063835389912,-0.754148941952735,-0.257093706633896,-0.871102761942893,0.2306361310184,-0.239977537188679,0.839015699457377,0.461912139784545,0.662690009921789,-0.484976280480623,-0.924491655547172,0.372660814784467,-0.892774700187147,-0.872678919695318,0.58500501466915,-0.995676985476166,0.247061217669398,-0.118581263814121,-0.531576424837112,-0.658762620761991,0.628834511619061,-0.768368235789239,-0.601607026066631,-0.946810256689787
-0.318788331467658,0.983435595873743,-0.889340397436172,0.868256897199899,0.57491400744766,0.644609937444329,0.449651249218732,-0.784203753806651,0.716057488694787,-0.275681041181087,0.576571715995669,0.873100511264056,-0.184392529074103,0.561657911166549,0.141137094702572,0.517536363564432,-0.619087638799101,0.198043045587838,-0.0983298122882843,0.169132833834738,0.490478150080889,-0.205141853075475,-0.61452067270875,-0.169249969068915,0.740526346955448,-0.00118538131937385,0.798392611090094,0.867528256028891,0.0780632481910288,0.352686664089561
0.796993762254715,-0.666345766279846,0.400547793135047,-0.40358899300918,0.526592840440571,0.137564556207508,0.146464419085532,-0.131788034457713,-0.458858037833124,0.214250895660371,-0.523379509337246,-0.0823315973393619,0.519965254236013,0.952175677753985,0.402278860099614,0.156724630389363,0.119100867304951,0.238192203920335,-0.627386210486293,0.541803483851254,0.968707270454615,0.239264762960374,0.530623209197074,0.352992810774595,-0.913433139678091,0.508460870478302,-0.326986752916127,0.924127434380352,-0.648214222863317,-0.332457037642598
0.850622878409922,-0.538778445217758,0.999150631017983,-0.931294416077435,-0.657673990819603,0.597755389753729,0.346608340274543,-0.0791101818904281,0.676901094149798,0.830558290239424,-0.971086480654776,-0.0304364683106542,0.306741838809103,-0.914584805257618,0.106791090685874,0.599452927242965,-0.904896786436439,0.320960993878543,-0.738023723941296,-0.514695926103741,0.761793703306466,0.560739806853235,0.158158655278385,0.782134785782546,0.267127968370914,-0.738874011673033,-0.28638161579147,0.295071543194354,0.194911129772663,0.492361214011908
-0.8485316936858,-0.261946738697588,0.342548477463424,0.338916613254696,-0.177926235832274,-0.125059196725488,-0.960117094218731,0.379160230979323,0.674768142867833,0.370380479842424,-0.361344205215573,-0.687900494318455,-0.639568115118891,-0.940754062030464,-0.505572769790888,-0.887990850489587,0.319458394311368,-0.260458137374371,0.622486652806401,-0.706682497169822,0.930340602993965,0.20818469626829,0.979732969310135,-0.101775858551264,-0.851862581912428,-0.467107951641083,-0.236621789634228,-0.993734944146127,-0.0754624465480447,-0.915746801998466
