"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","linear_fit_distance","linear_refit_distance","names","id"
0.075857125375008,0.00333588187636485,63.2364720594217,1.79946701705716,24.8943492638886,16.4642588382113,"Uniform Sample",1
0.10779323873567,0.0251167572507903,66.5135995022025,2.2196466010563,29.8325879264239,16.8524825436047,"Biased Sample",1
0.0767599027842847,0.00156561777049618,71.6275668239778,1.81047487419824,24.3739939797752,33.616658888726,"Uniform Sample",2
0.107320454827163,0.00910195377688097,60.2673900959848,2.33448137080046,33.1928342971891,46.5320886091288,"Biased Sample",2
0.0774650827717463,0.0214105918016258,55.0708533906137,3.39203010441889,41.1013198954996,37.2503883967009,"Uniform Sample",3
0.110606563399959,0.000897439174312647,55.2106125522624,2.97387038146306,38.2887064614473,15.0592439000712,"Biased Sample",3
0.0779855764457299,0.00989799657306704,52.8858623840776,3.15781439405849,38.963572286852,15.2538560150466,"Uniform Sample",4
0.108851360238768,0.000351314300647085,25.5593627320784,4.41754409192618,54.1198663738256,57.7171282836217,"Biased Sample",4
0.0755713947581388,0.17536309159706,39.9541429936348,4.23750628044549,47.4738984083949,17.1154062220244,"Uniform Sample",5
0.106537959085039,0.0404531237007321,45.1004012869268,3.61739749294378,46.7218957377925,29.3389566772155,"Biased Sample",5
0.0785778229535322,0.0316321150164888,48.1242759862951,2.93579026960696,36.7255170477138,19.7918246811633,"Uniform Sample",6
0.105634000926156,0.00150338092022955,36.6915735352864,4.88974992319224,61.3838695845966,89.2711465570834,"Biased Sample",6
0.0769075320675196,0.129069371881946,42.2291477590709,3.08711150270918,38.0888316561971,19.4980967178329,"Uniform Sample",7
0.108538829923631,0.00389073993029596,43.9542852001849,4.20980948799752,48.6884462818747,17.276786610619,"Biased Sample",7
0.0777659786539554,0.00725313864286434,35.5022865912462,4.21097879107378,52.1398867272562,16.3095060111341,"Uniform Sample",8
0.107985673377863,0.0100480413460317,60.8088863043623,2.98125912313149,37.8745036446948,20.971224931368,"Biased Sample",8
0.0786129461372928,1.34505677155419e-06,43.2390273807145,2.70201857540985,34.2010655290905,133.716547236556,"Uniform Sample",9
0.107313073440771,3.52117307813116e-05,52.4360883764856,1.97124541620002,26.2976424797545,67.4161757463349,"Biased Sample",9
0.0781081342608216,0.00381023875850292,46.7312164468566,2.94716348723218,35.2205937872937,18.3478403069265,"Uniform Sample",10
0.11026639235575,0.0530714032986331,48.8961994744993,5.21905704816829,61.5771142242627,52.2716925837397,"Biased Sample",10
0.0764555823859134,0.00681891976281741,48.6675179943605,2.65463299947757,32.8767852328226,43.4488796986358,"Uniform Sample",11
0.108699628685202,0.0182303968714195,57.7524035941194,2.57072641265206,32.7514500077712,19.1026861891837,"Biased Sample",11
0.078040897494865,0.00731103668505094,52.8618881810951,3.66790048905124,46.3031816617335,23.3278519977303,"Uniform Sample",12
0.106198733708865,0.0111298611068608,44.46490106671,3.47647419788615,44.0703020956961,16.586175912757,"Biased Sample",12
0.078132896454197,0.0363283331982409,53.9729099372638,3.07049639005302,36.5277678860519,13.8031601239836,"Uniform Sample",13
0.107832839891365,0.0129472287067677,59.5295892814554,2.86012889376768,37.3989429625039,31.2671700142701,"Biased Sample",13
0.0760510436529247,0.00113420658284316,50.3064387336876,3.32986959747854,39.0819526887887,21.3935469414931,"Uniform Sample",14
0.106536070979503,0.00836129938065784,43.9135019946762,4.39588115728016,52.6342189785056,113.1096546087,"Biased Sample",14
0.0794154437970817,0.000611089978385645,62.1292765024344,2.47974464016026,31.105925057198,13.1553406273269,"Uniform Sample",15
0.109289798519569,0.00123688900997071,51.8677629819789,2.73173998049422,35.6325732363298,50.7233533902123,"Biased Sample",15
0.076502940996459,0.00302141557224572,59.0633120540496,3.93730571584504,40.4903074270197,14.770665031851,"Uniform Sample",16
0.11011277573544,0.00135296881800957,59.7721787151956,2.4084161624718,31.6722849697316,36.8310319239163,"Biased Sample",16
0.077199425211683,0.027159566979092,37.450749341476,4.63020668102446,52.733475382249,42.0216467120144,"Uniform Sample",17
0.109115904696531,0.087230346511956,46.9346509328085,3.64218275507559,46.5745208803698,43.8836835923785,"Biased Sample",17
0.0779480704122142,2.25612696645013e-05,48.9655620990271,2.73520438451837,32.2548016702787,109.191354219257,"Uniform Sample",18
0.111540224310515,0.000530343846876164,62.0151267207248,2.21340621747224,30.0066476728314,19.0747114385809,"Biased Sample",18
0.0776072775842077,0.00789362084803985,39.6704561052694,2.52452520049663,31.2747466751668,24.7965912583211,"Uniform Sample",19
0.105004384476378,0.034983622433397,64.6866771591001,2.08113357239285,27.1802888597352,107.49583257718,"Biased Sample",19
0.0761285656892143,0.208280264364826,53.4917789385369,3.38009800657247,37.609972609228,14.9467910323995,"Uniform Sample",20
0.105972275598981,0.00258621603629663,60.4041613617806,2.46658481189983,31.4273302869462,18.8370551351084,"Biased Sample",20
0.0762264578307728,0.244888470209904,51.1365325464912,3.22123041865109,38.8068012878779,43.7059351192958,"Uniform Sample",21
0.107251967142457,0.172413806639866,59.0131396959591,2.82493604569891,36.5613830429649,34.6357331310898,"Biased Sample",21
0.0790599890154982,0.000491907331125712,62.0506490485217,2.48472529556882,29.9846928603639,49.7297294856875,"Uniform Sample",22
0.110246718884285,4.54254016523658e-05,47.2715648045185,2.5381901859072,31.793609919817,15.8846677970443,"Biased Sample",22
0.0768819681688804,0.000647828711106837,37.5965880682217,5.11019943451551,47.4086552574323,70.3909476682996,"Uniform Sample",23
0.106550873254217,0.00781189909173037,53.4967001348871,3.45441002044827,43.2118359079371,65.7178672311321,"Biased Sample",23
0.0786539284294131,0.000266098552701787,45.0708467909798,3.94225891490153,43.9088301555655,17.0787194862611,"Uniform Sample",24
0.104615957195673,0.0120916935584042,56.2112551348929,4.30585612217053,51.627514400469,57.6902396930298,"Biased Sample",24
0.0772780346972879,0.0237878481550003,57.0466158483412,2.87964614731224,34.468839252187,98.0513967429576,"Uniform Sample",25
0.108404263605219,0.00700419270136152,59.358534648412,2.45742816119161,33.0079383620904,42.7630575424367,"Biased Sample",25
0.074448106231664,2.35002476710042e-06,25.1507531279729,4.98773220391374,57.7909593566643,25.1181187430555,"Uniform Sample",26
0.110962511901409,0.072488055259854,44.3456711669919,5.58208341562301,71.4578178104151,38.8104569882943,"Biased Sample",26
0.0781554162258218,0.000281113816491858,55.0678108600096,3.56969567403698,34.629908471609,15.0255995009569,"Uniform Sample",27
0.107321626398399,0.0011924646120697,60.958384063327,2.49231246176488,32.2493042591895,16.4101659507868,"Biased Sample",27
0.0771519666939804,0.000395363310774888,50.0363014166613,2.41796641708873,30.367503082641,15.8661756658636,"Uniform Sample",28
0.107461714387374,0.00978396632489618,67.0022757228136,2.82075802771858,37.9231154235577,72.8273733533778,"Biased Sample",28
0.0754197354837199,0.0252955403304055,58.9251618255209,3.70415958532311,42.5535709500232,12.1834462651367,"Uniform Sample",29
0.105382617846778,0.183109888746696,60.4545715511268,2.68137885520419,36.8294078282538,15.4561068313832,"Biased Sample",29
0.0748445667008745,0.123826322169064,42.2559900035711,4.14505375135199,50.8645769913857,20.8696106649696,"Uniform Sample",30
0.106861507153143,0.00251733655783079,52.6077102990624,2.68297510115083,34.1036112282496,16.602111548961,"Biased Sample",30
0.10944748417984,1.90083544406566e-05,59.5190047847843,1.45020360471219,19.4993903716532,44.5975286636222,"Federov with Uniform Sample",1
0.165952680476693,4.28754735192249e-07,49.4500998975802,1.22890516705812,18.2532536940007,35.8852198213418,"Federov with Biased Sample",1
0.109719436587898,2.86461871251382e-07,47.2534676579277,1.28649432473213,19.012791692925,16.702784206244,"Federov with Uniform Sample",2
0.165231880772802,2.94286223115246e-07,58.4431585612016,1.08959755163751,16.0132029053381,13.0172669389199,"Federov with Biased Sample",2
0.10881032609172,0.000249020816878032,44.4685188104819,1.44211014187171,19.8410228520201,16.7382883981264,"Federov with Uniform Sample",3
0.164065064578245,8.13800322114172e-06,64.0466895268356,0.969751192368361,13.6556084333587,11.630468822548,"Federov with Biased Sample",3
0.10911802145153,0.00180236177793731,58.304333337966,1.55489593291758,22.0240798029193,37.4828535898665,"Federov with Uniform Sample",4
0.164595870633351,5.99366315382349e-07,51.8826906895213,0.991265286849023,15.3226492064984,12.5952492898536,"Federov with Biased Sample",4
0.108943519378605,4.03793742384501e-05,57.5208032023043,1.51388065958655,20.5349197863348,14.8297044348049,"Federov with Uniform Sample",5
0.165007561082451,9.33326575317916e-07,59.7137824250385,0.965871201911234,14.9734017814617,38.6641948939684,"Federov with Biased Sample",5
0.108547946378911,3.03304937133875e-05,59.8016193970374,1.21443721328398,16.6526555085814,52.6156411081239,"Federov with Uniform Sample",6
0.165646748345888,1.00027283876976e-06,46.6036537653384,1.20617105110241,16.4582146779677,35.1226322180459,"Federov with Biased Sample",6
0.108361442371747,2.21822710052427e-06,41.0872597556476,1.6355915779909,19.6578536848516,14.3818590593067,"Federov with Uniform Sample",7
0.164441874961204,1.204912866505e-07,42.7345939707492,1.34905823172891,17.2879535940069,20.1708445864727,"Federov with Biased Sample",7
0.108832548843431,0.000477663186848143,57.8663633742047,1.54114359719231,20.6291077514118,22.574193259066,"Federov with Uniform Sample",8
0.165950083599271,2.62650421853932e-06,54.7547030969557,1.23297464021998,16.4548433507532,34.599467008601,"Federov with Biased Sample",8
0.108238847131182,3.19993563410651e-06,57.7946100136998,1.64381566413493,20.0719619337454,13.6722520486931,"Federov with Uniform Sample",9
0.165667708117059,1.22056218334955e-07,55.5949952324206,0.978838824794404,14.7389405802287,12.736798530558,"Federov with Biased Sample",9
0.110469496064587,0.000103406098622135,40.9372560586109,1.67383816320803,22.0998343204785,15.7192819734045,"Federov with Uniform Sample",10
0.165154624807452,7.90493242193458e-06,43.5152452755436,1.55358724365639,19.7432292433323,13.9899512136066,"Federov with Biased Sample",10
0.107499485520628,5.16064817878236e-05,54.542281975026,1.55870009713924,20.4251045395503,15.297458276137,"Federov with Uniform Sample",11
0.166452472546487,9.7591967112173e-07,51.388742868027,1.05484860446817,15.9396521655422,14.7010785601899,"Federov with Biased Sample",11
0.108148569629137,1.52341028739715e-05,47.7770313691192,1.48517595393511,19.6165141480435,44.496199845115,"Federov with Uniform Sample",12
0.165695036249688,4.99879350172317e-06,53.0441204845675,1.22323243980203,16.210658334575,13.5028426360484,"Federov with Biased Sample",12
0.10961833583517,7.64707184293605e-07,42.7941849995685,1.48976683328812,19.4111136730026,15.1280262294069,"Federov with Uniform Sample",13
0.165132640997161,6.61497200493513e-06,47.2877713086266,1.19750069380841,17.9733774885197,14.6884450627946,"Federov with Biased Sample",13
0.108725874898428,0.00117173561743498,53.857826283647,1.74761506783074,21.8039954077313,34.3998875749916,"Federov with Uniform Sample",14
0.166199624587212,1.27836942352134e-05,48.5263789958468,1.33337912605878,19.4339799336832,13.055633052944,"Federov with Biased Sample",14
0.10881676847512,1.01192533009605e-07,50.684221612269,1.16701968267807,14.8140119895969,13.6314847568256,"Federov with Uniform Sample",15
0.163926003372623,1.57894815771627e-07,53.1240245057373,1.00643666849708,16.3938327091736,14.8507637677205,"Federov with Biased Sample",15
0.107444084964313,0.00130394323537942,63.2487448725081,1.53108488753729,20.4074026169485,13.8832903166363,"Federov with Uniform Sample",16
0.165679840300341,1.41439494575733e-06,51.3133532217027,1.0637934024197,15.7409003396908,54.7628151718774,"Federov with Biased Sample",16
