"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","coefficient_refit_distance","linear_fit_distance","linear_refit_distance","names","id"
0.159869132033866,0.0629764688700005,33.2479207661517,4.75222689105824,20.9062092253112,89.2177955402286,32.4736450147416,"Uniform Sample",1
0.393761199854748,0.0060721180193325,34.2613535842445,3.33168179792676,16.9314018499195,61.1536367416738,21.1320168342239,"Biased Sample",1
0.161194834760596,0.000113307392555159,23.9549971575726,5.48811947169773,16.3028891604989,98.4168327348695,51.7915164905941,"Uniform Sample",2
0.382584010787664,2.50531396002842e-05,37.8273909841772,2.65024559621258,14.6102285383521,48.4095479721504,22.0931240878694,"Biased Sample",2
0.172928776785321,0.0774567662738663,30.8088171377229,4.22555612791822,24.4105197056976,81.1341323851695,29.8486487487676,"Uniform Sample",3
0.385177003680259,0.0444829279300182,29.6149672283508,4.01633048457539,20.6270962661382,74.7407720156111,23.8766956174533,"Biased Sample",3
0.168078126672754,0.999954549704184,33.2636842105403,3.32194911696209,27.159889803268,57.2756404281103,24.9984193363829,"Uniform Sample",4
0.383852589453827,0.0623969230353395,33.0369266378266,2.99273320780144,24.0080576775602,52.9238960410604,34.0238236619487,"Biased Sample",4
0.159521452278998,1.02139712839408,20.6197952415159,10.0046378483901,20.5239441343808,186.177646884128,43.7941635990835,"Uniform Sample",5
0.388033279242747,0.0209400435658826,21.4867094552492,3.2438043270068,17.5032145956894,60.0911992755351,35.5245535451735,"Biased Sample",5
0.169720172578354,0.92945964055976,20.7654498284104,9.13146071633954,13.6802577674156,168.821531219449,33.9664082333588,"Uniform Sample",6
0.394371490931351,0.122981429889374,32.4712884399463,2.54135321418444,13.4031538965282,46.4654331586039,18.0401310012247,"Biased Sample",6
0.164020138649202,0.0074182312521263,30.2732520333341,5.35988556709876,13.2977245228264,96.5664894340871,47.2960367200355,"Uniform Sample",7
0.402600845164692,1.55322792123842e-05,19.7974051918792,3.23712525335422,14.5632636842784,59.0033981098397,38.561229298409,"Biased Sample",7
0.162085942798792,0.0630457094770088,29.9314486187328,3.6051785692174,24.7637207535548,66.5991323145711,53.3448344016806,"Uniform Sample",8
0.391004364759127,5.29074968364409e-05,11.3787640132322,5.05690575566659,19.2791389183323,93.8302427603684,37.8022495549678,"Biased Sample",8
0.168731678741642,0.0208014728393141,34.743790395822,4.41318916911465,12.2112014051276,81.3255518042786,34.5772544974604,"Uniform Sample",9
0.388823914067346,0.0899142234951046,26.0619766793773,3.9757817584807,14.2132482111234,74.1972107063172,41.2303824359996,"Biased Sample",9
0.174090857026967,0.019832273444219,28.8081161556779,4.86637678548972,13.7950010022246,89.0654499574598,24.7949272733038,"Uniform Sample",10
