"filter_threshold","min_distance","fit_distance","true_positives","false_positives","false_negatives","model_positives","real_positives","lengthscale_x1","lengthscale_x2","lengthscale_x3","lengthscale_x4","lengthscale_x5","lengthscale_x6","lengthscale_x7","lengthscale_x8","lengthscale_x9","lengthscale_x10","lengthscale_x11","lengthscale_x12","lengthscale_x13","lengthscale_x14","lengthscale_x15","lengthscale_x16","lengthscale_x17","lengthscale_x18","lengthscale_x19","lengthscale_x20","lengthscale_x21","lengthscale_x22","lengthscale_x23","lengthscale_x24","lengthscale_x25","lengthscale_x26","lengthscale_x27","lengthscale_x28","lengthscale_x29","lengthscale_x30","name","model","id","factors","model_size","amplitude"
Inf,2.7922916955594,218.054668152457,2,28,0,30,2,6.47554847993888,8.0920880229678,5.88700322783552,6.64904103730805,8.09939048718661,8.10789443319663,6.66458699852228,9.01122251641937,5.32783320522867,9.4086987269111,9.98105628299527,8.58400620287284,1.02980480040424,5.57166841463186,8.87266731704585,5.22959220572375,6.58141714753583,9.31105544208549,6.8275021482259,6.61396255600266,9.27310772123747,8.5788031166885,9.45111899985932,5.93830256373622,8.75925189000554,5.81851104157977,8.41772969346493,0.914980950811878,7.31364719336852,7.30269534280524,"uniform","linear","ec8caf2a-46f0-4ab2-ae60-ca55dc551430",30,30,1.38359193981159
0.1,1.97252954453463,216.147264177598,0,4,2,4,2,6.47554847993888,8.0920880229678,5.88700322783552,6.64904103730805,8.09939048718661,8.10789443319663,6.66458699852228,9.01122251641937,5.32783320522867,9.4086987269111,9.98105628299527,8.58400620287284,1.02980480040424,5.57166841463186,8.87266731704585,5.22959220572375,6.58141714753583,9.31105544208549,6.8275021482259,6.61396255600266,9.27310772123747,8.5788031166885,9.45111899985932,5.93830256373622,8.75925189000554,5.81851104157977,8.41772969346493,0.914980950811878,7.31364719336852,7.30269534280524,"uniform","linear","ec8caf2a-46f0-4ab2-ae60-ca55dc551430",30,30,1.38359193981159
0.01,2.7922916955594,218.054668152457,0,0,2,0,2,6.47554847993888,8.0920880229678,5.88700322783552,6.64904103730805,8.09939048718661,8.10789443319663,6.66458699852228,9.01122251641937,5.32783320522867,9.4086987269111,9.98105628299527,8.58400620287284,1.02980480040424,5.57166841463186,8.87266731704585,5.22959220572375,6.58141714753583,9.31105544208549,6.8275021482259,6.61396255600266,9.27310772123747,8.5788031166885,9.45111899985932,5.93830256373622,8.75925189000554,5.81851104157977,8.41772969346493,0.914980950811878,7.31364719336852,7.30269534280524,"uniform","linear","ec8caf2a-46f0-4ab2-ae60-ca55dc551430",30,30,1.38359193981159
0.001,2.7922916955594,218.054668152457,0,0,2,0,2,6.47554847993888,8.0920880229678,5.88700322783552,6.64904103730805,8.09939048718661,8.10789443319663,6.66458699852228,9.01122251641937,5.32783320522867,9.4086987269111,9.98105628299527,8.58400620287284,1.02980480040424,5.57166841463186,8.87266731704585,5.22959220572375,6.58141714753583,9.31105544208549,6.8275021482259,6.61396255600266,9.27310772123747,8.5788031166885,9.45111899985932,5.93830256373622,8.75925189000554,5.81851104157977,8.41772969346493,0.914980950811878,7.31364719336852,7.30269534280524,"uniform","linear","ec8caf2a-46f0-4ab2-ae60-ca55dc551430",30,30,1.38359193981159
Inf,0.111590451482013,373.585328423008,2,28,0,30,2,6.47554847993888,8.0920880229678,5.88700322783552,6.64904103730805,8.09939048718661,8.10789443319663,6.66458699852228,9.01122251641937,5.32783320522867,9.4086987269111,9.98105628299527,8.58400620287284,1.02980480040424,5.57166841463186,8.87266731704585,5.22959220572375,6.58141714753583,9.31105544208549,6.8275021482259,6.61396255600266,9.27310772123747,8.5788031166885,9.45111899985932,5.93830256373622,8.75925189000554,5.81851104157977,8.41772969346493,0.914980950811878,7.31364719336852,7.30269534280524,"biased","linear","ec8caf2a-46f0-4ab2-ae60-ca55dc551430",30,30,1.38359193981159
0.1,0.111590451482013,373.585328423008,0,0,2,0,2,6.47554847993888,8.0920880229678,5.88700322783552,6.64904103730805,8.09939048718661,8.10789443319663,6.66458699852228,9.01122251641937,5.32783320522867,9.4086987269111,9.98105628299527,8.58400620287284,1.02980480040424,5.57166841463186,8.87266731704585,5.22959220572375,6.58141714753583,9.31105544208549,6.8275021482259,6.61396255600266,9.27310772123747,8.5788031166885,9.45111899985932,5.93830256373622,8.75925189000554,5.81851104157977,8.41772969346493,0.914980950811878,7.31364719336852,7.30269534280524,"biased","linear","ec8caf2a-46f0-4ab2-ae60-ca55dc551430",30,30,1.38359193981159
0.01,0.111590451482013,373.585328423008,0,0,2,0,2,6.47554847993888,8.0920880229678,5.88700322783552,6.64904103730805,8.09939048718661,8.10789443319663,6.66458699852228,9.01122251641937,5.32783320522867,9.4086987269111,9.98105628299527,8.58400620287284,1.02980480040424,5.57166841463186,8.87266731704585,5.22959220572375,6.58141714753583,9.31105544208549,6.8275021482259,6.61396255600266,9.27310772123747,8.5788031166885,9.45111899985932,5.93830256373622,8.75925189000554,5.81851104157977,8.41772969346493,0.914980950811878,7.31364719336852,7.30269534280524,"biased","linear","ec8caf2a-46f0-4ab2-ae60-ca55dc551430",30,30,1.38359193981159
0.001,0.111590451482013,373.585328423008,0,0,2,0,2,6.47554847993888,8.0920880229678,5.88700322783552,6.64904103730805,8.09939048718661,8.10789443319663,6.66458699852228,9.01122251641937,5.32783320522867,9.4086987269111,9.98105628299527,8.58400620287284,1.02980480040424,5.57166841463186,8.87266731704585,5.22959220572375,6.58141714753583,9.31105544208549,6.8275021482259,6.61396255600266,9.27310772123747,8.5788031166885,9.45111899985932,5.93830256373622,8.75925189000554,5.81851104157977,8.41772969346493,0.914980950811878,7.31364719336852,7.30269534280524,"biased","linear","ec8caf2a-46f0-4ab2-ae60-ca55dc551430",30,30,1.38359193981159
Inf,0.959070826170684,123.548810590306,2,28,0,30,2,8.62882175948471,7.34358108136803,8.34145573782735,7.3194200207945,7.04891142318957,6.56658144551329,9.90839972044341,5.15405825106427,6.44825950730592,7.20415835850872,6.8904583225958,5.52347831777297,8.86623225873336,1.05574801717885,5.83987458026968,5.58920730138198,7.7801352716051,8.89146730885841,8.55582042364404,9.28499653935432,6.89611021312885,8.91467110719532,6.4124427747447,1.04820403861813,6.05302371550351,5.27347760973498,5.88709820993245,7.51486566150561,7.31510492623784,9.69716288964264,"uniform","linear","56787a70-cf91-4bd1-b470-3251d2967a47",30,30,1.33816360123456
0.1,0.803081583366705,120.738759672606,2,4,0,6,2,8.62882175948471,7.34358108136803,8.34145573782735,7.3194200207945,7.04891142318957,6.56658144551329,9.90839972044341,5.15405825106427,6.44825950730592,7.20415835850872,6.8904583225958,5.52347831777297,8.86623225873336,1.05574801717885,5.83987458026968,5.58920730138198,7.7801352716051,8.89146730885841,8.55582042364404,9.28499653935432,6.89611021312885,8.91467110719532,6.4124427747447,1.04820403861813,6.05302371550351,5.27347760973498,5.88709820993245,7.51486566150561,7.31510492623784,9.69716288964264,"uniform","linear","56787a70-cf91-4bd1-b470-3251d2967a47",30,30,1.33816360123456
