"D","coefficient_distance","coefficient_refit_distance","fit_distance","refit_distance","names","id","prft","false_positives","false_negatives","noise","coefficient_probability","regression_model","normal_samples","coefficients"
0.262948404420771,2.42910265436968,1.77566855794021,43.4558479514589,31.5981907822804,"Federov with Uniform Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,36,0,1,0.15,"linear",0,61
0.550869427926886,1.64442168505982,0.975180951065949,30.9479061692847,17.858596239688,"Federov with Biased Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,35,0,1,0.15,"linear",0,61
0.25860254954616,5.05990475286496,2.68756421005239,89.2172520081911,49.6201654373042,"Federov with Uniform Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,21,0,2,0.15,"linear",0,61
0.552118440291888,3.83309980760873,2.61301800514699,69.4548562194021,48.3952502653547,"Federov with Biased Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,35,0,2,0.15,"linear",0,61
0.261970400053749,10.3124564295095,4.02326150848608,188.771246191313,75.8006349085773,"Federov with Uniform Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,11,2,4,0.15,"linear",0,61
0.546432444342245,7.06093778458945,2.42078714960138,130.511552427456,43.5536666084431,"Federov with Biased Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,12,1,4,0.15,"linear",0,61
0.26307447758487,15.9043850663582,12.4748146948004,287.649651389826,223.762118723084,"Federov with Uniform Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,4,5,8,0.15,"linear",0,61
0.553103634987705,12.0012764752186,6.73646651289043,223.972653915199,126.009659275333,"Federov with Biased Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,6,0,8,0.15,"linear",0,61
0.254589677165972,37.7414255249205,18.6062254571592,685.800317815016,355.356680631481,"Federov with Uniform Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,6,4,16,0.15,"linear",0,61
0.552042304655012,26.1633075432787,11.5127630604852,476.422302405171,212.997958614636,"Federov with Biased Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,2,5,16,0.15,"linear",0,61
0.25955204002427,79.695572955048,16.9557585755686,1425.22821917231,306.979609940455,"Federov with Uniform Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,1,7,32,0.15,"linear",0,61
0.559246897824078,48.8848549207752,17.6922129755565,924.800981760621,361.894848416852,"Federov with Biased Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,1,7,32,0.15,"linear",0,61
0.25583504555413,134.835609887782,54.1340918532619,2453.17292795453,1012.45493778672,"Federov with Uniform Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,2,5,64,0.15,"linear",0,61
0.552865298826702,94.7069003684127,36.1552643837555,1728.98045820895,674.56716199942,"Federov with Biased Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.1,3,7,64,0.15,"linear",0,61
0.256861990746758,2.07314225203227,1.07580816652256,38.5583188936119,20.2881421478779,"Federov with Uniform Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.01,18,0,1,0.15,"linear",0,61
0.558256508591125,1.46798919602282,0.969745811847027,27.8418987242249,18.6580652189675,"Federov with Biased Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.01,32,0,1,0.15,"linear",0,61
0.257440645364683,3.76208337963298,1.68572895815259,69.7681563164364,34.036442824391,"Federov with Uniform Sample","4462c065-8f80-40f0-994d-90b72209c51b",0.01,6,1,2,0.15,"linear",0,61
